Date,equity,cash,rebalanced,qqq_value,qqq_weight,qqq_signal,tqqq_value,tqqq_weight,tqqq_signal,drawdown_pct
2008-10-14,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-15,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-16,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-17,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-20,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-21,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-22,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-23,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-24,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-27,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-28,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-29,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-30,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-10-31,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-03,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-04,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-05,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-06,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-07,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-10,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-11,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-12,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-13,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-14,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-17,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-18,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-19,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-20,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-21,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-24,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-25,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-26,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-11-28,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-01,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-02,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-03,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-04,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-05,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-08,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-09,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-10,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-11,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-12,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-15,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-16,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-17,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-18,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-19,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-22,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-23,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-24,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-26,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-29,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-30,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2008-12-31,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-02,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-05,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-06,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-07,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-08,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-09,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-12,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-13,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-14,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-15,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-16,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-20,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-21,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-22,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-23,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-26,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-27,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-28,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-29,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-01-30,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-02,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-03,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-04,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-05,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-06,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-09,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-10,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-11,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-12,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-13,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-17,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-18,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-19,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-20,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-23,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-24,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-25,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-26,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-02-27,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-02,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-03,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-04,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-05,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-06,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-09,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-10,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-11,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-12,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-13,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-16,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-17,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-18,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-19,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-20,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-23,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-24,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-25,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-26,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-27,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-30,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-03-31,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-01,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-02,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-03,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-06,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-07,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-08,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-09,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-13,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-14,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-15,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-16,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-17,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-20,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-21,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-22,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-23,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-24,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-27,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-28,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-29,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-04-30,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-01,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-04,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-05,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-06,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-07,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-08,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-11,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-12,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-13,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-14,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-15,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-18,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-19,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-20,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-21,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-22,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-26,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-27,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-28,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-05-29,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-06-01,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-06-02,8509753,8509753,False,0,0.0,sell,0,0.0,sell,-44.5
2009-06-03,8509753,8509753,False,0,0.0,buy,0,0.0,buy,-44.5
2009-06-04,8637256,19,False,4280580,0.4956,buy,4356658,0.5044,buy,-43.66
2009-06-05,8655859,19,False,4285241,0.4951,buy,4370599,0.5049,buy,-43.54
2009-06-08,8603504,19,False,4272424,0.4966,buy,4331061,0.5034,buy,-43.88
2009-06-09,8735005,19,False,4305047,0.4928,buy,4429939,0.5071,buy,-43.03
2009-06-10,8672767,19,False,4289898,0.4946,buy,4382851,0.5054,buy,-43.43
2009-06-11,8672436,19,False,4289898,0.4947,buy,4382520,0.5053,buy,-43.44
2009-06-12,8591637,19,False,4270094,0.497,buy,4321524,0.503,buy,-43.96
2009-06-15,8238615,19,False,4182712,0.5077,buy,4055885,0.4923,buy,-46.26
2009-06-16,8078923,19,False,4141931,0.5127,buy,3936973,0.4873,buy,-47.31
2009-06-17,8231189,19,False,4181544,0.508,buy,4049626,0.492,buy,-46.31
2009-06-18,8199060,19,False,4173390,0.509,buy,4025652,0.491,buy,-46.52
2009-06-19,8373165,19,False,4218185,0.5038,buy,4154961,0.4962,buy,-45.39
2009-06-22,7874582,19,False,4092199,0.5197,buy,3782364,0.4803,buy,-48.64
2009-06-23,7839090,19,False,4082866,0.5208,buy,3756204,0.4792,buy,-48.87
2009-06-24,8097592,19,False,4151693,0.5127,buy,3945880,0.4873,buy,-47.18
2009-06-25,8411807,19,False,4233349,0.5033,buy,4178439,0.4967,buy,-45.14
2009-06-26,8448460,19,False,4242683,0.5022,buy,4205758,0.4978,buy,-44.9
2009-06-29,8485242,19,False,4252014,0.5011,buy,4233209,0.4989,buy,-44.66
2009-06-30,8452375,19,False,4243850,0.5021,buy,4208506,0.4979,buy,-44.87
2009-07-01,8461362,19,False,4246180,0.5018,buy,4215162,0.4982,buy,-44.81
2009-07-02,8089816,19,False,4152857,0.5133,buy,3936940,0.4867,buy,-47.24
2009-07-06,8004340,19,False,4130695,0.5161,buy,3873626,0.4839,buy,-47.79
2009-07-07,7612635,19,False,4028041,0.5291,buy,3584575,0.4709,buy,-50.35
2009-07-08,7689429,19,False,4049038,0.5266,buy,3640372,0.4734,buy,-49.85
2009-07-09,7715038,19,False,4056037,0.5257,buy,3658982,0.4743,buy,-49.68
2009-07-10,7779656,19,False,4073534,0.5236,buy,3706103,0.4764,buy,-49.26
2009-07-13,8070869,19,False,4151693,0.5144,buy,3919157,0.4856,buy,-47.36
2009-07-14,8128717,19,False,4166857,0.5126,buy,3961841,0.4874,buy,-46.98
2009-07-15,8667722,19,False,4306840,0.4969,buy,4360863,0.5031,buy,-43.47
2009-07-16,8874654,19,False,4358169,0.4911,buy,4516465,0.5089,buy,-42.12
2009-07-17,8970206,19,False,4381500,0.4885,buy,4588687,0.5115,buy,-41.49
2009-07-20,9143826,19,False,4423493,0.4838,buy,4720314,0.5162,buy,-40.36
2009-07-21,9270915,19,False,4453824,0.4804,buy,4817073,0.5196,buy,-39.53
2009-07-22,9429046,19,False,4491155,0.4763,buy,4937872,0.5237,buy,-38.5
2009-07-23,9854902,19,False,4590309,0.4658,buy,5264573,0.5342,buy,-35.72
2009-07-24,9699137,19,False,4555311,0.4697,buy,5143807,0.5303,buy,-36.74
2009-07-27,9852319,19,False,4590309,0.4659,buy,5261991,0.5341,buy,-35.74
2009-07-28,9712143,19,False,4558813,0.4694,buy,5153311,0.5306,buy,-36.65
2009-07-29,9844993,19,False,4589143,0.4661,buy,5255831,0.5339,buy,-35.79
2009-07-30,9963648,19,False,4615973,0.4633,buy,5347656,0.5367,buy,-35.01
2009-07-31,9900607,19,False,4601974,0.4648,buy,5298614,0.5352,buy,-35.42
2009-08-03,10206793,19,False,4670799,0.4576,buy,5535975,0.5424,buy,-33.43
2009-08-04,10206429,19,False,4670799,0.4576,buy,5535610,0.5424,buy,-33.43
2009-08-05,10041287,19,False,4634636,0.4616,buy,5406632,0.5384,buy,-34.51
2009-08-06,9857212,19,False,4593812,0.466,buy,5263381,0.534,buy,-35.71
2009-08-07,10115678,19,False,4652138,0.4599,buy,5463521,0.5401,buy,-34.02
2009-08-10,9967545,19,False,4619473,0.4635,buy,5348053,0.5365,buy,-34.99
2009-08-11,9789765,19,False,4579810,0.4678,buy,5209936,0.5322,buy,-36.15
2009-08-12,10103383,19,False,4650969,0.4603,buy,5452395,0.5397,buy,-34.1
2009-08-13,10218950,19,False,4676632,0.4576,buy,5542299,0.5424,buy,-33.35
2009-08-14,9974125,19,False,4622973,0.4635,buy,5351133,0.5365,buy,-34.95
2009-08-17,9373762,19,False,4488820,0.4789,buy,4884923,0.5211,buy,-38.86
2009-08-18,9647036,19,False,4552980,0.472,buy,5094037,0.528,buy,-37.08
2009-08-19,9783900,19,False,4584476,0.4686,buy,5199405,0.5314,buy,-36.19
2009-08-20,10019753,19,False,4638136,0.4629,buy,5381598,0.5371,buy,-34.65
2009-08-21,10296424,19,False,4699964,0.4565,buy,5596441,0.5435,buy,-32.84
2009-08-24,10274704,19,False,4695298,0.457,buy,5579387,0.543,buy,-32.98
2009-08-25,10338241,19,False,4709297,0.4555,buy,5628925,0.5445,buy,-32.57
2009-08-26,10300404,19,False,4701129,0.4564,buy,5599255,0.5436,buy,-32.82
2009-08-27,10353362,19,False,4712795,0.4552,buy,5640548,0.5448,buy,-32.47
2009-08-28,10374387,19,False,4717462,0.4547,buy,5656906,0.5453,buy,-32.33
2009-08-31,10154101,19,False,4669632,0.4599,buy,5484449,0.5401,buy,-33.77
2009-09-01,9757957,19,False,4582143,0.4696,buy,5175795,0.5304,buy,-36.36
2009-09-02,9742239,19,False,4578644,0.47,buy,5163576,0.53,buy,-36.46
2009-09-03,9874859,19,False,4608975,0.4667,buy,5265865,0.5333,buy,-35.59
2009-09-04,10313497,19,False,4708130,0.4565,buy,5605348,0.5435,buy,-32.73
2009-09-08,10515778,19,False,4752457,0.4519,buy,5763301,0.5481,buy,-31.41
2009-09-09,10704758,19,False,4793286,0.4478,buy,5911453,0.5522,buy,-30.18
2009-09-10,10918174,19,False,4838782,0.4432,buy,6079373,0.5568,buy,-28.79
2009-09-11,10939991,19,False,4843446,0.4427,buy,6096526,0.5573,buy,-28.65
2009-09-14,11028725,19,False,4862111,0.4409,buy,6166595,0.5591,buy,-28.07
2009-09-15,11101177,19,False,4877276,0.4393,buy,6223882,0.5607,buy,-27.59
2009-09-16,11444334,19,False,4948436,0.4324,buy,6495879,0.5676,buy,-25.36
2009-09-17,11438100,19,False,4947268,0.4325,buy,6490813,0.5675,buy,-25.4
2009-09-18,11478574,19,False,4955555,0.4317,buy,6522999,0.5683,buy,-25.13
2009-09-21,11553263,19,False,4970739,0.4302,buy,6582505,0.5698,buy,-24.65
2009-09-22,11599260,19,False,4980079,0.4293,buy,6619162,0.5707,buy,-24.35
2009-09-23,11482326,19,False,4956725,0.4317,buy,6525582,0.5683,buy,-25.11
2009-09-24,11262287,19,False,4912355,0.4362,buy,6349913,0.5638,buy,-26.54
2009-09-25,11051096,19,False,4869151,0.4406,buy,6181927,0.5594,buy,-27.92
2009-09-28,11449345,19,False,4952056,0.4325,buy,6497270,0.5675,buy,-25.32
2009-09-29,11339408,19,False,4929871,0.4348,buy,6409518,0.5652,buy,-26.04
2009-09-30,11356125,19,False,4933375,0.4344,buy,6422731,0.5656,buy,-25.93
2009-10-01,10639682,19,False,4787418,0.45,buy,5852245,0.55,buy,-30.6
2009-10-02,10573874,19,False,4773399,0.4514,buy,5800455,0.5486,buy,-31.03
2009-10-05,10752515,19,False,4811936,0.4475,buy,5940560,0.5525,buy,-29.87
2009-10-06,11153064,19,False,4897175,0.4391,buy,6255870,0.5609,buy,-27.26
2009-10-07,11220358,19,False,4911189,0.4377,buy,6309150,0.5623,buy,-26.82
2009-10-08,11321975,19,False,4932207,0.4356,buy,6389749,0.5644,buy,-26.15
2009-10-09,11458480,19,False,4960231,0.4329,buy,6498230,0.5671,buy,-25.26
2009-10-12,11509884,19,False,4970739,0.4319,buy,6539126,0.5681,buy,-24.93
2009-10-13,11515223,19,False,4971906,0.4318,buy,6543298,0.5682,buy,-24.89
2009-10-14,11849878,19,False,5039630,0.4253,buy,6810229,0.5747,buy,-22.71
2009-10-15,11790418,19,False,5027953,0.4264,buy,6762446,0.5736,buy,-23.1
2009-10-16,11625368,19,False,4995259,0.4297,buy,6630090,0.5703,buy,-24.18
2009-10-19,11875089,19,False,5045470,0.4249,buy,6829601,0.5751,buy,-22.55
2009-10-20,11880527,19,False,5046636,0.4248,buy,6833872,0.5752,buy,-22.51
2009-10-21,11832808,19,False,5037296,0.4257,buy,6795493,0.5743,buy,-22.82
2009-10-22,11932529,19,False,5057146,0.4238,buy,6875364,0.5762,buy,-22.17
2009-10-23,11825348,19,False,5036127,0.4259,buy,6789202,0.5741,buy,-22.87
2009-10-26,11742441,19,False,5019779,0.4275,buy,6722643,0.5725,buy,-23.41
2009-10-27,11361168,19,False,4943882,0.4352,buy,6417267,0.5648,buy,-25.9
2009-10-28,10817837,19,False,4832952,0.4468,buy,5984866,0.5532,buy,-29.44
2009-10-29,11202868,19,False,4914693,0.4387,buy,6288156,0.5613,buy,-26.93
2009-10-30,10564011,19,False,4782743,0.4527,buy,5781249,0.5473,buy,-31.1
2009-11-02,10655490,19,False,4802596,0.4507,buy,5852874,0.5493,buy,-30.5
2009-11-03,10725768,19,False,4817773,0.4492,buy,5907976,0.5508,buy,-30.04
2009-11-04,10763612,19,False,4825948,0.4484,buy,5937646,0.5516,buy,-29.8
2009-11-05,11321938,19,False,4945051,0.4368,buy,6376868,0.5632,buy,-26.15
2009-11-06,11463649,19,False,4974241,0.4339,buy,6489389,0.5661,buy,-25.23
2009-11-09,11985352,19,False,5080497,0.4239,buy,6904835,0.5761,buy,-21.83
2009-11-10,12050119,19,False,5093342,0.4227,buy,6956758,0.5773,buy,-21.4
2009-11-11,12216331,19,False,5126039,0.4196,buy,7090273,0.5804,buy,-20.32
2009-11-12,12065510,19,False,5096845,0.4224,buy,6968646,0.5776,buy,-21.3
2009-11-13,12279541,19,False,5138883,0.4185,buy,7140639,0.5815,buy,-19.91
2009-11-16,12550636,19,False,5191426,0.4136,buy,7359190,0.5864,buy,-18.14
2009-11-17,12636024,19,False,5207773,0.4121,buy,7428233,0.5879,buy,-17.58
2009-11-18,12481431,19,False,5178581,0.4149,buy,7302831,0.5851,buy,-18.59
2009-11-19,12059526,19,False,5098014,0.4227,buy,6961493,0.5773,buy,-21.34
2009-11-20,11928137,19,False,5072324,0.4252,buy,6855794,0.5748,buy,-22.2
2009-11-23,12340848,19,False,5154062,0.4176,buy,7186767,0.5824,buy,-19.51
2009-11-24,12249588,19,False,5136546,0.4193,buy,7113022,0.5807,buy,-20.1
2009-11-25,12363465,19,False,5158732,0.4173,buy,7204714,0.5827,buy,-19.36
2009-11-27,11956973,19,False,5080497,0.4249,buy,6876457,0.5751,buy,-22.01
2009-11-30,11986092,19,False,5086337,0.4244,buy,6899736,0.5756,buy,-21.82
2009-12-01,12252023,19,False,5138883,0.4194,buy,7113121,0.5806,buy,-20.09
2009-12-02,12287638,19,False,5145887,0.4188,buy,7141732,0.5812,buy,-19.86
2009-12-03,12178638,19,False,5124871,0.4208,buy,7053748,0.5792,buy,-20.57
2009-12-04,12315928,19,False,5151726,0.4183,buy,7164183,0.5817,buy,-19.67
2009-12-07,12188621,19,False,5127204,0.4207,buy,7061398,0.5793,buy,-20.5
2009-12-08,12026395,19,False,5095678,0.4237,buy,6930697,0.5763,buy,-21.56
2009-12-09,12286918,19,False,5147055,0.4189,buy,7139844,0.5811,buy,-19.86
2009-12-10,12419069,19,False,5172745,0.4165,buy,7246305,0.5835,buy,-19.0
2009-12-11,12315307,19,False,5152893,0.4184,buy,7162395,0.5816,buy,-19.68
2009-12-14,12568363,19,False,5201935,0.4139,buy,7366409,0.5861,buy,-18.02
2009-12-15,12414698,19,False,5172745,0.4167,buy,7241934,0.5833,buy,-19.03
2009-12-16,12450645,19,False,5179750,0.416,buy,7270876,0.584,buy,-18.79
2009-12-17,12121588,19,False,5116697,0.4221,buy,7004872,0.5779,buy,-20.94
2009-12-18,12547013,19,False,5200089,0.4144,buy,7346905,0.5856,buy,-18.16
2009-12-21,12852887,19,False,5258569,0.4091,buy,7594299,0.5909,buy,-16.17
2009-12-22,13020797,19,False,5290150,0.4063,buy,7730629,0.5937,buy,-15.07
2009-12-23,13228075,19,False,5328746,0.4028,buy,7899311,0.5972,buy,-13.72
2009-12-24,13495155,19,False,5377870,0.3985,buy,8117266,0.6015,buy,-11.98
2009-12-28,13649789,19,False,5405943,0.396,buy,8243827,0.604,buy,-10.97
2009-12-29,13525375,19,False,5383718,0.398,buy,8141638,0.602,buy,-11.78
2009-12-30,13615494,19,False,5400093,0.3966,buy,8215382,0.6034,buy,-11.2
2009-12-31,13341627,19,False,5350969,0.4011,buy,7990639,0.5989,buy,-12.98
2010-01-04,13770534,19,True,5429333,0.3943,buy,8341182,0.6057,buy,-10.18
2010-01-05,13729400,8300066,False,5429333,0.3955,buy,0,0.0,buy,-10.45
2010-01-06,13696649,8300066,False,5396583,0.394,buy,0,0.0,buy,-10.67
2010-01-07,13700159,8300066,False,5400093,0.3942,buy,0,0.0,buy,-10.64
2010-01-08,13744605,8300066,False,5444539,0.3961,buy,0,0.0,buy,-10.35
2010-01-11,13722382,8300066,False,5422316,0.3951,buy,0,0.0,buy,-10.5
2010-01-12,13654544,8300066,False,5354477,0.3921,buy,0,0.0,buy,-10.94
2010-01-13,13721212,8300066,False,5421146,0.3951,buy,0,0.0,buy,-10.51
2010-01-14,13725892,8300066,False,5425826,0.3953,buy,0,0.0,buy,-10.48
2010-01-15,13662731,8300066,False,5362665,0.3925,buy,0,0.0,buy,-10.89
2010-01-19,13749283,8300066,False,5449217,0.3963,buy,0,0.0,buy,-10.32
2010-01-20,13670918,8300066,False,5370852,0.3929,buy,0,0.0,buy,-10.83
2010-01-21,13620626,8300066,False,5320559,0.3906,buy,0,0.0,buy,-11.16
2010-01-22,13465065,8300066,False,5164998,0.3836,buy,0,0.0,buy,-12.18
2010-01-25,13482612,8300066,False,5182546,0.3844,buy,0,0.0,buy,-12.06
2010-01-26,13487290,8300066,False,5187223,0.3846,buy,0,0.0,buy,-12.03
2010-01-27,13528227,8300066,False,5228161,0.3865,buy,0,0.0,buy,-11.76
2010-01-28,13393720,8300066,False,5093654,0.3803,buy,0,0.0,buy,-12.64
2010-01-29,13304831,8300066,False,5004764,0.3762,buy,0,0.0,buy,-13.22
2010-02-01,13359802,8300066,True,5059735,0.3787,buy,0,0.0,buy,-12.86
2010-02-02,13532075,1620166,False,5105351,0.3773,buy,6806559,0.503,buy,-11.74
2010-02-03,13671974,1620166,False,5133422,0.3755,buy,6918387,0.506,buy,-10.83
2010-02-04,12922418,1620166,False,4984881,0.3858,buy,6317371,0.4889,buy,-15.72
2010-02-05,13124178,1620166,False,5026986,0.383,buy,6477026,0.4935,buy,-14.4
2010-02-08,12947331,1620166,False,4990729,0.3855,buy,6336436,0.4894,buy,-15.55
