Date,equity,position,buy_buffer_pct,sell_buffer_pct,upper_band,lower_band,drawdown_pct
1999-06-04,9783954,220381,0.03,0.05,45.172124,41.663609,-7.11
1999-06-07,9987543,220381,0.03,0.05,45.187117,41.677438,-5.18
1999-06-08,9737415,220381,0.03,0.05,45.19033,41.680401,-7.55
1999-06-09,9900290,220381,0.03,0.05,45.201084,41.690321,-6.01
1999-06-10,9786861,220381,0.03,0.05,45.206457,41.695276,-7.08
1999-06-11,9638529,220381,0.03,0.05,45.204879,41.69382,-8.49
1999-06-14,9456754,220381,0.03,0.05,45.194862,41.684582,-10.22
1999-06-15,9597814,220381,0.03,0.05,45.191505,41.681485,-8.88
1999-06-16,10090792,220381,0.03,0.05,45.211108,41.699565,-4.2
1999-06-17,10202766,220381,0.03,0.05,45.235722,41.722268,-3.13
1999-06-18,10249301,220381,0.03,0.05,45.262256,41.746741,-2.69
1999-06-21,10556141,220381,0.03,0.05,45.302796,41.784132,0.0
1999-06-22,10237665,220381,0.03,0.05,45.328121,41.80749,-3.02
1999-06-23,10399082,220381,0.03,0.05,45.360701,41.83754,-1.49
1999-06-24,10192585,220381,0.03,0.05,45.383353,41.858433,-3.44
1999-06-25,10179498,220381,0.03,0.05,45.405172,41.878557,-3.57
1999-06-28,10420897,220381,0.03,0.05,45.438,41.908835,-1.28
1999-06-29,10563410,220381,0.03,0.05,45.477129,41.944924,0.0
