Date,equity,position,drawdown_pct
2005-08-25,13314279,272558,-1.57
2005-08-26,13310058,272558,-1.6
2005-08-29,13326966,272558,-1.48
2005-08-30,13411492,272558,-0.86
2005-08-31,13524213,272558,-0.02
2005-09-01,13442770,272558,-0.62
2005-09-02,13454094,272558,-0.54
2005-09-06,13359358,272558,-1.24
2005-09-07,13233522,272558,-2.17
2005-09-08,13247669,272558,-2.07
2005-09-09,13290093,272558,-1.75
2005-09-12,13198183,272558,-2.43
2005-09-13,13267452,272558,-1.92
2005-09-14,13216564,272558,-2.3
2005-09-15,13107708,272558,-3.1
2005-09-16,13021450,272558,-3.74
2005-09-19,13049732,272558,-3.53
2005-09-20,13083655,272558,-3.28
2005-09-21,13205248,272558,-2.38
2005-09-22,13192529,272558,-2.47
2005-09-23,13093557,272558,-3.21
2005-09-26,13034178,272558,-3.64
2005-09-27,13052562,272558,-3.51
2005-09-28,13140213,272558,-2.86
2005-09-29,13080824,272558,-3.3
2005-09-30,13035594,272558,-3.63
2005-10-03,12933679,272558,-4.39
2005-10-04,12976267,272558,-4.07
2005-10-05,13033033,272558,-3.65
2005-10-06,12983357,272558,-4.02
2005-10-07,13035872,272558,-3.63
2005-10-10,13027357,272558,-3.69
2005-10-11,13000393,272558,-3.89
2005-10-12,12874065,272558,-4.83
2005-10-13,12827220,272558,-5.17
2005-10-14,12807354,272558,-5.32
2005-10-17,12804512,272558,-5.34
2005-10-18,12818700,272558,-5.24
2005-10-19,12824382,272558,-5.2
2005-10-20,12858453,272558,-4.94
2005-10-21,12977686,272558,-4.06
2005-10-24,12876905,272558,-4.81
2005-10-25,12766184,272558,-5.63
2005-10-26,12672508,272558,-6.32
2005-10-27,12717935,272558,-5.98
