Date,equity,cash,rebalanced,tqqq_value,tqqq_weight,tqqq_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2016-06-17,46086533,158,False,26162152,0.5677,buy,10083084,0.2188,buy,9841139,0.2135,buy,-33.86
2016-06-20,46391761,158,False,26632801,0.5741,buy,10022887,0.216,buy,9735915,0.2099,buy,-33.42
2016-06-21,46419751,158,False,26898580,0.5795,buy,9830092,0.2118,buy,9690922,0.2088,buy,-33.38
2016-06-22,46266181,158,False,26724164,0.5776,buy,9834973,0.2126,buy,9706886,0.2098,buy,-33.6
2016-06-23,47217639,158,False,27850916,0.5898,buy,9770708,0.2069,buy,9595857,0.2032,buy,-32.24
2016-06-24,44543649,158,False,24440163,0.5487,buy,10249848,0.2301,buy,9853480,0.2212,buy,-36.07
2016-06-27,43421960,158,False,23017150,0.5301,buy,10305165,0.2373,buy,10099488,0.2326,buy,-37.68
2016-06-28,44774758,158,False,24459538,0.5463,buy,10194531,0.2277,buy,10120531,0.226,buy,-35.74
2016-06-29,46010134,158,False,25730266,0.5592,buy,10236832,0.2225,buy,10042878,0.2183,buy,-33.97
2016-06-30,47034160,158,False,26666025,0.567,buy,10288082,0.2187,buy,10079896,0.2143,buy,-32.5
2016-07-01,47697365,158,False,27031462,0.5667,buy,10445897,0.219,buy,10219848,0.2143,buy,-31.55
2016-07-05,47432593,158,False,26552503,0.5598,buy,10532126,0.222,buy,10347806,0.2182,buy,-31.93
2016-07-06,48136813,158,False,27178180,0.5646,buy,10593950,0.2201,buy,10364526,0.2153,buy,-30.92
2016-07-07,48353698,158,False,27435649,0.5674,buy,10554090,0.2183,buy,10363801,0.2143,buy,-30.61
2016-07-08,49761457,158,False,28703622,0.5768,buy,10617541,0.2134,buy,10440136,0.2098,buy,-28.59
2016-07-11,50059818,158,False,29193646,0.5832,buy,10517482,0.2101,buy,10348532,0.2067,buy,-28.16
2016-07-12,50175163,158,False,29653202,0.591,buy,10343398,0.2061,buy,10178405,0.2029,buy,-27.99
2016-07-13,50182662,158,False,29445562,0.5868,buy,10438576,0.208,buy,10298367,0.2052,buy,-27.98
2016-07-14,50550362,158,False,30043568,0.5943,buy,10358041,0.2049,buy,10148596,0.2008,buy,-27.45
2016-07-15,50254380,158,False,29874691,0.5945,buy,10318180,0.2053,buy,10061351,0.2002,buy,-27.88
2016-07-18,50856421,158,False,30469913,0.5991,buy,10334450,0.2032,buy,10051900,0.1977,buy,-27.01
2016-07-19,50611371,158,False,30154319,0.5958,buy,10348279,0.2045,buy,10108615,0.1997,buy,-27.37
2016-07-20,51440691,158,False,31186953,0.6063,buy,10200226,0.1983,buy,10053355,0.1954,buy,-26.18
2016-07-21,51430945,158,False,31001471,0.6028,buy,10355601,0.2013,buy,10073715,0.1959,buy,-26.19
2016-07-22,51730995,158,False,31361355,0.6062,buy,10278320,0.1987,buy,10091162,0.1951,buy,-25.76
2016-07-25,51679827,158,False,31389039,0.6074,buy,10206734,0.1975,buy,10083896,0.1951,buy,-25.83
2016-07-26,51844143,158,False,31494251,0.6075,buy,10249848,0.1977,buy,10099886,0.1948,buy,-25.6
2016-07-27,52749653,158,False,32108849,0.6087,buy,10414984,0.1974,buy,10225662,0.1939,buy,-24.3
2016-07-28,53049484,158,False,32457681,0.6118,buy,10384886,0.1958,buy,10206759,0.1924,buy,-23.87
2016-07-29,53455105,158,False,32670861,0.6112,buy,10492265,0.1963,buy,10291822,0.1925,buy,-23.29
2016-08-01,53875205,158,False,33183016,0.6159,buy,10511789,0.1951,buy,10180243,0.189,buy,-22.68
2016-08-02,53108255,158,False,32435536,0.6107,buy,10597204,0.1995,buy,10075357,0.1897,buy,-23.78
2016-08-03,53370946,158,False,32742835,0.6135,buy,10546768,0.1976,buy,10081186,0.1889,buy,-23.41
2016-08-04,53758049,158,False,33036298,0.6145,buy,10564664,0.1965,buy,10156929,0.1889,buy,-22.85
2016-08-05,54418850,158,False,33991432,0.6246,buy,10375938,0.1907,buy,10051322,0.1847,buy,-21.9
2016-08-08,54320850,158,False,33883450,0.6238,buy,10366989,0.1908,buy,10070253,0.1854,buy,-22.04
2016-08-09,54686456,158,False,34107695,0.6237,buy,10409290,0.1903,buy,10169313,0.186,buy,-21.52
2016-08-10,54511590,158,False,33844686,0.6209,buy,10458099,0.1919,buy,10208647,0.1873,buy,-21.77
2016-08-11,54785570,158,False,34282111,0.6258,buy,10385699,0.1896,buy,10117602,0.1847,buy,-21.38
2016-08-12,54912483,158,False,34345776,0.6255,buy,10363735,0.1887,buy,10202814,0.1858,buy,-21.19
2016-08-15,55284023,158,False,34777661,0.6291,buy,10399528,0.1881,buy,10106676,0.1828,buy,-20.66
2016-08-16,54760156,158,False,34229499,0.6251,buy,10450778,0.1908,buy,10079722,0.1841,buy,-21.41
2016-08-17,54983651,158,False,34390093,0.6255,buy,10453218,0.1901,buy,10140182,0.1844,buy,-21.09
2016-08-18,55082504,158,False,34423303,0.6249,buy,10502840,0.1907,buy,10156203,0.1844,buy,-20.95
2016-08-19,54889543,158,False,34376244,0.6263,buy,10410104,0.1897,buy,10103038,0.1841,buy,-21.23
2016-08-22,54992508,158,False,34409454,0.6257,buy,10394647,0.189,buy,10188248,0.1853,buy,-21.08
2016-08-23,55206678,158,False,34614325,0.627,buy,10393021,0.1883,buy,10199175,0.1847,buy,-20.77
2016-08-24,54399930,158,False,33947128,0.624,buy,10277506,0.1889,buy,10175138,0.187,buy,-21.93
2016-08-25,54191797,158,False,33786548,0.6235,buy,10268558,0.1895,buy,10136534,0.187,buy,-22.23
2016-08-26,54281510,158,False,33949898,0.6254,buy,10253916,0.1889,buy,10077539,0.1857,buy,-22.1
2016-08-29,54530724,158,False,34044031,0.6243,buy,10274253,0.1884,buy,10212283,0.1873,buy,-21.74
2016-08-30,54080775,158,False,33736718,0.6238,buy,10170940,0.1881,buy,10172958,0.1881,buy,-22.39
2016-08-31,53986409,158,False,33648125,0.6233,buy,10150603,0.188,buy,10187523,0.1887,buy,-22.52
2016-09-01,54188637,158,False,33797627,0.6237,buy,10192091,0.1881,buy,10198761,0.1882,buy,-22.23
2016-09-02,54605468,158,False,34193518,0.6262,buy,10296216,0.1886,buy,10115576,0.1852,buy,-21.63
2016-09-06,55487226,158,False,34827491,0.6277,buy,10470302,0.1887,buy,10189276,0.1836,buy,-20.37
2016-09-07,55507808,158,False,34891169,0.6286,buy,10434508,0.188,buy,10181973,0.1834,buy,-20.34
2016-09-08,54726817,158,False,34293191,0.6266,buy,10379191,0.1897,buy,10054278,0.1837,buy,-21.46
2016-09-09,51893242,158,False,31693582,0.6107,buy,10310859,0.1987,buy,9888643,0.1906,buy,-25.53
2016-09-12,53510450,158,False,33318696,0.6227,buy,10297843,0.1924,buy,9893754,0.1849,buy,-23.21
2016-09-13,52543475,158,False,32532425,0.6192,buy,10229511,0.1947,buy,9781382,0.1862,buy,-24.59
2016-09-14,53011100,158,False,32950475,0.6216,buy,10264491,0.1936,buy,9795977,0.1848,buy,-23.92
2016-09-15,54431068,158,False,34478658,0.6334,buy,10198599,0.1874,buy,9753653,0.1792,buy,-21.88
2016-09-16,54445905,158,False,34439909,0.6326,buy,10173381,0.1869,buy,9832458,0.1806,buy,-21.86
2016-09-19,53983691,158,False,33988648,0.6296,buy,10194531,0.1888,buy,9800354,0.1815,buy,-22.53
2016-09-20,54216014,158,False,34176913,0.6304,buy,10204293,0.1882,buy,9834650,0.1814,buy,-22.19
2016-09-21,55438295,158,False,35170797,0.6344,buy,10353160,0.1868,buy,9914180,0.1788,buy,-20.44
2016-09-22,56363746,158,False,35993034,0.6386,buy,10377564,0.1841,buy,9992989,0.1773,buy,-19.11
2016-09-23,55712945,158,False,35345213,0.6344,buy,10384072,0.1864,buy,9983502,0.1792,buy,-20.04
2016-09-26,54890677,158,False,34467593,0.6279,buy,10375938,0.189,buy,10046988,0.183,buy,-21.22
2016-09-27,55865995,158,False,35444872,0.6345,buy,10300284,0.1844,buy,10120682,0.1812,buy,-19.83
2016-09-28,56005358,158,False,35638663,0.6363,buy,10267745,0.1833,buy,10098793,0.1803,buy,-19.63
2016-09-29,55262906,158,False,34882873,0.6312,buy,10255542,0.1856,buy,10124332,0.1832,buy,-20.69
2016-09-30,55854471,158,False,35599899,0.6374,buy,10220563,0.183,buy,10033852,0.1796,buy,-19.84
2016-10-03,55715058,158,False,35519629,0.6375,buy,10194531,0.183,buy,10000740,0.1795,buy,-20.04
2016-10-04,55027621,47,True,33247246,0.6042,buy,10769475,0.1957,buy,11010853,0.2001,buy,-21.03
2016-10-05,55306056,47,False,33593896,0.6074,buy,10752560,0.1944,buy,10959553,0.1982,buy,-20.63
2016-10-06,55093133,47,False,33541759,0.6088,buy,10652852,0.1934,buy,10898476,0.1978,buy,-20.93
2016-10-07,54888645,47,False,33322823,0.6071,buy,10659973,0.1942,buy,10905801,0.1987,buy,-21.23
2016-10-10,55458528,47,False,33919646,0.6116,buy,10697365,0.1929,buy,10841471,0.1955,buy,-20.41
2016-10-11,53977651,47,False,32517508,0.6024,buy,10643059,0.1972,buy,10817038,0.2004,buy,-22.54
2016-10-12,53937400,47,False,32449753,0.6016,buy,10659973,0.1976,buy,10827627,0.2007,buy,-22.59
2016-10-13,53623436,47,False,32069259,0.598,buy,10685791,0.1993,buy,10868340,0.2027,buy,-23.04
2016-10-14,53484474,47,False,32142229,0.601,buy,10626143,0.1987,buy,10716055,0.2004,buy,-23.24
2016-10-17,53359837,47,False,31920698,0.5982,buy,10654632,0.1997,buy,10784460,0.2021,buy,-23.42
2016-10-18,54279075,47,False,32739038,0.6032,buy,10720511,0.1975,buy,10819480,0.1993,buy,-22.1
2016-10-19,54362501,47,False,32752075,0.6025,buy,10781939,0.1983,buy,10828440,0.1992,buy,-21.98
2016-10-20,54202828,47,False,32613945,0.6017,buy,10748999,0.1983,buy,10839837,0.2,buy,-22.21
2016-10-21,54581578,47,False,32968391,0.604,buy,10757012,0.1971,buy,10856129,0.1989,buy,-21.67
2016-10-24,55711758,47,False,34169845,0.6133,buy,10732974,0.1927,buy,10808892,0.194,buy,-20.05
2016-10-25,55479865,47,False,33828437,0.6097,buy,10813988,0.1949,buy,10837393,0.1953,buy,-20.38
2016-10-26,54697107,47,False,33179504,0.6066,buy,10753451,0.1966,buy,10764106,0.1968,buy,-21.5
2016-10-27,54135507,47,False,32715584,0.6043,buy,10773036,0.199,buy,10646840,0.1967,buy,-22.31
2016-10-28,53597092,47,False,32150038,0.5998,buy,10823781,0.2019,buy,10623226,0.1982,buy,-23.08
2016-10-31,53511855,47,False,31967607,0.5974,buy,10855831,0.2029,buy,10688371,0.1997,buy,-23.2
2016-11-01,52926248,47,False,31310852,0.5916,buy,10926161,0.2064,buy,10689189,0.202,buy,-24.04
2016-11-02,52238023,47,False,30495106,0.5838,buy,11007175,0.2107,buy,10735695,0.2055,buy,-25.03
2016-11-03,51336088,47,False,29616821,0.5769,buy,11065932,0.2156,buy,10653288,0.2075,buy,-26.33
2016-11-04,51103349,47,False,29280614,0.573,buy,11073944,0.2167,buy,10748744,0.2103,buy,-26.66
2016-11-07,52910547,47,False,31378607,0.5931,buy,10874526,0.2055,buy,10657368,0.2014,buy,-24.07
2016-11-08,53436962,47,False,31993668,0.5987,buy,10829123,0.2027,buy,10614124,0.1986,buy,-23.31
2016-11-09,53427722,47,False,32441931,0.6072,buy,10822000,0.2026,buy,10163744,0.1902,sell,-23.32
2016-11-10,51644421,10084490,False,30899068,0.5983,buy,10660864,0.2064,buy,0,0.0,sell,-25.88
2016-11-11,51382453,10084490,False,30873019,0.6008,buy,10424944,0.2029,buy,0,0.0,sell,-26.26
2016-11-14,50251827,10084490,False,29830529,0.5936,buy,10336809,0.2057,buy,0,0.0,sell,-27.88
2016-11-15,51723022,10084490,False,31211807,0.6034,buy,10426725,0.2016,buy,0,0.0,sell,-25.77
2016-11-16,52200070,10084490,False,31720015,0.6077,buy,10395566,0.1991,buy,0,0.0,sell,-25.09
2016-11-17,52881608,10084490,False,32454968,0.6137,buy,10342150,0.1956,buy,0,0.0,sell,-24.11
2016-11-18,52425926,10084490,False,32090092,0.6121,buy,10251344,0.1955,buy,0,0.0,sell,-24.76
2016-11-21,53428513,10084490,False,33054398,0.6187,buy,10289625,0.1926,buy,0,0.0,sell,-23.32
2016-11-22,53722059,10084490,False,33351506,0.6208,buy,10286064,0.1915,buy,0,0.0,sell,-22.9
2016-11-23,53116836,10084490,False,32950152,0.6203,buy,10082194,0.1898,sell,0,0.0,sell,-23.77
2016-11-25,53419619,20151526,False,33268093,0.6228,buy,0,0.0,sell,0,0.0,sell,-23.34
2016-11-28,53234580,20151526,False,33083054,0.6215,buy,0,0.0,sell,0,0.0,sell,-23.6
2016-11-29,53552548,20151526,False,33401021,0.6237,buy,0,0.0,sell,0,0.0,sell,-23.15
2016-11-30,52470985,20151526,False,32319458,0.6159,buy,0,0.0,sell,0,0.0,sell,-24.7
2016-12-01,50696162,20151526,False,30544635,0.6025,buy,0,0.0,sell,0,0.0,sell,-27.24
2016-12-02,50818647,20151526,False,30667121,0.6035,buy,0,0.0,sell,0,0.0,sell,-27.07
2016-12-05,51527539,20151526,False,31376012,0.6089,buy,0,0.0,sell,0,0.0,sell,-26.05
2016-12-06,51754271,20151526,False,31602744,0.6106,buy,0,0.0,sell,0,0.0,sell,-25.73
2016-12-07,52927056,20151526,False,32775530,0.6193,buy,0,0.0,sell,0,0.0,sell,-24.04
2016-12-08,53127727,20151526,False,32976200,0.6207,buy,0,0.0,sell,0,0.0,sell,-23.75
2016-12-09,53899158,20151526,False,33747631,0.6261,buy,0,0.0,sell,0,0.0,sell,-22.65
2016-12-12,53430049,20151526,False,33278523,0.6228,buy,0,0.0,sell,0,0.0,sell,-23.32
2016-12-13,54730548,20151526,False,34579022,0.6318,buy,0,0.0,sell,0,0.0,sell,-21.45
2016-12-14,54477741,20151526,False,34326215,0.6301,buy,0,0.0,sell,0,0.0,sell,-21.82
2016-12-15,54686234,20151526,False,34534708,0.6315,buy,0,0.0,sell,0,0.0,sell,-21.52
2016-12-16,54266641,20151526,False,34115115,0.6287,buy,0,0.0,sell,0,0.0,sell,-22.12
2016-12-19,54683640,20151526,False,34532113,0.6315,buy,0,0.0,sell,0,0.0,sell,-21.52
2016-12-20,55100626,20151526,False,34949099,0.6343,buy,0,0.0,sell,0,0.0,sell,-20.92
2016-12-21,54978127,20151526,False,34826600,0.6335,buy,0,0.0,sell,0,0.0,sell,-21.1
2016-12-22,54675831,20151526,False,34524304,0.6314,buy,0,0.0,sell,0,0.0,sell,-21.53
