Date,equity,cash,rebalanced,rebalance_reason,sso_value,sso_weight,sso_signal,sso_shares,sso_avg_price,sso_realized_pnl,sso_unrealized_pnl,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,ugl_value,ugl_weight,ugl_signal,ugl_shares,ugl_avg_price,ugl_realized_pnl,ugl_unrealized_pnl,ubt_value,ubt_weight,ubt_signal,ubt_shares,ubt_avg_price,ubt_realized_pnl,ubt_unrealized_pnl,drawdown_pct,sso_current_price,sso_return_pct,sso_contribution,qld_current_price,qld_return_pct,qld_contribution,ugl_current_price,ugl_return_pct,ugl_contribution,ubt_current_price,ubt_return_pct,ubt_contribution,total_pnl,total_return_pct
2019-04-11,40781765,17,False,,14282702,0.3502,buy,967707,13.759745,9503216,967301,14502012,0.3556,buy,1234271,10.327707,15880937,1754822,6052271,0.1484,buy,652536,9.958871,-110707,-446251,5944763,0.1458,buy,171963,31.200607,2653034,579413,-9.83,14.759325,7.264525197862048,10470517,11.749455,13.766342198842363,17635759,9.275,-6.866953938734333,-556957,34.570011,10.79916246967143,3232447,30781765.138442524,307.81765138442523
2019-04-12,40992945,17,False,,14474276,0.3531,buy,967707,13.759745,9503216,1158875,14620846,0.3567,buy,1234271,10.327707,15880937,1873656,6040852,0.1474,buy,652536,9.958871,-110707,-457670,5856954,0.1429,buy,171963,31.200607,2653034,491604,-9.36,14.957292,8.703265537264105,10662091,11.845734,14.698582005757865,17754593,9.2575,-7.042676667151815,-568377,34.059383,9.162566093304525,3144638,30992945.064956523,309.92945064956524
2019-04-15,41010726,17,False,,14455584,0.3525,buy,967707,13.759745,9503216,1140183,14622370,0.3565,buy,1234271,10.327707,15880937,1875180,6018013,0.1467,buy,652536,9.958871,-110707,-480509,5914741,0.1442,buy,171963,31.200607,2653034,549391,-9.32,14.937975999999999,8.5628850274019,10643399,11.846969,14.710540129144478,17756117,9.2225,-7.39412212398679,-591216,34.395428,10.239612454444579,3202425,31010725.707564525,310.10725707564524
2019-04-16,40915896,17,False,,14469604,0.3536,buy,967707,13.759745,9503216,1154203,14721396,0.3598,buy,1234271,10.327707,15880937,1974206,5905451,0.1443,buy,652536,9.958871,-110707,-593071,5819428,0.1422,buy,171963,31.200607,2653034,454078,-9.53,14.952464,8.668177677375176,10657419,11.927199,15.487382428179885,17855143,9.05,-9.126246161244822,-703778,33.841164,8.463159823663213,3107112,30915896.048678525,309.15896048678525
2019-04-17,40923033,17,False,,14400683,0.3519,buy,967707,13.759745,9503216,1085282,14820423,0.3622,buy,1234271,10.327707,15880937,2073233,5880981,0.1437,buy,652536,9.958871,-110707,-617541,5820929,0.1422,buy,171963,31.200607,2653034,455580,-9.52,14.881243,8.150573603400435,10588498,12.00743,16.264234409906297,17954170,9.0125,-9.502794864996577,-728248,33.849895,8.49114325379643,3108614,30923033.09398552,309.2303309398552
2019-04-18,41060149,17,False,,14449745,0.3519,buy,967707,13.759745,9503216,1134343,14852417,0.3617,buy,1234271,10.327707,15880937,2105228,5887506,0.1434,buy,652536,9.958871,-110707,-611016,5870463,0.143,buy,171963,31.200607,2653034,505113,-9.21,14.931942,8.519032470117338,10637560,12.033352,16.515229126042374,17986165,9.0225,-9.402381877329436,-721723,34.137943,9.414356068251827,3158147,31060148.602264524,310.60148602264525
2019-04-22,41115368,17,False,,14470772,0.352,buy,967707,13.759745,9503216,1155371,14940776,0.3634,buy,1234271,10.327707,15880937,2193587,5885875,0.1432,buy,652536,9.958871,-110707,-612647,5817927,0.1415,buy,171963,31.200607,2653034,452577,-9.09,14.953671,8.676949642347399,10658587,12.10494,17.208393609444418,18074524,9.02,-9.427485124246227,-723354,33.832436,8.435186008727635,3105611,31115367.659774527,311.1536765977453
2019-04-23,41750446,17,False,,14734767,0.3529,buy,967707,13.759745,9503216,1419366,15317078,0.3669,buy,1234271,10.327707,15880937,2569889,5858142,0.1403,buy,652536,9.958871,-110707,-640380,5840441,0.1399,buy,171963,31.200607,2653034,475091,-7.69,15.226476,10.659580880334406,10922582,12.409818,20.160433076543004,18450826,8.9775,-9.854240321831554,-751087,33.96336,8.854806053024976,3128125,31750446.345659524,317.50446345659526
2019-04-24,41721446,17,False,,14668183,0.3516,buy,967707,13.759745,9503216,1352782,15219574,0.3648,buy,1234271,10.327707,15880937,2472384,5895663,0.1413,buy,652536,9.958871,-110707,-602859,5938009,0.1423,buy,171963,31.200607,2653034,572659,-7.75,15.15767,10.15952800388078,10855998,12.33082,19.395519852821195,18353321,9.035,-9.276865642745523,-713566,34.530735,10.673280302461263,3225693,31721445.684484527,317.21445684484524
2019-04-25,41789128,17,False,,14642486,0.3504,buy,967707,13.759745,9503216,1327084,15323171,0.3667,buy,1234271,10.327707,15880937,2575981,5908713,0.1414,buy,652536,9.958871,-110707,-589808,5914741,0.1415,buy,171963,31.200607,2653034,549391,-7.6,15.131115,9.966537506915007,10830301,12.414754,20.208226839325484,18456918,9.055,-9.076039667411262,-700515,34.395428,10.239612454444579,3202425,31789128.449572526,317.89128449572524
2019-04-26,42100307,17,False,,14781492,0.3511,buy,967707,13.759745,9503216,1466091,15368875,0.3651,buy,1234271,10.327707,15880937,2621685,5988649,0.1422,buy,652536,9.958871,-110707,-509873,5961273,0.1416,buy,171963,31.200607,2653034,595923,-6.91,15.27476,11.01048854953024,10969307,12.451783,20.56676720441315,18502622,9.1775,-7.845980568488886,-620580,34.666023,11.106887254226416,3248957,32100306.53043153,321.0030653043153
2019-04-29,42061133,17,False,,14818874,0.3523,buy,967707,13.759745,9503216,1503472,15414580,0.3665,buy,1234271,10.327707,15880937,2667390,5933184,0.1411,buy,652536,9.958871,-110707,-565338,5894478,0.1401,buy,171963,31.200607,2653034,529128,-7.0,15.313389,11.291227766524802,11006689,12.488813,20.9253172521918,18548327,9.0925,-8.699490963659517,-676045,34.277596,9.861953132550628,3182162,32061132.507063523,320.61132507063525
2019-04-30,41918406,17,False,,14822377,0.3536,buy,967707,13.759745,9503216,1506975,15186057,0.3623,buy,1234271,10.327707,15880937,2438867,5967442,0.1424,buy,652536,9.958871,-110707,-531080,5942514,0.1418,buy,171963,31.200607,2653034,577164,-7.31,15.317009,11.31753639386488,11010192,12.303665,19.13258637868054,18319804,9.145,-8.172322778407072,-641787,34.556931,10.757240208058505,3230198,31918406.223900527,319.1840622390053
2019-05-01,41562389,17,False,,14617955,0.3517,buy,967707,13.759745,9503216,1302554,15068748,0.3626,buy,1234271,10.327707,15880937,2321558,5885875,0.1416,buy,652536,9.958871,-110707,-612647,5989793,0.1441,buy,171963,31.200607,2653034,624443,-8.1,15.105766,9.78231170734487,10805770,12.208622,18.212314377842652,18202495,9.02,-9.427485124246227,-723354,34.831871,11.638441019056556,3277477,31562388.582666524,315.62388582666523
2019-05-02,41272949,17,False,,14547868,0.3525,buy,967707,13.759745,9503216,1232467,14954492,0.3623,buy,1234271,10.327707,15880937,2207302,5838566,0.1415,buy,652536,9.958871,-110707,-659956,5932006,0.1437,buy,171963,31.200607,2653034,566656,-8.74,15.033339999999999,9.255950203551144,10735683,12.116052,17.31598767185103,18088239,8.9475,-10.155479284832936,-770663,34.495827,10.561397862982403,3219690,31272948.974642523,312.7294897464252
2019-05-03,42117187,17,False,,14821211,0.3519,buy,967707,13.759745,9503216,1505809,15423719,0.3662,buy,1234271,10.327707,15880937,2676530,5908713,0.1403,buy,652536,9.958871,-110707,-589808,5963526,0.1416,buy,171963,31.200607,2653034,598176,-6.88,15.315804000000002,11.308778964045896,11009026,12.496218,20.99701757905652,18557467,9.055,-9.076039667411262,-700515,34.679123,11.148873617156752,3251210,32117186.983724527,321.17186983724525
2019-05-06,41870229,17,False,,14698555,0.3511,buy,967707,13.759745,9503216,1383153,15243948,0.3641,buy,1234271,10.327707,15880937,2496758,5926658,0.1415,buy,652536,9.958871,-110707,-571864,6001051,0.1433,buy,171963,31.200607,2653034,635701,-7.42,15.189055,10.387620895888695,10886370,12.350568,19.58673363471517,18377695,9.0825,-8.799903951326648,-682571,34.897339,11.84827027160047,3288735,31870229.33603953,318.7022933603953
2019-05-07,40902196,17,False,,14209111,0.3474,buy,967707,13.759745,9503216,893709,14631511,0.3577,buy,1234271,10.327707,15880937,1884321,5967442,0.1459,buy,652536,9.958871,-110707,-531080,6094115,0.149,buy,171963,31.200607,2653034,728765,-9.56,14.683278,6.711847799151616,10396926,11.854375,14.782250138700203,17765258,9.145,-8.172322778407072,-641787,35.438522,13.582797435703009,3381799,30902195.71462652,309.0219571462652
2019-05-08,40683569,17,False,,14169395,0.3483,buy,967707,13.759745,9503216,853994,14543147,0.3575,buy,1234271,10.327707,15880937,1795958,5933184,0.1458,buy,652536,9.958871,-110707,-565338,6037826,0.1484,buy,171963,31.200607,2653034,672476,-10.05,14.642237,6.413579187365825,10357210,11.782783,14.089046924534143,17676895,9.0925,-8.699490963659517,-676045,35.111191,12.533680018576355,3325510,30683569.16145452,306.8356916145452
2019-05-09,40533320,17,False,,14075943,0.3473,buy,967707,13.759745,9503216,760541,14409083,0.3555,buy,1234271,10.327707,15880937,1661894,5960916,0.1471,buy,652536,9.958871,-110707,-537606,6087360,0.1502,buy,171963,31.200607,2653034,722010,-10.38,14.545666,5.711742046244339,10263758,11.674165,13.037332393353452,17542831,9.135,-8.272735766074202,-648312,35.399242,13.456902448229368,3375044,30533319.575392522,305.3331957539252
2019-05-10,40689856,17,False,,14202102,0.349,buy,967707,13.759745,9503216,886700,14438027,0.3548,buy,1234271,10.327707,15880937,1690837,5978861,0.1469,buy,652536,9.958871,-110707,-519661,6070849,0.1492,buy,171963,31.200607,2653034,705499,-10.03,14.676035,6.659208741741618,10389917,11.697615,13.264391497334248,17571774,9.1625,-7.996600049989588,-630368,35.303226,13.14916484341091,3358533,30689855.76481753,306.89855764817526
2019-05-13,39198089,17,False,,13502393,0.3445,buy,967707,13.759745,9503216,186991,13424913,0.3425,buy,1234271,10.327707,15880937,677723,6106106,0.1558,buy,652536,9.958871,-110707,-392416,6164661,0.1573,buy,171963,31.200607,2653034,799311,-13.33,13.952976,1.4043220633168874,9690207,10.876795,5.316645069635784,16558660,9.3575,-6.038546790480492,-503123,35.848766,14.89765647952015,3452345,29198089.401904523,291.98089401904525
2019-05-14,39670188,17,False,,13744196,0.3465,buy,967707,13.759745,9503216,428795,13720466,0.3459,buy,1234271,10.327707,15880937,973276,6078373,0.1532,buy,652536,9.958871,-110707,-420149,6127135,0.1545,buy,171963,31.200607,2653034,761785,-12.29,14.202849,3.220293234408067,9932011,11.116251,7.63522352604642,16854213,9.315,-6.465301988065808,-530856,35.630543,14.198237389615365,3414819,29670187.78794252,296.70187787942524
2019-05-15,40264641,17,False,,13893716,0.3451,buy,967707,13.759745,9503216,578314,14095242,0.3501,buy,1234271,10.327707,15880937,1348052,6073479,0.1508,buy,652536,9.958871,-110707,-425043,6202187,0.154,buy,171963,31.200607,2653034,836837,-10.97,14.357358,4.343199229350003,10081531,11.419892,10.575285504376364,17228989,9.3075,-6.54061172881617,-535750,36.066986,15.59706595422734,3489871,30264640.53712552,302.6464053712552
2019-05-16,40670248,17,False,,14153042,0.348,buy,967707,13.759745,9503216,837641,14381660,0.3536,buy,1234271,10.327707,15880937,1634470,5982124,0.1471,buy,652536,9.958871,-110707,-516398,6153405,0.1513,buy,171963,31.200607,2653034,788055,-10.07,14.625338000000001,6.290764410177929,10340857,11.651947,12.822202364686252,17515407,9.1675,-7.946393556156018,-627105,35.783306,14.68785286750325,3441089,30670247.912050523,306.7024791205052
2019-05-17,40145839,17,False,,13975486,0.3481,buy,967707,13.759745,9503216,660085,14087627,0.3509,buy,1234271,10.327707,15880937,1340437,5894031,0.1468,buy,652536,9.958871,-110707,-604490,6188676,0.1542,buy,171963,31.200607,2653034,823327,-11.23,14.441856999999999,4.957302185595913,10163301,11.413723,10.515552983589238,17221374,9.0325,-9.301968889662305,-715197,35.988419,15.345253543818949,3476361,30145838.576098524,301.45838576098527
2019-05-20,39473633,17,False,,13792090,0.3494,buy,967707,13.759745,9503216,476689,13622964,0.3451,buy,1234271,10.327707,15880937,875774,5892400,0.1493,buy,652536,9.958871,-110707,-606122,6166162,0.1562,buy,171963,31.200607,2653034,800812,-12.72,14.252341,3.5799801361527273,9979905,11.037255,6.870329667706621,16756711,9.03,-9.327072136579096,-716829,35.857494,14.92563029445575,3453846,29473633.485683523,294.73633485683524
2019-05-21,39925584,17,False,,14029218,0.3514,buy,967707,13.759745,9503216,713817,13895670,0.348,buy,1234271,10.327707,15880937,1148480,5863036,0.1468,buy,652536,9.958871,-110707,-635486,6137643,0.1537,buy,171963,31.200607,2653034,772293,-11.72,14.497382,5.360834377048529,10217033,11.2582,9.009671830991905,17029417,8.985,-9.778930581081191,-746193,35.691647,14.394079734691466,3425327,29925583.715104528,299.2558371510453
2019-05-22,39781331,17,False,,13948619,0.3506,buy,967707,13.759745,9503216,633217,13772267,0.3462,buy,1234271,10.327707,15880937,1025078,5849985,0.1471,buy,652536,9.958871,-110707,-648537,6210443,0.1561,buy,171963,31.200607,2653034,845093,-12.04,14.414093,4.755525188504683,10136434,11.15822,8.04159638468056,16906015,8.965,-9.979756556415452,-759244,36.114994,15.750934756636582,3498127,29781331.252362527,297.81331252362526
2019-05-23,39238495,17,False,,13605187,0.3467,buy,967707,13.759745,9503216,289786,13344167,0.3401,buy,1234271,10.327707,15880937,596977,5941340,0.1514,buy,652536,9.958871,-110707,-557182,6347784,0.1618,buy,171963,31.200607,2653034,982434,-13.24,14.059201,2.1763203890630134,9793002,10.811375,4.68320342432984,16477914,9.105,-8.573974729075594,-667889,36.913662,18.31071830693187,3635468,29238495.44000753,292.3849544000753
2019-05-24,39285405,17,False,,13653082,0.3475,buy,967707,13.759745,9503216,337681,13325887,0.3392,buy,1234271,10.327707,15880937,578697,5951128,0.1515,buy,652536,9.958871,-110707,-547394,6355291,0.1618,buy,171963,31.200607,2653034,989941,-13.14,14.108694,2.536014558384281,9840897,10.796565,4.539802770600376,16459634,9.12,-8.423355247574904,-658101,36.957314,18.45062584240027,3642975,29285405.17792452,292.8540517792452
2019-05-28,38977613,17,False,,13399597,0.3438,buy,967707,13.759745,9503216,84195,13225337,0.3393,buy,1234271,10.327707,15880937,478147,5900557,0.1514,buy,652536,9.958871,-110707,-597965,6452104,0.1655,buy,171963,31.200607,2653034,1086754,-13.82,13.84675,0.6323164699941541,9587412,10.7151,3.751002348178334,16359084,9.0425,-9.201555901995173,-708672,37.520306,20.255052288117213,3739788,28977612.501797527,289.77612501797523
2019-05-29,38631014,17,False,,13226715,0.3424,buy,967707,13.759745,9503216,-88686,13013573,0.3369,buy,1234271,10.327707,15880937,266384,5907082,0.1529,buy,652536,9.958871,-110707,-591440,6483626,0.1678,buy,171963,31.200607,2653034,1118276,-14.58,13.668099,-0.6660433595457094,9414530,10.54353,2.0897430530829375,16147321,9.0525,-9.101142914328042,-702147,37.703613,20.84256329801617,3771310,28631014.184711523,286.31014184711523
2019-05-30,38991097,17,False,,13283953,0.3407,buy,967707,13.759745,9503216,-31448,13124786,0.3366,buy,1234271,10.327707,15880937,377596,5985386,0.1535,buy,652536,9.958871,-110707,-513135,6596954,0.1692,buy,171963,31.200607,2653034,1231604,-13.79,13.727247,-0.23618073802316175,9471768,10.633634,2.962192243065309,16258533,9.1725,-7.896187062322458,-623842,38.362637,22.95477862960553,3884638,28991096.936643526,289.91096936643527
2019-05-31,38532223,17,False,,12928842,0.3355,buy,967707,13.759745,9503216,-386559,12686025,0.3292,buy,1234271,10.327707,15880937,-61165,6148520,0.1596,buy,652536,9.958871,-110707,-350001,6768818,0.1757,buy,171963,31.200607,2653034,1403468,-14.8,13.360286,-2.9030979196105755,9116657,10.278152,-0.4798301194637533,15819772,9.4225,-5.385862370644134,-460708,39.362061,26.157998384209847,4056502,28532223.033906527,285.3222303390653
2019-06-03,38191717,17,False,,12856419,0.3366,buy,967707,13.759745,9503216,-458982,12152806,0.3182,buy,1234271,10.327707,15880937,-594384,6329599,0.1657,buy,652536,9.958871,-110707,-168923,6852876,0.1794,buy,171963,31.200607,2653034,1487526,-15.55,13.285445999999999,-3.4470033533487876,9044234,9.846141,-4.662859141632369,15286553,9.7,-2.599401962881198,-279630,39.850872,27.7246698384354,4140560,28191717.33903852,281.91717339038524
2019-06-04,39315581,13,True,monthly,13933807,0.3544,buy,1005323,13.752867,9503216,107734,14068299,0.3578,buy,1354766,10.305451,15880937,106824,5734783,0.1459,buy,590150,9.958871,-131160,-142445,5578679,0.1419,buy,143220,31.200607,2880347,1110128,-13.07,13.86003,0.779206021111789,9610950,10.384302,0.7651341073951601,15987761,9.7175,-2.423679234463716,-273605,38.951813,24.843126520129232,3990475,29315580.628118306,293.15580628118306
2019-06-05,39713237,13,False,,14174085,0.3569,buy,1005323,13.752867,9503216,348012,14275654,0.3595,buy,1354766,10.305451,15880937,314179,5755438,0.1449,buy,590150,9.958871,-131160,-121790,5508046,0.1387,buy,143220,31.200607,2880347,1039495,-12.19,14.099036,2.5170691364356346,9851228,10.537358,2.2503286217632423,16195116,9.7525,-2.0722337776287514,-252950,38.458637,23.262464953370056,3919842,29713236.505232304,297.13236505232305
2019-06-06,40194594,13,False,,14360971,0.3573,buy,1005323,13.752867,9503216,534897,14494712,0.3606,buy,1354766,10.305451,15880937,533237,5790847,0.1441,buy,590150,9.958871,-131160,-86381,5548051,0.138,buy,143220,31.200607,2880347,1079500,-11.13,14.284932,3.868758222426094,10038114,10.699052,3.819342850582963,16414174,9.8125,-1.4697558516259535,-217541,38.737965,24.157729593416843,3959848,30194593.919404306,301.9459391940431
2019-06-07,41190421,13,False,,14641296,0.3555,buy,1005323,13.752867,9503216,815223,15049888,0.3654,buy,1354766,10.305451,15880937,1088413,5854288,0.1421,buy,590150,9.958871,-131160,-22940,5644936,0.137,buy,143220,31.200607,2880347,1176385,-8.92,14.563773,5.896270037778084,10318439,11.108847,7.795830449994079,16969350,9.92,-0.39031623420427985,-154100,39.414436,26.325863709284512,4056732,31190420.8246373,311.904208246373
2019-06-10,41458004,13,False,,14784495,0.3566,buy,1005323,13.752867,9503216,958422,15394361,0.3713,buy,1354766,10.305451,15880937,1432885,5739209,0.1384,buy,590150,9.958871,-131160,-138019,5539926,0.1336,buy,143220,31.200607,2880347,1071375,-8.33,14.706214,6.931988639025932,10461638,11.363114,10.263136230785609,17313822,9.725,-2.348369493713365,-269179,38.681232,23.975896591269617,3951723,31458003.5977223,314.580035977223
2019-06-11,41497939,13,False,,14773571,0.356,buy,1005323,13.752867,9503216,947498,15447872,0.3723,buy,1354766,10.305451,15880937,1486397,5725930,0.138,buy,590150,9.958871,-131160,-151297,5550552,0.1338,buy,143220,31.200607,2880347,1082001,-8.24,14.695348,6.852979657614955,10450714,11.402613,10.646418807901338,17367334,9.7025,-2.574298715964407,-282458,38.755424,24.213686838485614,3962348,31497939.063478306,314.97939063478304
2019-06-12,41335806,13,False,,14721388,0.3561,buy,1005323,13.752867,9503216,895315,15277310,0.3696,buy,1354766,10.305451,15880937,1315835,5779044,0.1398,buy,590150,9.958871,-131160,-98184,5558051,0.1345,buy,143220,31.200607,2880347,1089500,-8.6,14.643441,6.475552895411862,10398531,11.276715,9.424754717830286,17196772,9.7925,-1.6705818269602157,-229344,38.807785,24.381507292638062,3969847,31335806.0750693,313.35806075069297
2019-06-13,41746268,13,False,,14850026,0.3557,buy,1005323,13.752867,9503216,1023953,15454562,0.3702,buy,1354766,10.305451,15880937,1493087,5849862,0.1401,buy,590150,9.958871,-131160,-27366,5591805,0.1339,buy,143220,31.200607,2880347,1123254,-7.7,14.771398,7.405955272956732,10527169,11.407551,10.694335194792082,17374024,9.9125,-0.465625974954631,-158526,39.043465,25.136877217479903,4003602,31746268.444156304,317.462684441563
2019-06-14,41553545,13,False,,14797843,0.3561,buy,1005323,13.752867,9503216,971770,15300720,0.3682,buy,1354766,10.305451,15880937,1339245,5846911,0.1407,buy,590150,9.958871,-131160,-30317,5608058,0.135,buy,143220,31.200607,2880347,1139507,-8.12,14.719491,7.02852851075364,10474986,11.293995,9.592432961141784,17220182,9.9075,-0.5158324687881799,-161477,39.156944,25.500584887630673,4019854,31553545.047679305,315.5354504767931
2019-06-17,41788603,13,False,,14820899,0.3547,buy,1005323,13.752867,9503216,994826,15494697,0.3708,buy,1354766,10.305451,15880937,1533222,5838059,0.1397,buy,590150,9.958871,-131160,-39169,5634935,0.1348,buy,143220,31.200607,2880347,1166384,-7.6,14.742425,7.195286469494588,10498042,11.437176,10.981804405330408,17414159,9.8925,-0.6664519502888933,-170329,39.344612,26.10207318979978,4046732,31788603.436967306,317.88603436967304
2019-06-18,42641353,13,False,,15106082,0.3543,buy,1005323,13.752867,9503216,1280009,15946195,0.374,buy,1354766,10.305451,15880937,1984719,5894123,0.1382,buy,590150,9.958871,-131160,16895,5694941,0.1336,buy,143220,31.200607,2880347,1226390,-5.72,15.026098,9.257932777592526,10783225,11.770442,14.215685043955428,17865656,9.9875,0.2874714325488803,-114265,39.763584,27.444906048552518,4106737,32641353.293942302,326.413532939423
