Date,equity,cash,rebalanced,rebalance_reason,qqq_value,qqq_weight,qqq_signal,qqq_shares,qqq_avg_price,qqq_realized_pnl,qqq_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,drawdown_pct
2016-03-04,30575085,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12327746,0.4032,buy,102271,118.945766,4861750,163044,-15.94
2016-03-07,30636447,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12389109,0.4044,buy,102271,118.945766,4861750,224406,-15.77
2016-03-08,30579176,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12331837,0.4033,buy,102271,118.945766,4861750,167135,-15.93
2016-03-09,30476905,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12229566,0.4013,buy,102271,118.945766,4861750,64864,-16.21
2016-03-10,30673265,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12425926,0.4051,buy,102271,118.945766,4861750,261224,-15.67
2016-03-11,30459519,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12212181,0.4009,buy,102271,118.945766,4861750,47478,-16.26
2016-03-14,30302021,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12054683,0.3978,buy,102271,118.945766,4861750,-110019,-16.69
2016-03-15,30311225,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12063887,0.398,buy,102271,118.945766,4861750,-100815,-16.66
2016-03-16,30580198,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12332859,0.4033,buy,102271,118.945766,4861750,168157,-15.92
2016-03-17,30533153,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12285815,0.4024,buy,102271,118.945766,4861750,121112,-16.05
2016-03-18,30499404,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12252066,0.4017,buy,102271,118.945766,4861750,87364,-16.15
2016-03-21,30413496,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12166158,0.4,buy,102271,118.945766,4861750,1456,-16.38
2016-03-22,30449291,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12201953,0.4007,buy,102271,118.945766,4861750,37250,-16.28
2016-03-23,30173160,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,11925821,0.3952,buy,102271,118.945766,4861750,-238881,-17.04
2016-03-24,30144524,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,11897186,0.3947,buy,102271,118.945766,4861750,-267517,-17.12
2016-03-28,30172137,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,11924798,0.3952,buy,102271,118.945766,4861750,-239904,-17.05
2016-03-29,30393043,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12145704,0.3996,buy,102271,118.945766,4861750,-18998,-16.44
2016-03-30,30223272,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,11975934,0.3962,buy,102271,118.945766,4861750,-188769,-16.91
2016-03-31,30278499,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,sell,0,0.0,4589845,0,12031160,0.3973,buy,102271,118.945766,4861750,-133542,-16.75
2016-04-01,30205886,18247338,False,,0,0.0,sell,0,0.0,2970850,0,0,0.0,sell,0,0.0,7989596,0,0,0.0,buy,0,0.0,4589845,0,11958548,0.3959,buy,102271,118.945766,4861750,-206154,-16.95
2016-04-04,30072757,9062045,True,monthly,0,0.0,buy,0,0.0,2970850,0,0,0.0,buy,0,0.0,7989596,0,9009164,0.2996,buy,51414,176.24777,4589845,-52438,12001547,0.3991,buy,103328,118.926066,4861750,-286845,-17.32
2016-04-05,30084491,225,True,daily,4488679,0.1492,buy,44249,101.941939,2970850,-22149,4478924,0.1489,buy,2214392,2.037089,7989596,-31989,8931674,0.2969,buy,51486,176.245196,4589845,-142486,12184988,0.405,buy,103561,118.924238,4861750,-130925,-17.29
2016-04-06,30395761,225,False,,4562475,0.1501,buy,44249,101.941939,2970850,51646,4693422,0.1544,buy,2214392,2.037089,7989596,182508,9029216,0.2971,buy,51486,176.245196,4589845,-44944,12110424,0.3984,buy,103561,118.924238,4861750,-205489,-16.43
2016-04-07,30192510,225,False,,4496924,0.1489,buy,44249,101.941939,2970850,-13905,4490816,0.1487,buy,2214392,2.037089,7989596,-20098,8921175,0.2955,buy,51486,176.245196,4589845,-152985,12283370,0.4068,buy,103561,118.924238,4861750,-32543,-16.99
2016-04-08,30184055,225,False,,4493627,0.1489,buy,44249,101.941939,2970850,-17202,4480244,0.1484,buy,2214392,2.037089,7989596,-30669,8945230,0.2964,buy,51486,176.245196,4589845,-128930,12264729,0.4063,buy,103561,118.924238,4861750,-51184,-17.01
2016-04-11,30264260,225,False,,4477135,0.1479,buy,44249,101.941939,2970850,-33694,4432234,0.1465,buy,2214392,2.037089,7989596,-78680,8924239,0.2949,buy,51486,176.245196,4589845,-149921,12430427,0.4107,buy,103561,118.924238,4861750,114514,-16.79
2016-04-12,30490462,225,False,,4514653,0.1481,buy,44249,101.941939,2970850,3824,4535741,0.1488,buy,2214392,2.037089,7989596,24828,9007344,0.2954,buy,51486,176.245196,4589845,-66816,12432498,0.4078,buy,103561,118.924238,4861750,116585,-16.17
2016-04-13,30683661,225,False,,4572368,0.149,buy,44249,101.941939,2970850,61539,4712800,0.1536,buy,2214392,2.037089,7989596,201886,9098328,0.2965,buy,51486,176.245196,4589845,24168,12299940,0.4009,buy,103561,118.924238,4861750,-15973,-15.64
2016-04-14,30515685,225,False,,4572781,0.1499,buy,44249,101.941939,2970850,61952,4715884,0.1545,buy,2214392,2.037089,7989596,204971,9098766,0.2982,buy,51486,176.245196,4589845,24606,12128029,0.3974,buy,103561,118.924238,4861750,-187884,-16.1
2016-04-15,30541846,225,False,,4561237,0.1493,buy,44249,101.941939,2970850,50408,4679768,0.1532,buy,2214392,2.037089,7989596,168854,9088703,0.2976,buy,51486,176.245196,4589845,14542,12211913,0.3998,buy,103561,118.924238,4861750,-104000,-16.03
2016-04-18,30680542,225,False,,4585560,0.1495,buy,44249,101.941939,2970850,74731,4748916,0.1548,buy,2214392,2.037089,7989596,238003,9152568,0.2983,buy,51486,176.245196,4589845,78408,12193272,0.3974,buy,103561,118.924238,4861750,-122641,-15.65
2016-04-19,30790008,225,False,,4557527,0.148,buy,44249,101.941939,2970850,46698,4666995,0.1516,buy,2214392,2.037089,7989596,156081,9181436,0.2982,buy,51486,176.245196,4589845,107276,12383825,0.4022,buy,103561,118.924238,4861750,67912,-15.35
2016-04-20,30750750,225,False,,4561237,0.1483,buy,44249,101.941939,2970850,50408,4678448,0.1521,buy,2214392,2.037089,7989596,167534,9190187,0.2989,buy,51486,176.245196,4589845,116027,12320652,0.4007,buy,103561,118.924238,4861750,4739,-15.46
2016-04-21,30749656,225,False,,4561649,0.1483,buy,44249,101.941939,2970850,50821,4679768,0.1522,buy,2214392,2.037089,7989596,168854,9140759,0.2973,buy,51486,176.245196,4589845,66599,12367254,0.4022,buy,103561,118.924238,4861750,51341,-15.46
2016-04-22,30310503,225,False,,4492802,0.1482,buy,44249,101.941939,2970850,-18027,4467910,0.1474,buy,2214392,2.037089,7989596,-43003,9140759,0.3016,buy,51486,176.245196,4589845,66599,12208806,0.4028,buy,103561,118.924238,4861750,-107107,-16.67
2016-04-25,30326441,225,False,,4492802,0.1481,buy,44249,101.941939,2970850,-18027,4464387,0.1472,buy,2214392,2.037089,7989596,-46527,9125010,0.3009,buy,51486,176.245196,4589845,50850,12244017,0.4037,buy,103561,118.924238,4861750,-71896,-16.62
2016-04-26,30305602,225,False,,4470953,0.1475,buy,44249,101.941939,2970850,-39876,4403163,0.1453,buy,2214392,2.037089,7989596,-107750,9138570,0.3015,buy,51486,176.245196,4589845,64410,12292690,0.4056,buy,103561,118.924238,4861750,-23223,-16.68
2016-04-27,30218048,225,False,,4435086,0.1468,buy,44249,101.941939,2970850,-75743,4297457,0.1422,buy,2214392,2.037089,7989596,-213456,9157379,0.303,buy,51486,176.245196,4589845,83218,12327902,0.408,buy,103561,118.924238,4861750,11989,-16.92
2016-04-28,30161964,225,False,,4381492,0.1453,buy,44249,101.941939,2970850,-129337,4145063,0.1374,buy,2214392,2.037089,7989596,-365851,9074270,0.3009,buy,51486,176.245196,4589845,110,12560914,0.4164,buy,103561,118.924238,4861750,245001,-17.07
2016-04-29,30268223,225,False,,4358405,0.144,buy,44249,101.941939,2970850,-152424,4078996,0.1348,buy,2214392,2.037089,7989596,-431917,9025278,0.2982,buy,51486,176.245196,4589845,-48882,12805318,0.4231,buy,103561,118.924238,4861750,489405,-16.78
2016-05-02,30446636,225,False,,4399632,0.1445,buy,44249,101.941939,2970850,-111197,4186906,0.1375,buy,2214392,2.037089,7989596,-324008,9097016,0.2988,buy,51486,176.245196,4589845,22856,12762857,0.4192,buy,103561,118.924238,4861750,446944,-16.29
2016-05-03,30186218,225,False,,4358818,0.1444,buy,44249,101.941939,2970850,-152011,4075471,0.135,buy,2214392,2.037089,7989596,-435442,9017843,0.2987,buy,51486,176.245196,4589845,-56317,12733860,0.4218,buy,103561,118.924238,4861750,417947,-17.01
2016-05-04,29949609,225,False,,4330784,0.1446,buy,44249,101.941939,2970850,-180045,3994869,0.1334,buy,2214392,2.037089,7989596,-516044,8967540,0.2994,buy,51486,176.245196,4589845,-106620,12656190,0.4226,buy,103561,118.924238,4861750,340277,-17.66
2016-05-05,29929922,225,False,,4329547,0.1447,buy,44249,101.941939,2970850,-181282,3992668,0.1334,buy,2214392,2.037089,7989596,-518245,8965790,0.2996,buy,51486,176.245196,4589845,-108370,12641691,0.4224,buy,103561,118.924238,4861750,325778,-17.71
2016-05-06,30158463,225,False,,4352635,0.1443,buy,44249,101.941939,2970850,-158194,4050364,0.1343,buy,2214392,2.037089,7989596,-460549,8998594,0.2984,buy,51486,176.245196,4589845,-75566,12756644,0.423,buy,103561,118.924238,4861750,440731,-17.08
2016-05-09,29951934,225,False,,4365002,0.1457,buy,44249,101.941939,2970850,-145827,4086040,0.1364,buy,2214392,2.037089,7989596,-424873,9006032,0.3007,buy,51486,176.245196,4589845,-68129,12494635,0.4172,buy,103561,118.924238,4861750,178722,-17.65
2016-05-10,30329202,225,False,,4424779,0.1459,buy,44249,101.941939,2970850,-86050,4257377,0.1404,buy,2214392,2.037089,7989596,-253537,9118011,0.3006,buy,51486,176.245196,4589845,43850,12528810,0.4131,buy,103561,118.924238,4861750,212897,-16.61
2016-05-11,30205702,225,False,,4384792,0.1452,buy,44249,101.941939,2970850,-126037,4141099,0.1371,buy,2214392,2.037089,7989596,-369815,9032717,0.299,buy,51486,176.245196,4589845,-41444,12646870,0.4187,buy,103561,118.924238,4861750,330957,-16.95
2016-05-12,30031390,225,False,,4365414,0.1454,buy,44249,101.941939,2970850,-145415,4082960,0.136,buy,2214392,2.037089,7989596,-427953,9035340,0.3009,buy,51486,176.245196,4589845,-38820,12547451,0.4178,buy,103561,118.924238,4861750,231538,-17.43
2016-05-13,29944204,225,False,,4349335,0.1452,buy,44249,101.941939,2970850,-161494,4033630,0.1347,buy,2214392,2.037089,7989596,-477283,8956604,0.2991,buy,51486,176.245196,4589845,-117556,12604409,0.4209,buy,103561,118.924238,4861750,288496,-17.67
2016-05-16,30251783,225,False,,4403756,0.1456,buy,44249,101.941939,2970850,-107073,4189107,0.1385,buy,2214392,2.037089,7989596,-321806,9044965,0.299,buy,51486,176.245196,4589845,-29195,12613730,0.417,buy,103561,118.924238,4861750,297817,-16.83
2016-05-17,29994845,225,False,,4348511,0.145,buy,44249,101.941939,2970850,-162317,4028344,0.1343,buy,2214392,2.037089,7989596,-482569,8960538,0.2987,buy,51486,176.245196,4589845,-113622,12657226,0.422,buy,103561,118.924238,4861750,341313,-17.53
2016-05-18,29839394,225,False,,4364179,0.1463,buy,44249,101.941939,2970850,-146649,4074149,0.1365,buy,2214392,2.037089,7989596,-436764,8963165,0.3004,buy,51486,176.245196,4589845,-110996,12437676,0.4168,buy,103561,118.924238,4861750,121763,-17.96
2016-05-19,29697543,225,False,,4341504,0.1462,buy,44249,101.941939,2970850,-169325,4009845,0.135,buy,2214392,2.037089,7989596,-501068,8932111,0.3008,buy,51486,176.245196,4589845,-142049,12413857,0.418,buy,103561,118.924238,4861750,97944,-18.35
2016-05-20,29919115,225,False,,4389325,0.1467,buy,44249,101.941939,2970850,-121504,4143741,0.1385,buy,2214392,2.037089,7989596,-367173,8988537,0.3004,buy,51486,176.245196,4589845,-85623,12397287,0.4144,buy,103561,118.924238,4861750,81374,-17.74
2016-05-23,29845627,225,False,,4383554,0.1469,buy,44249,101.941939,2970850,-127275,4123481,0.1382,buy,2214392,2.037089,7989596,-387432,8976290,0.3008,buy,51486,176.245196,4589845,-97870,12362077,0.4142,buy,103561,118.924238,4861750,46164,-17.94
2016-05-24,30087793,225,False,,4471364,0.1486,buy,44249,101.941939,2970850,-39465,4375858,0.1454,buy,2214392,2.037089,7989596,-135056,9092640,0.3022,buy,51486,176.245196,4589845,18480,12147706,0.4037,buy,103561,118.924238,4861750,-168207,-17.28
2016-05-25,30242748,225,False,,4503521,0.1489,buy,44249,101.941939,2970850,-7308,4470116,0.1478,buy,2214392,2.037089,7989596,-40798,9154320,0.3027,buy,51486,176.245196,4589845,80160,12114566,0.4006,buy,103561,118.924238,4861750,-201347,-16.85
2016-05-26,30254575,225,False,,4516713,0.1493,buy,44249,101.941939,2970850,5884,4507552,0.149,buy,2214392,2.037089,7989596,-3361,9156943,0.3027,buy,51486,176.245196,4589845,82782,12073142,0.3991,buy,103561,118.924238,4861750,-242771,-16.82
2016-05-27,30285853,225,False,,4540213,0.1499,buy,44249,101.941939,2970850,29384,4575381,0.1511,buy,2214392,2.037089,7989596,64468,9196310,0.3037,buy,51486,176.245196,4589845,122150,11973723,0.3954,buy,103561,118.924238,4861750,-342190,-16.73
2016-05-31,30349885,225,False,,4548870,0.1499,buy,44249,101.941939,2970850,38041,4602687,0.1517,buy,2214392,2.037089,7989596,91773,9178814,0.3024,buy,51486,176.245196,4589845,104654,12019289,0.396,buy,103561,118.924238,4861750,-296624,-16.56
2016-06-01,30358444,225,False,,4549282,0.1499,buy,44249,101.941939,2970850,38453,4604452,0.1517,buy,2214392,2.037089,7989596,93538,9197623,0.303,buy,51486,176.245196,4589845,123463,12006863,0.3955,buy,103561,118.924238,4861750,-309050,-16.53
2016-06-02,30393944,225,False,,4558764,0.15,buy,44249,101.941939,2970850,47935,4630435,0.1523,buy,2214392,2.037089,7989596,119522,9225619,0.3035,buy,51486,176.245196,4589845,151458,11978901,0.3941,buy,103561,118.924238,4861750,-337012,-16.44
2016-06-03,30613957,225,False,,4537327,0.1482,buy,44249,101.941939,2970850,26498,4567013,0.1492,buy,2214392,2.037089,7989596,56099,9198061,0.3005,buy,51486,176.245196,4589845,123901,12311331,0.4021,buy,103561,118.924238,4861750,-4582,-15.83
2016-06-06,30730283,225,False,,4553816,0.1482,buy,44249,101.941939,2970850,42987,4615902,0.1502,buy,2214392,2.037089,7989596,104989,9244865,0.3008,buy,51486,176.245196,4589845,170705,12315474,0.4008,buy,103561,118.924238,4861750,-439,-15.51
2016-06-07,30690222,225,False,,4542273,0.148,buy,44249,101.941939,2970850,31444,4583309,0.1493,buy,2214392,2.037089,7989596,72395,9259297,0.3017,buy,51486,176.245196,4589845,185137,12305118,0.4009,buy,103561,118.924238,4861750,-10795,-15.62
2016-06-08,30930769,225,False,,4550106,0.1471,buy,44249,101.941939,2970850,39277,4603570,0.1488,buy,2214392,2.037089,7989596,92657,9289482,0.3003,buy,51486,176.245196,4589845,215322,12487386,0.4037,buy,103561,118.924238,4861750,171473,-14.96
2016-06-09,30959786,225,False,,4542686,0.1467,buy,44249,101.941939,2970850,31857,4583309,0.148,buy,2214392,2.037089,7989596,72395,9276795,0.2996,buy,51486,176.245196,4589845,202635,12556771,0.4056,buy,103561,118.924238,4861750,240858,-14.88
2016-06-10,30716921,225,False,,4491153,0.1462,buy,44249,101.941939,2970850,-19676,4429152,0.1442,buy,2214392,2.037089,7989596,-81762,9188875,0.2991,buy,51486,176.245196,4589845,114715,12607516,0.4104,buy,103561,118.924238,4861750,291603,-15.55
2016-06-13,30588110,225,False,,4453638,0.1456,buy,44249,101.941939,2970850,-57191,4315516,0.1411,buy,2214392,2.037089,7989596,-195398,9118011,0.2981,buy,51486,176.245196,4589845,43850,12700721,0.4152,buy,103561,118.924238,4861750,384808,-15.9
2016-06-14,30585847,225,False,,4453638,0.1456,buy,44249,101.941939,2970850,-57191,4317721,0.1412,buy,2214392,2.037089,7989596,-193192,9100079,0.2975,buy,51486,176.245196,4589845,25919,12714184,0.4157,buy,103561,118.924238,4861750,398271,-15.91
2016-06-15,30615857,225,False,,4440858,0.1451,buy,44249,101.941939,2970850,-69971,4278958,0.1398,buy,2214392,2.037089,7989596,-231955,9087391,0.2968,buy,51486,176.245196,4589845,13231,12808424,0.4184,buy,103561,118.924238,4861750,492512,-15.83
2016-06-16,30552374,225,False,,4454050,0.1458,buy,44249,101.941939,2970850,-56779,4309791,0.1411,buy,2214392,2.037089,7989596,-201122,9114512,0.2983,buy,51486,176.245196,4589845,40352,12673795,0.4148,buy,103561,118.924238,4861750,357882,-16.0
2016-06-17,30481260,225,False,,4401842,0.1444,buy,44249,101.941939,2970850,-108987,4162240,0.1366,buy,2214392,2.037089,7989596,-348674,9080567,0.2979,buy,51486,176.245196,4589845,6407,12836386,0.4211,buy,103561,118.924238,4861750,520473,-16.2
2016-06-20,30565681,225,False,,4429538,0.1449,buy,44249,101.941939,2970850,-81291,4237117,0.1386,buy,2214392,2.037089,7989596,-273796,9139050,0.299,buy,51486,176.245196,4589845,64890,12759751,0.4175,buy,103561,118.924238,4861750,443838,-15.96
2016-06-21,30402522,225,False,,4443593,0.1462,buy,44249,101.941939,2970850,-67236,4279401,0.1408,buy,2214392,2.037089,7989596,-231512,9164992,0.3015,buy,51486,176.245196,4589845,90832,12514311,0.4116,buy,103561,118.924238,4861750,198398,-16.41
2016-06-22,30355290,225,False,,4432845,0.146,buy,44249,101.941939,2970850,-77984,4251653,0.1401,buy,2214392,2.037089,7989596,-259261,9150042,0.3014,buy,51486,176.245196,4589845,75882,12520525,0.4125,buy,103561,118.924238,4861750,204612,-16.54
2016-06-23,30635134,225,False,,4496088,0.1468,buy,44249,101.941939,2970850,-14741,4430912,0.1446,buy,2214392,2.037089,7989596,-80002,9269197,0.3026,buy,51486,176.245196,4589845,195037,12438712,0.406,buy,103561,118.924238,4861750,122799,-15.77
2016-06-24,30184448,225,False,,4310904,0.1428,buy,44249,101.941939,2970850,-199925,3888282,0.1288,buy,2214392,2.037089,7989596,-622632,8936351,0.2961,buy,51486,176.245196,4589845,-137809,13048686,0.4323,buy,103561,118.924238,4861750,732773,-17.01
2016-06-27,29782860,225,False,,4225339,0.1419,buy,44249,101.941939,2970850,-285490,3661889,0.123,buy,2214392,2.037089,7989596,-849024,8776299,0.2947,buy,51486,176.245196,4589845,-297861,13119107,0.4405,buy,103561,118.924238,4861750,803195,-18.12
2016-06-28,30122375,225,False,,4317931,0.1433,buy,44249,101.941939,2970850,-192898,3891364,0.1292,buy,2214392,2.037089,7989596,-619549,8934590,0.2966,buy,51486,176.245196,4589845,-139570,12978265,0.4309,buy,103561,118.924238,4861750,662352,-17.18
2016-06-29,30606997,225,False,,4394402,0.1436,buy,44249,101.941939,2970850,-116427,4093529,0.1337,buy,2214392,2.037089,7989596,-417384,9086724,0.2969,buy,51486,176.245196,4589845,12564,13032116,0.4258,buy,103561,118.924238,4861750,716203,-15.85
2016-06-30,30995952,225,False,,4445245,0.1434,buy,44249,101.941939,2970850,-65584,4242403,0.1369,buy,2214392,2.037089,7989596,-268511,9210719,0.2972,buy,51486,176.245196,4589845,136558,13097360,0.4226,buy,103561,118.924238,4861750,781447,-14.78
2016-07-01,31296666,225,False,,4467566,0.1427,buy,44249,101.941939,2970850,-43263,4300542,0.1374,buy,2214392,2.037089,7989596,-210372,9230064,0.2949,buy,51486,176.245196,4589845,155904,13298268,0.4249,buy,103561,118.924238,4861750,982355,-13.95
2016-07-05,31236567,225,False,,4440285,0.1422,buy,44249,101.941939,2970850,-70544,4224342,0.1352,buy,2214392,2.037089,7989596,-286571,9163671,0.2934,buy,51486,176.245196,4589845,89511,13408043,0.4292,buy,103561,118.924238,4861750,1092130,-14.12
2016-07-06,31506152,225,False,,4476661,0.1421,buy,44249,101.941939,2970850,-34168,4323884,0.1372,buy,2214392,2.037089,7989596,-187030,9218633,0.2926,buy,51486,176.245196,4589845,144473,13486749,0.4281,buy,103561,118.924238,4861750,1170836,-13.38
2016-07-07,31503882,225,False,,4489888,0.1425,buy,44249,101.941939,2970850,-20940,4364846,0.1385,buy,2214392,2.037089,7989596,-146068,9212918,0.2924,buy,51486,176.245196,4589845,138757,13436005,0.4265,buy,103561,118.924238,4861750,1120092,-13.38
2016-07-08,31993013,225,False,,4559331,0.1425,buy,44249,101.941939,2970850,48502,4566572,0.1427,buy,2214392,2.037089,7989596,55659,9350102,0.2923,buy,51486,176.245196,4589845,275942,13516782,0.4225,buy,103561,118.924238,4861750,1200869,-12.04
2016-07-11,32002613,225,False,,4585374,0.1433,buy,44249,101.941939,2970850,74545,4644532,0.1451,buy,2214392,2.037089,7989596,133619,9383081,0.2932,buy,51486,176.245196,4589845,308921,13389401,0.4184,buy,103561,118.924238,4861750,1073488,-12.01
2016-07-12,31945403,225,False,,4608522,0.1443,buy,44249,101.941939,2970850,97693,4717645,0.1477,buy,2214392,2.037089,7989596,206731,9451230,0.2959,buy,51486,176.245196,4589845,377070,13167781,0.4122,buy,103561,118.924238,4861750,851868,-12.17
2016-07-13,32021061,225,False,,4597362,0.1436,buy,44249,101.941939,2970850,86533,4684610,0.1463,buy,2214392,2.037089,7989596,173697,9449915,0.2951,buy,51486,176.245196,4589845,375754,13288948,0.415,buy,103561,118.924238,4861750,973035,-11.96
2016-07-14,32097848,225,False,,4628775,0.1442,buy,44249,101.941939,2970850,117946,4779750,0.1489,buy,2214392,2.037089,7989596,268836,9502676,0.2961,buy,51486,176.245196,4589845,428515,13186422,0.4108,buy,103561,118.924238,4861750,870509,-11.75
2016-07-15,32000044,225,False,,4621335,0.1444,buy,44249,101.941939,2970850,110506,4752882,0.1485,buy,2214392,2.037089,7989596,241969,9489924,0.2966,buy,51486,176.245196,4589845,415764,13135677,0.4105,buy,103561,118.924238,4861750,819764,-12.02
2016-07-18,32171544,225,False,,4651924,0.1446,buy,44249,101.941939,2970850,141095,4847579,0.1507,buy,2214392,2.037089,7989596,336665,9515427,0.2958,buy,51486,176.245196,4589845,441267,13156390,0.4089,buy,103561,118.924238,4861750,840477,-11.55
2016-07-19,32112319,225,False,,4634977,0.1443,buy,44249,101.941939,2970850,124148,4797370,0.1494,buy,2214392,2.037089,7989596,286456,9505753,0.296,buy,51486,176.245196,4589845,431593,13173995,0.4102,buy,103561,118.924238,4861750,858082,-11.71
2016-07-20,32181846,225,False,,4689126,0.1457,buy,44249,101.941939,2970850,178297,4961655,0.1542,buy,2214392,2.037089,7989596,450742,9545326,0.2966,buy,51486,176.245196,4589845,471166,12985514,0.4035,buy,103561,118.924238,4861750,669601,-11.52
2016-07-21,32303339,225,False,,4678379,0.1448,buy,44249,101.941939,2970850,167551,4932146,0.1527,buy,2214392,2.037089,7989596,421233,9509272,0.2944,buy,51486,176.245196,4589845,435112,13183316,0.4081,buy,103561,118.924238,4861750,867403,-11.19
2016-07-22,32324288,225,False,,4697807,0.1453,buy,44249,101.941939,2970850,186978,4989402,0.1544,buy,2214392,2.037089,7989596,478488,9551923,0.2955,buy,51486,176.245196,4589845,477762,13084932,0.4048,buy,103561,118.924238,4861750,769019,-11.13
2016-07-25,32212029,225,False,,4698220,0.1459,buy,44249,101.941939,2970850,187392,4993806,0.155,buy,2214392,2.037089,7989596,482892,9525978,0.2957,buy,51486,176.245196,4589845,451818,12993799,0.4034,buy,103561,118.924238,4861750,677886,-11.44
2016-07-26,32293429,225,False,,4703594,0.1457,buy,44249,101.941939,2970850,192765,5010545,0.1552,buy,2214392,2.037089,7989596,499631,9530379,0.2951,buy,51486,176.245196,4589845,456218,13048686,0.4041,buy,103561,118.924238,4861750,732773,-11.21
2016-07-27,32623977,225,False,,4736249,0.1452,buy,44249,101.941939,2970850,225420,5108323,0.1566,buy,2214392,2.037089,7989596,597410,9520265,0.2918,buy,51486,176.245196,4589845,446105,13258915,0.4064,buy,103561,118.924238,4861750,943002,-10.3
2016-07-28,32668680,225,False,,4752783,0.1455,buy,44249,101.941939,2970850,241954,5163820,0.1581,buy,2214392,2.037089,7989596,652907,9531253,0.2918,buy,51486,176.245196,4589845,457093,13220598,0.4047,buy,103561,118.924238,4861750,904685,-10.18
