Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qqq_close,qqq_shares,qqq_weight,qqq_signal_today,qqq_pending_intent,qqq_pending_reason,qqq_pending_delta,qqq_executed_intent,qqq_exec_side,qqq_exec_shares,qqq_exec_price,tqqq_close,tqqq_shares,tqqq_weight,tqqq_signal_today,tqqq_pending_intent,tqqq_pending_reason,tqqq_pending_delta,tqqq_executed_intent,tqqq_exec_side,tqqq_exec_shares,tqqq_exec_price,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price
2012-05-30,22981795,9019972,False,False,,55.207481,62801,0.1509,hold,,,0.0,,,0,0.0,0.459265,7891391,0.1577,hold,,,0.0,,,0,0.0,103.080154,66652,0.299,hold,,,0.0,,,0,0.0,151.910004,0,0.0,hold,,,0.0,,,0,0.0
2012-05-31,22899880,9019972,False,False,,54.968334,62801,0.1507,hold,,,0.0,,,0,0.0,0.452704,7891391,0.156,hold,,,0.0,,,0,0.0,102.853302,66652,0.2994,hold,,,0.0,,,0,0.0,151.619995,0,0.0,hold,,,0.0,,,0,0.0
2012-06-01,22354663,9019972,True,False,,53.506886,62801,0.1503,hold,,,0.0,,,0,0.0,0.417116,7891391,0.1472,hold,,,0.0,,,0,0.0,100.263756,66652,0.2989,hold,,,0.0,,,0,0.0,157.5,0,0.0,hold,,,0.0,,,0,0.0
2012-06-04,22447727,9019972,False,False,,53.91431,62801,0.1508,hold,,,0.0,,,0,0.0,0.426063,7891391,0.1498,hold,,,0.0,,,0,0.0,100.216843,66652,0.2976,hold,,,0.0,,,0,0.0,157.320007,0,0.0,hold,,,0.0,,,0,0.0
2012-06-05,22558496,9019972,False,False,,54.135754,62801,0.1507,hold,,,0.0,,,0,0.0,0.431928,7891391,0.1511,hold,,,0.0,,,0,0.0,100.975693,66652,0.2983,hold,,,0.0,,,0,0.0,157.139999,0,0.0,hold,,,0.0,,,0,0.0
2012-06-06,23020579,9019972,False,False,,55.375759,62801,0.1511,hold,,,0.0,,,0,0.0,0.461453,7891391,0.1582,hold,,,0.0,,,0,0.0,103.244446,66652,0.2989,hold,,,0.0,,,0,0.0,157.210007,0,0.0,hold,,,0.0,,,0,0.0
2012-06-07,22970048,9019972,False,False,,55.154324,62801,0.1508,hold,,,0.0,,,0,0.0,0.456283,7891391,0.1568,hold,,,0.0,,,0,0.0,103.30706,66652,0.2998,hold,,,0.0,,,0,0.0,154.5,0,0.0,hold,,,0.0,,,0,0.0
2012-06-08,23164085,9019972,False,False,,55.685776,62801,0.151,hold,,,0.0,,,0,0.0,0.469704,7891391,0.16,hold,,,0.0,,,0,0.0,104.12851,66652,0.2996,hold,,,0.0,,,0,0.0,154.729996,0,0.0,hold,,,0.0,,,0,0.0
2012-06-11,22839702,9019972,False,False,,54.746883,62801,0.1505,hold,,,0.0,,,0,0.0,0.447237,7891391,0.1545,hold,,,0.0,,,0,0.0,102.806366,66652,0.3,hold,,,0.0,,,0,0.0,155.360001,0,0.0,hold,,,0.0,,,0,0.0
2012-06-12,23071555,9019972,False,False,,55.411209,62801,0.1508,hold,,,0.0,,,0,0.0,0.461353,7891391,0.1578,hold,,,0.0,,,0,0.0,103.987686,66652,0.3004,hold,,,0.0,,,0,0.0,156.460007,0,0.0,hold,,,0.0,,,0,0.0
2012-06-13,22931918,9019972,False,False,,55.030319,62801,0.1507,hold,,,0.0,,,0,0.0,0.452306,7891391,0.1556,hold,,,0.0,,,0,0.0,103.322685,66652,0.3003,hold,,,0.0,,,0,0.0,157.119995,0,0.0,hold,,,0.0,,,0,0.0
2012-06-14,23057732,9019972,False,False,,55.234047,62801,0.1504,hold,,,0.0,,,0,0.0,0.457377,7891391,0.1565,hold,,,0.0,,,0,0.0,104.417961,66652,0.3018,hold,,,0.0,,,0,0.0,157.75,0,0.0,hold,,,0.0,,,0,0.0
2012-06-15,23305364,9019972,False,False,,55.92028,62801,0.1507,hold,,,0.0,,,0,0.0,0.474276,7891391,0.1606,hold,,,0.0,,,0,0.0,105.485886,66652,0.3017,hold,,,0.0,,,0,0.0,157.839996,0,0.0,hold,,,0.0,,,0,0.0
2012-06-18,23448375,9019972,False,False,,56.444073,62801,0.1512,hold,,,0.0,,,0,0.0,0.486503,7891391,0.1637,hold,,,0.0,,,0,0.0,105.690353,66652,0.3004,hold,,,0.0,,,0,0.0,157.929993,0,0.0,hold,,,0.0,,,0,0.0
2012-06-19,23679612,9019972,False,False,,57.029995,62801,0.1512,hold,,,0.0,,,0,0.0,0.502508,7891391,0.1675,hold,,,0.0,,,0,0.0,106.712662,66652,0.3004,hold,,,0.0,,,0,0.0,157.160004,0,0.0,hold,,,0.0,,,0,0.0
2012-06-20,23684991,9019972,False,False,,57.074383,62801,0.1513,hold,,,0.0,,,0,0.0,0.504298,7891391,0.168,hold,,,0.0,,,0,0.0,106.539612,66652,0.2998,hold,,,0.0,,,0,0.0,155.970001,0,0.0,hold,,,0.0,,,0,0.0
2012-06-21,23138343,9019972,False,False,,55.653957,62801,0.1511,hold,,,0.0,,,0,0.0,0.466522,7891391,0.1591,hold,,,0.0,,,0,0.0,104.149017,66652,0.3,hold,,,0.0,,,0,0.0,152.020004,0,0.0,hold,,,0.0,,,0,0.0
2012-06-22,23343138,9019972,False,False,,56.23988,62801,0.1513,hold,,,0.0,,,0,0.0,0.481036,7891391,0.1626,hold,,,0.0,,,0,0.0,104.951134,66652,0.2997,hold,,,0.0,,,0,0.0,152.639999,0,0.0,hold,,,0.0,,,0,0.0
2012-06-25,22937810,9019972,False,False,,55.156803,62801,0.151,hold,,,0.0,,,0,0.0,0.452506,7891391,0.1557,hold,,,0.0,,,0,0.0,103.268234,66652,0.3001,hold,,,0.0,,,0,0.0,153.759995,0,0.0,hold,,,0.0,,,0,0.0
2012-06-26,23063178,9019972,False,False,,55.503048,62801,0.1511,hold,,,0.0,,,0,0.0,0.461253,7891391,0.1578,hold,,,0.0,,,0,0.0,103.787315,66652,0.2999,hold,,,0.0,,,0,0.0,152.619995,0,0.0,hold,,,0.0,,,0,0.0
2012-06-27,23213426,9019972,False,False,,55.840393,62801,0.1511,hold,,,0.0,,,0,0.0,0.469704,7891391,0.1597,hold,,,0.0,,,0,0.0,104.723099,66652,0.3007,hold,,,0.0,,,0,0.0,152.830002,0,0.0,hold,,,0.0,,,0,0.0
2012-06-28,23021115,9019972,False,False,,55.218952,62801,0.1506,hold,,,0.0,,,0,0.0,0.452804,7891391,0.1552,hold,,,0.0,,,0,0.0,104.424248,66652,0.3023,hold,,,0.0,,,0,0.0,151.050003,0,0.0,hold,,,0.0,,,0,0.0
2012-06-29,23652966,9019972,False,False,,56.958977,62801,0.1512,hold,,,0.0,,,0,0.0,0.49704,7891391,0.1658,hold,,,0.0,,,0,0.0,107.027199,66652,0.3016,hold,,,0.0,,,0,0.0,155.190002,0,0.0,hold,,,0.0,,,0,0.0
2012-07-02,23716433,9019972,True,False,,57.127666,62801,0.1513,hold,REDUCE_TO_TARGET,rebalance 2012-07-02,-30210.0,,,0,0.0,0.501017,7891391,0.1667,hold,REDUCE_TO_TARGET,rebalance 2012-07-02,-396256.0,,,0,0.0,107.349609,66652,0.3017,hold,REDUCE_TO_TARGET,rebalance 2012-07-02,-40136.0,,,0,0.0,155.089996,0,0.0,hold,,,0.0,,,0,0.0
2012-07-03,23877197,9486559,False,True,monthly,57.607048,62271,0.1502,hold,,,0.0,REDUCE_TO_TARGET,sell,530,56.991677,0.512946,7099523,0.1525,hold,,,0.0,REDUCE_TO_TARGET,sell,791868,0.500406,108.057358,66277,0.2999,hold,,,0.0,REDUCE_TO_TARGET,sell,375,107.004034,157.460007,0,0.0,hold,,,0.0,,,0,0.0
2012-07-05,23859796,9486559,False,False,,57.642551,62271,0.1504,hold,,,0.0,,,0,0.0,0.514735,7099523,0.1532,hold,,,0.0,,,0,0.0,107.569817,66277,0.2988,hold,,,0.0,,,0,0.0,155.679993,0,0.0,hold,,,0.0,,,0,0.0
2012-07-06,23603290,9486559,False,False,,56.923458,62271,0.1502,hold,,,0.0,,,0,0.0,0.494456,7099523,0.1487,hold,,,0.0,,,0,0.0,106.547493,66277,0.2992,hold,,,0.0,,,0,0.0,153.710007,0,0.0,hold,,,0.0,,,0,0.0
2012-07-09,23575797,9486559,False,False,,56.816933,62271,0.1501,hold,,,0.0,,,0,0.0,0.492766,7099523,0.1484,hold,,,0.0,,,0,0.0,106.413795,66277,0.2992,hold,,,0.0,,,0,0.0,154.039993,0,0.0,hold,,,0.0,,,0,0.0
2012-07-10,23372196,9486559,False,False,,56.257633,62271,0.1499,hold,,,0.0,,,0,0.0,0.477656,7099523,0.1451,hold,,,0.0,,,0,0.0,105.485886,66277,0.2991,hold,,,0.0,,,0,0.0,152.149994,0,0.0,hold,,,0.0,,,0,0.0
2012-07-11,23307310,9486559,False,False,,55.946915,62271,0.1495,hold,,,0.0,,,0,0.0,0.471095,7099523,0.1435,hold,,,0.0,,,0,0.0,105.50161,66277,0.3,hold,,,0.0,,,0,0.0,152.990005,0,0.0,hold,,,0.0,,,0,0.0
2012-07-12,23144129,9486559,False,False,,55.423149,62271,0.1491,hold,,,0.0,,,0,0.0,0.457476,7099523,0.1403,hold,,,0.0,,,0,0.0,104.990463,66277,0.3007,hold,,,0.0,,,0,0.0,152.589996,0,0.0,hold,,,0.0,,,0,0.0
2012-07-13,23454539,9486559,False,False,,56.266514,62271,0.1494,hold,,,0.0,,,0,0.0,0.477357,7099523,0.1445,hold,,,0.0,,,0,0.0,106.751976,66277,0.3017,hold,,,0.0,,,0,0.0,154.139999,0,0.0,hold,,,0.0,,,0,0.0
