Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,tqqq_value,tqqq_weight,tqqq_signal,tqqq_shares,tqqq_avg_price,tqqq_realized_pnl,tqqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2010-07-06,14209235,4268228,False,,0,0.0,sell,0,0.0,819386,0,4263426,0.3,buy,23461771,0.153877,152241,653198,2834455,0.1995,buy,24328,91.328779,1689386,612609,2843126,0.2001,buy,43861,62.240266,169211,113205,-17.5
2010-07-07,14608506,4268228,False,,0,0.0,sell,0,0.0,819386,0,4666312,0.3194,buy,23461771,0.153877,152241,1056083,2864136,0.1961,buy,24328,91.328779,1689386,642289,2809830,0.1923,buy,43861,62.240266,169211,79910,-15.18
2010-07-08,14656686,4268228,False,,0,0.0,sell,0,0.0,819386,0,4745049,0.3237,buy,23461771,0.153877,152241,1134821,2851485,0.1946,buy,24328,91.328779,1689386,629638,2791923,0.1905,buy,43861,62.240266,169211,62003,-14.91
2010-07-09,14801651,4268228,False,,0,0.0,sell,0,0.0,819386,0,4877984,0.3296,buy,23461771,0.153877,152241,1267756,2879462,0.1945,buy,24328,91.328779,1689386,657616,2775977,0.1875,buy,43861,62.240266,169211,46057,-14.06
2010-07-12,14831109,4268228,False,,0,0.0,sell,0,0.0,819386,0,4933377,0.3326,buy,23461771,0.153877,152241,1323149,2854647,0.1925,buy,24328,91.328779,1689386,632801,2774856,0.1871,buy,43861,62.240266,169211,44936,-13.89
2010-07-13,15000671,4268228,False,,0,0.0,sell,0,0.0,819386,0,5101903,0.3401,buy,23461771,0.153877,152241,1491675,2879462,0.192,buy,24328,91.328779,1689386,657616,2751078,0.1834,buy,43861,62.240266,169211,21157,-12.91
2010-07-14,15108509,4268228,False,,0,0.0,sell,0,0.0,819386,0,5183503,0.3431,buy,23461771,0.153877,152241,1573275,2878002,0.1905,buy,24328,91.328779,1689386,656156,2778776,0.1839,buy,43861,62.240266,169211,48855,-12.28
2010-07-15,15152593,4268228,False,,0,0.0,sell,0,0.0,819386,0,5201592,0.3433,buy,23461771,0.153877,152241,1591364,2876300,0.1898,buy,24328,91.328779,1689386,654453,2806474,0.1852,buy,43861,62.240266,169211,76553,-12.03
2010-07-16,14709698,4268228,False,,0,0.0,sell,0,0.0,819386,0,4782940,0.3252,buy,23461771,0.153877,152241,1172712,2838348,0.193,buy,24328,91.328779,1689386,616501,2820181,0.1917,buy,43861,62.240266,169211,90261,-14.6
2010-07-19,14777362,4268228,False,,0,0.0,sell,0,0.0,819386,0,4890817,0.331,buy,23461771,0.153877,152241,1280589,2815480,0.1905,buy,24328,91.328779,1689386,593633,2802837,0.1897,buy,43861,62.240266,169211,72916,-14.2
2010-07-20,14958458,4268228,False,,0,0.0,sell,0,0.0,819386,0,5045337,0.3373,buy,23461771,0.153877,152241,1435108,2837861,0.1897,buy,24328,91.328779,1689386,616015,2807032,0.1877,buy,43861,62.240266,169211,77112,-13.15
2010-07-21,14809867,4268228,False,,0,0.0,sell,0,0.0,819386,0,4868646,0.3287,buy,23461771,0.153877,152241,1258418,2818399,0.1903,buy,24328,91.328779,1689386,596552,2854594,0.1927,buy,43861,62.240266,169211,124674,-14.02
2010-07-22,15129703,4268228,False,,0,0.0,sell,0,0.0,819386,0,5196923,0.3435,buy,23461771,0.153877,152241,1586695,2842970,0.1879,buy,24328,91.328779,1689386,621124,2821582,0.1865,buy,43861,62.240266,169211,91661,-12.16
2010-07-23,15216314,4268228,False,,0,0.0,sell,0,0.0,819386,0,5332204,0.3504,buy,23461771,0.153877,152241,1721975,2824237,0.1856,buy,24328,91.328779,1689386,602391,2791645,0.1835,buy,43861,62.240266,169211,61725,-11.66
2010-07-26,15314882,4268228,False,,0,0.0,sell,0,0.0,819386,0,5449395,0.3558,buy,23461771,0.153877,152241,1839167,2810370,0.1835,buy,24328,91.328779,1689386,588524,2786888,0.182,buy,43861,62.240266,169211,56968,-11.08
2010-07-27,15237952,4268228,False,,0,0.0,sell,0,0.0,819386,0,5448222,0.3575,buy,23461771,0.153877,152241,1837994,2761471,0.1812,buy,24328,91.328779,1689386,539625,2760030,0.1811,buy,43861,62.240266,169211,30110,-11.53
2010-07-28,15142099,4268228,False,,0,0.0,sell,0,0.0,819386,0,5336849,0.3525,buy,23461771,0.153877,152241,1726621,2768040,0.1828,buy,24328,91.328779,1689386,546193,2768982,0.1829,buy,43861,62.240266,169211,39062,-12.09
2010-07-29,15026551,4268228,False,,0,0.0,sell,0,0.0,819386,0,5209733,0.3467,buy,23461771,0.153877,152241,1599505,2780447,0.185,buy,24328,91.328779,1689386,558601,2768143,0.1842,buy,43861,62.240266,169211,38222,-12.76
2010-07-30,15134422,4268228,False,,0,0.0,sell,0,0.0,819386,0,5245325,0.3466,buy,23461771,0.153877,152241,1635097,2809641,0.1856,buy,24328,91.328779,1689386,587794,2811229,0.1858,buy,43861,62.240266,169211,81308,-12.13
2010-08-02,15378373,4268228,False,,0,0.0,sell,0,0.0,819386,0,5527523,0.3594,buy,23461771,0.153877,152241,1917295,2810857,0.1828,buy,24328,91.328779,1689386,589011,2771765,0.1802,buy,43861,62.240266,169211,41844,-10.72
2010-08-03,15352108,4613626,True,monthly,0,0.0,sell,0,0.0,819386,0,4561383,0.2971,buy,19563148,0.153877,466343,1551063,3086030,0.201,buy,26606,93.460614,1689386,599417,3091069,0.2013,buy,48633,62.380824,169211,57302,-10.87
2010-08-04,15479613,4613626,False,,0,0.0,sell,0,0.0,819386,0,4693121,0.3032,buy,19563148,0.153877,466343,1682801,3105452,0.2006,buy,26606,93.460614,1689386,618839,3067414,0.1982,buy,48633,62.380824,169211,33647,-10.13
2010-08-05,15473150,4613626,False,,0,0.0,buy,0,0.0,819386,0,4665420,0.3015,buy,19563148,0.153877,466343,1655100,3112370,0.2011,buy,26606,93.460614,1689386,625757,3081734,0.1992,buy,48633,62.380824,169211,47968,-10.16
2010-08-06,15519941,81,True,daily,4654892,0.2999,buy,54866,84.60348,819386,13037,4619239,0.2976,buy,19460736,0.153877,474059,1624679,3117575,0.2009,buy,26456,93.460614,1693012,644981,3128154,0.2016,buy,48833,62.387666,169211,81577,-9.89
2010-08-09,15602350,81,False,,4679739,0.2999,buy,54866,84.60348,819386,37885,4700001,0.3012,buy,19460736,0.153877,474059,1705441,3105934,0.1991,buy,26456,93.460614,1693012,633340,3116594,0.1998,buy,48833,62.387666,169211,70017,-9.41
2010-08-10,15492738,81,False,,4654475,0.3004,buy,54866,84.60348,819386,12620,4600362,0.2969,buy,19460736,0.153877,474059,1605802,3114665,0.201,buy,26456,93.460614,1693012,642071,3123155,0.2016,buy,48833,62.387666,169211,76578,-10.05
2010-08-11,15018065,81,False,,4526911,0.3014,buy,54866,84.60348,819386,-114944,4221695,0.2811,buy,19460736,0.153877,474059,1227135,3104347,0.2067,buy,26456,93.460614,1693012,631753,3165030,0.2107,buy,48833,62.387666,169211,118453,-12.81
2010-08-12,14901332,81,False,,4499162,0.3019,buy,54866,84.60348,819386,-142693,4102693,0.2753,buy,19460736,0.153877,474059,1108132,3142179,0.2109,buy,26456,93.460614,1693012,669585,3157217,0.2119,buy,48833,62.387666,169211,110640,-13.48
2010-08-13,14844925,81,False,,4485907,0.3022,buy,54866,84.60348,819386,-155947,4020958,0.2709,buy,19460736,0.153877,474059,1026397,3141385,0.2116,buy,26456,93.460614,1693012,668791,3196594,0.2153,buy,48833,62.387666,169211,150017,-13.81
2010-08-16,14971779,81,False,,4483838,0.2995,buy,54866,84.60348,819386,-158016,4043688,0.2701,buy,19460736,0.153877,474059,1049127,3167577,0.2116,buy,26456,93.460614,1693012,694983,3276594,0.2189,buy,48833,62.387666,169211,230018,-13.08
2010-08-17,15162459,81,False,,4538921,0.2994,buy,54866,84.60348,819386,-102933,4197506,0.2768,buy,19460736,0.153877,474059,1202945,3168106,0.2089,buy,26456,93.460614,1693012,695512,3257845,0.2149,buy,48833,62.387666,169211,211268,-11.97
2010-08-18,15229642,81,False,,4547207,0.2986,buy,54866,84.60348,819386,-94648,4235221,0.2781,buy,19460736,0.153877,474059,1240660,3180540,0.2088,buy,26456,93.460614,1693012,707946,3266592,0.2145,buy,48833,62.387666,169211,220016,-11.58
2010-08-19,15050225,81,False,,4468098,0.2969,buy,54866,84.60348,819386,-173757,4079476,0.2711,buy,19460736,0.153877,474059,1084916,3185038,0.2116,buy,26456,93.460614,1693012,712444,3317532,0.2204,buy,48833,62.387666,169211,270955,-12.62
2010-08-20,15006855,81,False,,4453602,0.2968,buy,54866,84.60348,819386,-188253,4065465,0.2709,buy,19460736,0.153877,474059,1070904,3173926,0.2115,buy,26456,93.460614,1693012,701332,3313780,0.2208,buy,48833,62.387666,169211,267203,-12.87
2010-08-23,14873281,81,False,,4436621,0.2983,buy,54866,84.60348,819386,-205234,3953273,0.2658,buy,19460736,0.153877,474059,958713,3168900,0.2131,buy,26456,93.460614,1693012,696306,3314406,0.2228,buy,48833,62.387666,169211,267829,-13.65
2010-08-24,14649065,81,False,,4370768,0.2984,buy,54866,84.60348,819386,-271086,3726439,0.2544,buy,19460736,0.153877,474059,731878,3184244,0.2174,buy,26456,93.460614,1693012,711650,3367532,0.2299,buy,48833,62.387666,169211,320955,-14.95
2010-08-25,14793289,81,False,,4387750,0.2966,buy,54866,84.60348,819386,-254105,3838163,0.2595,buy,19460736,0.153877,474059,843602,3210700,0.217,buy,26456,93.460614,1693012,738106,3356595,0.2269,buy,48833,62.387666,169211,310018,-14.11
2010-08-26,14659594,81,False,,4358343,0.2973,buy,54866,84.60348,819386,-283512,3712894,0.2533,buy,19460736,0.153877,474059,718334,3200118,0.2183,buy,26456,93.460614,1693012,727524,3388157,0.2311,buy,48833,62.387666,169211,341580,-14.89
2010-08-27,14755324,81,False,,4425851,0.2999,buy,54866,84.60348,819386,-216003,3835731,0.26,buy,19460736,0.153877,474059,841170,3201441,0.217,buy,26456,93.460614,1693012,728847,3292220,0.2231,buy,48833,62.387666,169211,245643,-14.33
2010-08-30,14627330,81,False,,4361655,0.2982,buy,54866,84.60348,819386,-280199,3711454,0.2537,buy,19460736,0.153877,474059,716894,3198795,0.2187,buy,26456,93.460614,1693012,726201,3355344,0.2294,buy,48833,62.387666,169211,308768,-15.08
2010-08-31,14677081,81,False,,4361655,0.2972,buy,54866,84.60348,819386,-280199,3693064,0.2516,buy,19460736,0.153877,474059,698503,3229749,0.2201,buy,26456,93.460614,1693012,757155,3392532,0.2311,buy,48833,62.387666,169211,345955,-14.79
2010-09-01,15036606,81,False,,4492121,0.2987,buy,54866,84.60348,819386,-149733,4002587,0.2662,buy,19460736,0.153877,474059,1008026,3219431,0.2141,buy,26456,93.460614,1693012,746837,3322386,0.221,buy,48833,62.387666,169211,275809,-12.7
2010-09-02,15208847,81,True,monthly,4552793,0.2994,buy,55094,84.594017,819386,-107830,4660969,0.3065,buy,21909847,0.159878,474059,1158062,3022764,0.1988,buy,24718,93.460614,1742636,712605,2972239,0.1954,buy,44153,62.387666,192293,217637,-11.7
2010-09-03,15457826,81,False,,4611850,0.2984,buy,55094,84.594017,819386,-48773,4898363,0.3169,buy,21909847,0.159878,474059,1395455,3012136,0.1949,buy,24718,93.460614,1742636,701976,2935397,0.1899,buy,44153,62.387666,192293,180795,-10.25
2010-09-07,15367425,81,False,,4559863,0.2967,buy,55094,84.594017,819386,-100760,4779107,0.311,buy,21909847,0.159878,474059,1276200,3032899,0.1974,buy,24718,93.460614,1742636,722739,2995476,0.1949,buy,44153,62.387666,192293,240873,-10.78
2010-09-08,15544710,81,False,,4591889,0.2954,buy,55094,84.594017,819386,-68734,4947923,0.3183,buy,21909847,0.159878,474059,1445015,3033146,0.1951,buy,24718,93.460614,1742636,722986,2971672,0.1912,buy,44153,62.387666,192293,217070,-9.75
2010-09-09,15541431,81,False,,4613099,0.2968,buy,55094,84.594017,819386,-47524,5010519,0.3224,buy,21909847,0.159878,474059,1507612,3004720,0.1933,buy,24718,93.460614,1742636,694561,2913012,0.1874,buy,44153,62.387666,192293,158410,-9.77
2010-09-10,15609523,81,False,,4636390,0.297,buy,55094,84.594017,819386,-24233,5064439,0.3244,buy,21909847,0.159878,474059,1561532,3008922,0.1928,buy,24718,93.460614,1742636,698763,2899691,0.1858,buy,44153,62.387666,192293,145089,-9.37
2010-09-13,15895782,81,False,,4687960,0.2949,buy,55094,84.594017,819386,27337,5287679,0.3326,buy,21909847,0.159878,474059,1784771,3006203,0.1891,buy,24718,93.460614,1742636,696044,2913860,0.1833,buy,44153,62.387666,192293,159257,-7.71
2010-09-14,16047227,81,False,,4685048,0.292,buy,55094,84.594017,819386,24425,5354657,0.3337,buy,21909847,0.159878,474059,1851750,3065526,0.191,buy,24718,93.460614,1742636,755367,2941915,0.1833,buy,44153,62.387666,192293,187313,-6.83
2010-09-15,16110418,81,False,,4702932,0.2919,buy,55094,84.594017,819386,42309,5445583,0.338,buy,21909847,0.159878,474059,1942675,3063549,0.1902,buy,24718,93.460614,1742636,753390,2898274,0.1799,buy,44153,62.387666,192293,143671,-6.47
2010-09-16,16174395,81,False,,4701684,0.2907,buy,55094,84.594017,819386,41061,5522377,0.3414,buy,21909847,0.159878,474059,2019469,3080604,0.1905,buy,24718,93.460614,1742636,770445,2869650,0.1774,buy,44153,62.387666,192293,115047,-6.09
2010-09-17,16244331,81,False,,4703440,0.2895,buy,55094,84.594017,819386,42817,5581161,0.3436,buy,21909847,0.159878,474059,2078254,3078380,0.1895,buy,24718,93.460614,1742636,768220,2881270,0.1774,buy,44153,62.387666,192293,126667,-5.69
2010-09-20,16631887,81,False,,4775355,0.2871,buy,55094,84.594017,819386,114733,5871927,0.3531,buy,21909847,0.159878,474059,2369019,3086537,0.1856,buy,24718,93.460614,1742636,776377,2897988,0.1742,buy,44153,62.387666,192293,143385,-3.44
2010-09-21,16672182,81,False,,4765743,0.2858,buy,55094,84.594017,819386,105120,5853413,0.3511,buy,21909847,0.159878,474059,2350505,3114715,0.1868,buy,24718,93.460614,1742636,804556,2938230,0.1762,buy,44153,62.387666,192293,183628,-3.2
2010-09-22,16652056,81,False,,4742323,0.2848,buy,55094,84.594017,819386,81701,5825653,0.3498,buy,21909847,0.159878,474059,2322745,3119412,0.1873,buy,24718,93.460614,1742636,809252,2964588,0.178,buy,44153,62.387666,192293,209985,-3.32
2010-09-23,16607123,81,False,,4703857,0.2832,buy,55094,84.594017,819386,43235,5808213,0.3497,buy,21909847,0.159878,474059,2305305,3121883,0.188,buy,24718,93.460614,1742636,811724,2973089,0.179,buy,44153,62.387666,192293,218486,-3.58
2010-09-24,17002696,81,False,,4800861,0.2824,buy,55094,84.594017,819386,140238,6137102,0.3609,buy,21909847,0.159878,474059,2634194,3131523,0.1842,buy,24718,93.460614,1742636,821364,2933130,0.1725,buy,44153,62.387666,192293,178527,-1.28
2010-09-27,16973125,187,True,daily,5075321,0.299,buy,58524,84.760308,819386,114809,5044066,0.2972,buy,18216134,0.159878,919807,2131702,3400024,0.2003,buy,26831,96.12402,1742636,820921,3453526,0.2035,buy,51098,63.054427,192293,231571,-1.46
2010-09-28,17057505,187,False,,5093087,0.2986,buy,58524,84.760308,819386,132575,5056744,0.2965,buy,18216134,0.159878,919807,2144381,3430343,0.2011,buy,26831,96.12402,1742636,851240,3477143,0.2038,buy,51098,63.054427,192293,255188,-0.97
2010-09-29,16996143,187,False,,5084205,0.2991,buy,58524,84.760308,819386,123692,5016013,0.2951,buy,18216134,0.159878,919807,2103650,3433026,0.202,buy,26831,96.12402,1742636,853923,3462712,0.2037,buy,51098,63.054427,192293,240757,-1.32
2010-09-30,16909746,187,False,,5069102,0.2998,buy,58524,84.760308,819386,108590,4948085,0.2926,buy,18216134,0.159878,919807,2035722,3431953,0.203,buy,26831,96.12402,1742636,852850,3460418,0.2046,buy,51098,63.054427,192293,238463,-1.82
2010-10-01,16925799,187,False,,5090423,0.3007,buy,58524,84.760308,819386,129911,4932710,0.2914,buy,18216134,0.159878,919807,2020347,3458784,0.2043,buy,26831,96.12402,1742636,879681,3443694,0.2035,buy,51098,63.054427,192293,221739,-1.73
2010-10-04,16713275,187,False,,5052225,0.3023,buy,58524,84.760308,819386,91713,4761570,0.2849,buy,18216134,0.159878,919807,1849207,3446710,0.2062,buy,26831,96.12402,1742636,867607,3452582,0.2066,buy,51098,63.054427,192293,230627,-2.96
2010-10-05,17216616,187,False,,5153936,0.2994,buy,58524,84.760308,819386,193424,5116056,0.2972,buy,18216134,0.159878,919807,2203693,3514593,0.2041,buy,26831,96.12402,1742636,935489,3431844,0.1993,buy,51098,63.054427,192293,209888,-0.04
2010-10-06,17150905,187,False,,5153493,0.3005,buy,58524,84.760308,819386,192981,4985665,0.2907,buy,18216134,0.159878,919807,2073302,3536594,0.2062,buy,26831,96.12402,1742636,957490,3474966,0.2026,buy,51098,63.054427,192293,253011,-0.42
2010-10-07,17125974,187,False,,5147274,0.3006,buy,58524,84.760308,819386,186762,5034557,0.294,buy,18216134,0.159878,919807,2122194,3497957,0.2042,buy,26831,96.12402,1742636,918854,3445999,0.2012,buy,51098,63.054427,192293,224044,-0.57
2010-10-08,17275723,187,False,,5176145,0.2996,buy,58524,84.760308,819386,215633,5135966,0.2973,buy,18216134,0.159878,919807,2223603,3532570,0.2045,buy,26831,96.12402,1742636,953466,3430856,0.1986,buy,51098,63.054427,192293,208901,0.0
2010-10-11,17308590,187,False,,5181031,0.2993,buy,58524,84.760308,819386,220519,5146386,0.2973,buy,18216134,0.159878,919807,2234022,3549473,0.2051,buy,26831,96.12402,1742636,970369,3431514,0.1983,buy,51098,63.054427,192293,209559,0.0
2010-10-12,17388655,187,False,,5197020,0.2989,buy,58524,84.760308,819386,236508,5253223,0.3021,buy,18216134,0.159878,919807,2340860,3540619,0.2036,buy,26831,96.12402,1742636,961515,3397606,0.1954,buy,51098,63.054427,192293,175651,0.0
2010-10-13,17608078,187,False,,5237436,0.2974,buy,58524,84.760308,819386,276924,5380882,0.3056,buy,18216134,0.159878,919807,2468519,3597232,0.2043,buy,26831,96.12402,1742636,1018129,3392340,0.1927,buy,51098,63.054427,192293,170385,0.0
2010-10-14,17525323,187,False,,5217007,0.2977,buy,58524,84.760308,819386,256494,5351008,0.3053,buy,18216134,0.159878,919807,2438644,3615477,0.2063,buy,26831,96.12402,1742636,1036374,3341644,0.1907,buy,51098,63.054427,192293,119689,-0.47
2010-10-15,17807786,187,False,,5227666,0.2936,buy,58524,84.760308,819386,267154,5692341,0.3197,buy,18216134,0.159878,919807,2779978,3586768,0.2014,buy,26831,96.12402,1742636,1007664,3300823,0.1854,buy,51098,63.054427,192293,78868,0.0
2010-10-18,17876308,187,False,,5253426,0.2939,buy,58524,84.760308,819386,292914,5692341,0.3184,buy,18216134,0.159878,919807,2779978,3602867,0.2015,buy,26831,96.12402,1742636,1023763,3327487,0.1861,buy,51098,63.054427,192293,105532,0.0
2010-10-19,17489306,187,False,,5184583,0.2964,buy,58524,84.760308,819386,224071,5465988,0.3125,buy,18216134,0.159878,919807,2553625,3490981,0.1996,buy,26831,96.12402,1742636,911878,3347567,0.1914,buy,51098,63.054427,192293,125612,-2.16
2010-10-20,17693299,187,False,,5235217,0.2959,buy,58524,84.760308,819386,274704,5579638,0.3154,buy,18216134,0.159878,919807,2667275,3523447,0.1991,buy,26831,96.12402,1742636,944344,3354810,0.1896,buy,51098,63.054427,192293,132854,-1.02
2010-10-21,17654289,187,False,,5246765,0.2972,buy,58524,84.760308,819386,286252,5618548,0.3183,buy,18216134,0.159878,919807,2706185,3473810,0.1968,buy,26831,96.12402,1742636,894706,3314980,0.1878,buy,51098,63.054427,192293,93025,-1.24
2010-10-22,17802970,187,False,,5256535,0.2953,buy,58524,84.760308,819386,296023,5728100,0.3217,buy,18216134,0.159878,919807,2815737,3480786,0.1955,buy,26831,96.12402,1742636,901682,3337363,0.1875,buy,51098,63.054427,192293,115408,-0.41
2010-10-25,17945041,187,False,,5272081,0.2938,buy,58524,84.760308,819386,311569,5815027,0.324,buy,18216134,0.159878,919807,2902664,3510837,0.1956,buy,26831,96.12402,1742636,931733,3346910,0.1865,buy,51098,63.054427,192293,124955,0.0
2010-10-26,17929902,187,False,,5272971,0.2941,buy,58524,84.760308,819386,312459,5849875,0.3263,buy,18216134,0.159878,919807,2937511,3511641,0.1959,buy,26831,96.12402,1742636,932538,3295228,0.1838,buy,51098,63.054427,192293,73273,-0.08
2010-10-27,17909562,187,False,,5257868,0.2936,buy,58524,84.760308,819386,297356,5910097,0.33,buy,18216134,0.159878,919807,2997734,3475151,0.194,buy,26831,96.12402,1742636,896048,3266259,0.1824,buy,51098,63.054427,192293,44304,-0.2
2010-10-28,17999442,187,False,,5258755,0.2922,buy,58524,84.760308,819386,298243,5944052,0.3302,buy,18216134,0.159878,919807,3031689,3521301,0.1956,buy,26831,96.12402,1742636,942197,3275147,0.182,buy,51098,63.054427,192293,53192,0.0
2010-10-29,18042555,187,False,,5262753,0.2917,buy,58524,84.760308,819386,302241,5915526,0.3279,buy,18216134,0.159878,919807,3003162,3558327,0.1972,buy,26831,96.12402,1742636,979224,3305761,0.1832,buy,51098,63.054427,192293,83806,0.0
2010-11-01,18024906,187,False,,5264531,0.2921,buy,58524,84.760308,819386,304019,5929115,0.3289,buy,18216134,0.159878,919807,3016752,3539545,0.1964,buy,26831,96.12402,1742636,960442,3291528,0.1826,buy,51098,63.054427,192293,69572,-0.1
2010-11-02,18304930,187,False,,5306280,0.2899,buy,58524,84.760308,819386,345768,6108835,0.3337,buy,18216134,0.159878,919807,3196472,3554839,0.1942,buy,26831,96.12402,1742636,975736,3334789,0.1822,buy,51098,63.054427,192293,112833,0.0
2010-11-03,18321811,187,False,,5327599,0.2908,buy,58524,84.760308,819386,367087,6197111,0.3382,buy,18216134,0.159878,919807,3284747,3530155,0.1927,buy,26831,96.12402,1742636,951051,3266759,0.1783,buy,51098,63.054427,192293,44804,0.0
2010-11-04,18789083,187,False,,5430199,0.289,buy,58524,84.760308,819386,469686,6416688,0.3415,buy,18216134,0.159878,919807,3504325,3649821,0.1943,buy,26831,96.12402,1742636,1070717,3292188,0.1752,buy,51098,63.054427,192293,70233,0.0
2010-11-05,18770119,187,False,,5450630,0.2904,buy,58524,84.760308,819386,490118,6424375,0.3423,buy,18216134,0.159878,919807,3512012,3659212,0.1949,buy,26831,96.12402,1742636,1080108,3235715,0.1724,buy,51098,63.054427,192293,13760,-0.1
2010-11-08,18828300,187,False,,5440413,0.2889,buy,58524,84.760308,819386,479901,6440678,0.3421,buy,18216134,0.159878,919807,3528315,3696775,0.1963,buy,26831,96.12402,1742636,1117672,3250247,0.1726,buy,51098,63.054427,192293,28292,0.0
2010-11-09,18554653,187,False,,5401330,0.2911,buy,58524,84.760308,819386,440818,6336537,0.3415,buy,18216134,0.159878,919807,3424174,3638015,0.1961,buy,26831,96.12402,1742636,1058912,3178584,0.1713,buy,51098,63.054427,192293,-43371,-1.45
