Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2017-02-10,22938319,8290024,False,,14648296,0.6386,buy,73285,176.24777,7718953,1731978,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-4.6
2017-02-13,23018044,8290024,False,,14728021,0.6398,buy,73285,176.24777,7718953,1811703,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-4.26
2017-02-14,23076888,8290024,False,,14786865,0.6408,buy,73285,176.24777,7718953,1870547,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-4.02
2017-02-15,23154080,8290024,False,,14864057,0.642,buy,73285,176.24777,7718953,1947739,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.7
2017-02-16,23141429,8290024,False,,14851405,0.6418,buy,73285,176.24777,7718953,1935087,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.75
2017-02-17,23164837,8290024,False,,14874813,0.6421,buy,73285,176.24777,7718953,1958495,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.65
2017-02-21,23253422,8290024,False,,14963398,0.6435,buy,73285,176.24777,7718953,2047080,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.28
2017-02-22,23240130,8290024,False,,14950106,0.6433,buy,73285,176.24777,7718953,2033789,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.34
2017-02-23,23250256,8290024,False,,14960232,0.6434,buy,73285,176.24777,7718953,2043914,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.3
2017-02-24,23269239,8290024,False,,14979215,0.6437,buy,73285,176.24777,7718953,2062898,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.22
2017-02-27,23292649,8290024,False,,15002626,0.6441,buy,73285,176.24777,7718953,2086308,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.12
2017-02-28,23252156,8290024,False,,14962132,0.6435,buy,73285,176.24777,7718953,2045814,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.29
2017-03-01,23461591,8290024,False,,15171567,0.6467,buy,73285,176.24777,7718953,2255249,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.42
2017-03-02,23366046,8290024,False,,15076023,0.6452,buy,73285,176.24777,7718953,2159705,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.82
2017-03-03,23375539,8290024,False,,15085515,0.6454,buy,73285,176.24777,7718953,2169197,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.78
2017-03-06,23330614,8290024,False,,15040590,0.6447,buy,73285,176.24777,7718953,2124272,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.96
2017-03-07,23285690,8290024,False,,14995666,0.644,buy,73285,176.24777,7718953,2079348,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.15
2017-03-08,23257853,8290024,False,,14967829,0.6436,buy,73285,176.24777,7718953,2051512,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.27
2017-03-09,23276833,8290024,False,,14986809,0.6439,buy,73285,176.24777,7718953,2070492,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.19
2017-03-10,23329348,8290024,False,,15039324,0.6447,buy,73285,176.24777,7718953,2123006,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.97
2017-03-13,23336941,8290024,False,,15046917,0.6448,buy,73285,176.24777,7718953,2130599,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.94
2017-03-14,23279359,8290024,False,,14989335,0.6439,buy,73285,176.24777,7718953,2073018,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.18
2017-03-15,23409074,8290024,False,,15119050,0.6459,buy,73285,176.24777,7718953,2202732,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.64
2017-03-16,23379331,8290024,False,,15089307,0.6454,buy,73285,176.24777,7718953,2172989,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.76
2017-03-17,23352831,8290024,False,,15062807,0.645,buy,73285,176.24777,7718953,2146489,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.87
2017-03-20,23336312,8290024,False,,15046289,0.6448,buy,73285,176.24777,7718953,2129971,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-2.94
2017-03-21,23143122,8290024,False,,14853098,0.6418,buy,73285,176.24777,7718953,1936780,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.74
2017-03-22,23178079,8290024,False,,14888055,0.6423,buy,73285,176.24777,7718953,1971737,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.6
2017-03-23,23162188,8290024,False,,14872164,0.6421,buy,73285,176.24777,7718953,1955846,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.66
2017-03-24,23151388,8290024,False,,14861364,0.6419,buy,73285,176.24777,7718953,1945046,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.71
2017-03-27,23136135,8290024,False,,14846111,0.6417,buy,73285,176.24777,7718953,1929793,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.77
2017-03-28,23244167,8290024,False,,14954143,0.6434,buy,73285,176.24777,7718953,2037825,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.32
2017-03-29,23258147,8290024,False,,14968124,0.6436,buy,73285,176.24777,7718953,2051806,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.26
2017-03-30,23305807,8290024,False,,15015783,0.6443,buy,73285,176.24777,7718953,2099465,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.07
2017-03-31,23270857,8290024,False,,14980833,0.6438,buy,73285,176.24777,7718953,2064516,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.21
2017-04-03,23244802,8290024,False,,14954778,0.6434,buy,73285,176.24777,7718953,2038461,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.32
2017-04-04,23254333,8290024,False,,14964309,0.6435,buy,73285,176.24777,7718953,2047991,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.28
2017-04-05,23209853,8290024,False,,14919829,0.6428,buy,73285,176.24777,7718953,2003511,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.47
2017-04-06,23251791,8290024,False,,14961767,0.6435,buy,73285,176.24777,7718953,2045450,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.29
2017-04-07,23236539,8290024,False,,14946516,0.6432,buy,73285,176.24777,7718953,2030198,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.35
2017-04-10,23245437,8290024,False,,14955414,0.6434,buy,73285,176.24777,7718953,2039096,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.32
2017-04-11,23227641,8290024,False,,14937617,0.6431,buy,73285,176.24777,7718953,2021299,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.39
2017-04-12,23162188,8290024,False,,14872164,0.6421,buy,73285,176.24777,7718953,1955846,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.66
2017-04-13,23065599,8290024,False,,14775575,0.6406,buy,73285,176.24777,7718953,1859257,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-4.07
2017-04-17,23196507,8290024,False,,14906483,0.6426,buy,73285,176.24777,7718953,1990165,0,0.0,sell,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.52
2017-04-18,23152021,8290024,False,,14861997,0.6419,buy,73285,176.24777,7718953,1945679,0,0.0,buy,0,0.0,2203315,0,0,0.0,sell,0,0.0,1284074,0,-3.71
2017-04-19,23092774,4630418,True,daily,13865466,0.6004,buy,68497,176.24777,7845850,1793022,4596890,0.1991,buy,37763,122.61675,2203315,-33486,0,0.0,sell,0,0.0,1284074,0,-3.95
2017-04-20,23214311,4630418,False,,13978317,0.6021,buy,68497,176.24777,7845850,1905874,4605575,0.1984,buy,37763,122.61675,2203315,-24801,0,0.0,sell,0,0.0,1284074,0,-3.45
2017-04-21,23182980,4630418,False,,13933769,0.601,buy,68497,176.24777,7845850,1861326,4618792,0.1992,buy,37763,122.61675,2203315,-11584,0,0.0,sell,0,0.0,1284074,0,-3.58
2017-04-24,23304881,4630418,False,,14087013,0.6045,buy,68497,176.24777,7845850,2014569,4587449,0.1968,buy,37763,122.61675,2203315,-42927,0,0.0,sell,0,0.0,1284074,0,-3.07
2017-04-25,23340397,4630418,False,,14168978,0.6071,buy,68497,176.24777,7845850,2096534,4541001,0.1946,buy,37763,122.61675,2203315,-89376,0,0.0,sell,0,0.0,1284074,0,-2.92
2017-04-26,23353769,4630418,False,,14160070,0.6063,buy,68497,176.24777,7845850,2087626,4563281,0.1954,buy,37763,122.61675,2203315,-67096,0,0.0,sell,0,0.0,1284074,0,-2.87
2017-04-27,23348655,4630418,False,,14171949,0.607,buy,68497,176.24777,7845850,2099506,4546288,0.1947,buy,37763,122.61675,2203315,-84089,0,0.0,sell,0,0.0,1284074,0,-2.89
2017-04-28,23332119,4630418,False,,14141063,0.6061,buy,68497,176.24777,7845850,2068620,4560637,0.1955,buy,37763,122.61675,2203315,-69739,0,0.0,sell,0,0.0,1284074,0,-2.96
2017-05-01,23326217,4630418,False,,14176701,0.6078,buy,68497,176.24777,7845850,2104257,4519098,0.1937,buy,37763,122.61675,2203315,-111278,0,0.0,sell,0,0.0,1284074,0,-2.98
2017-05-02,23330806,4630418,False,,14182045,0.6079,buy,68497,176.24777,7845850,2109601,4518343,0.1937,buy,37763,122.61675,2203315,-112033,0,0.0,sell,0,0.0,1284074,0,-2.96
2017-05-03,23250519,4630418,False,,14164821,0.6092,buy,68497,176.24777,7845850,2092378,4455279,0.1916,buy,37763,122.61675,2203315,-175097,0,0.0,sell,0,0.0,1284074,0,-3.3
2017-05-04,23222209,4630418,False,,14181450,0.6107,buy,68497,176.24777,7845850,2109007,4410341,0.1899,buy,37763,122.61675,2203315,-220036,0,0.0,sell,0,0.0,1284074,0,-3.41
2017-05-05,23286351,4630418,False,,14237284,0.6114,buy,68497,176.24777,7845850,2164840,4418649,0.1898,buy,37763,122.61675,2203315,-211728,0,0.0,sell,0,0.0,1284074,0,-3.15
2017-05-08,23274159,4630418,False,,14234910,0.6116,buy,68497,176.24777,7845850,2162467,4408830,0.1894,buy,37763,122.61675,2203315,-221546,0,0.0,sell,0,0.0,1284074,0,-3.2
2017-05-09,23234656,4630418,False,,14221841,0.6121,buy,68497,176.24777,7845850,2149398,4382396,0.1886,buy,37763,122.61675,2203315,-247980,0,0.0,sell,0,0.0,1284074,0,-3.36
2017-05-10,23259821,4630418,False,,14247384,0.6125,buy,68497,176.24777,7845850,2174941,4382019,0.1884,buy,37763,122.61675,2203315,-248358,0,0.0,sell,0,0.0,1284074,0,-3.26
2017-05-11,23248085,4630418,False,,14218277,0.6116,buy,68497,176.24777,7845850,2145834,4399390,0.1892,buy,37763,122.61675,2203315,-230987,0,0.0,sell,0,0.0,1284074,0,-3.31
2017-05-12,23236787,4630418,False,,14194517,0.6109,buy,68497,176.24777,7845850,2122074,4411851,0.1899,buy,37763,122.61675,2203315,-218525,0,0.0,sell,0,0.0,1284074,0,-3.35
2017-05-15,23326896,4630418,False,,14272920,0.6119,buy,68497,176.24777,7845850,2200477,4423558,0.1896,buy,37763,122.61675,2203315,-206819,0,0.0,sell,0,0.0,1284074,0,-2.98
2017-05-16,23333093,4630418,False,,14259858,0.6111,buy,68497,176.24777,7845850,2187414,4442817,0.1904,buy,37763,122.61675,2203315,-187559,0,0.0,sell,0,0.0,1284074,0,-2.95
2017-05-17,23160878,4630418,False,,14006830,0.6048,buy,68497,176.24777,7845850,1934386,4523630,0.1953,buy,37763,122.61675,2203315,-106747,0,0.0,sell,0,0.0,1284074,0,-3.67
2017-05-18,23180295,4630418,False,,14063255,0.6067,buy,68497,176.24777,7845850,1990811,4486622,0.1936,buy,37763,122.61675,2203315,-143754,0,0.0,sell,0,0.0,1284074,0,-3.59
2017-05-19,23294045,4630418,False,,14154724,0.6077,buy,68497,176.24777,7845850,2082280,4508902,0.1936,buy,37763,122.61675,2203315,-121474,0,0.0,sell,0,0.0,1284074,0,-3.12
2017-05-22,23384796,4630418,False,,14226594,0.6084,buy,68497,176.24777,7845850,2154150,4527784,0.1936,buy,37763,122.61675,2203315,-102593,0,0.0,sell,0,0.0,1284074,0,-2.74
2017-05-23,23387573,4630418,False,,14258070,0.6096,buy,68497,176.24777,7845850,2185627,4499084,0.1924,buy,37763,122.61675,2203315,-131293,0,0.0,sell,0,0.0,1284074,0,-2.73
2017-05-24,23438587,4630418,False,,14291336,0.6097,buy,68497,176.24777,7845850,2218893,4516832,0.1927,buy,37763,122.61675,2203315,-113544,0,0.0,sell,0,0.0,1284074,0,-2.51
2017-05-25,23501981,4630418,False,,14359639,0.611,buy,68497,176.24777,7845850,2287195,4511923,0.192,buy,37763,122.61675,2203315,-118453,0,0.0,sell,0,0.0,1284074,0,-2.25
2017-05-26,23539042,4630418,False,,14356672,0.6099,buy,68497,176.24777,7845850,2284228,4551952,0.1934,buy,37763,122.61675,2203315,-78424,0,0.0,sell,0,0.0,1284074,0,-2.1
2017-05-30,23511461,4630418,False,,14344195,0.6101,buy,68497,176.24777,7845850,2271752,4536847,0.193,buy,37763,122.61675,2203315,-93530,0,0.0,sell,0,0.0,1284074,0,-2.21
2017-05-31,23526025,4630418,False,,14340633,0.6096,buy,68497,176.24777,7845850,2268190,4554973,0.1936,buy,37763,122.61675,2203315,-75403,0,0.0,sell,0,0.0,1284074,0,-2.15
2017-06-01,23643844,4630418,False,,14454676,0.6114,buy,68497,176.24777,7845850,2382233,4558749,0.1928,buy,37763,122.61675,2203315,-71627,0,0.0,sell,0,0.0,1284074,0,-1.66
2017-06-02,23725561,4630418,False,,14502784,0.6113,buy,68497,176.24777,7845850,2430340,4592358,0.1936,buy,37763,122.61675,2203315,-38018,0,0.0,sell,0,0.0,1284074,0,-1.32
2017-06-05,23719402,4630418,False,,14492094,0.611,buy,68497,176.24777,7845850,2419650,4596890,0.1938,buy,37763,122.61675,2203315,-33486,0,0.0,sell,0,0.0,1284074,0,-1.35
2017-06-06,23724809,4630418,False,,14445765,0.6089,buy,68497,176.24777,7845850,2373322,4648625,0.1959,buy,37763,122.61675,2203315,18249,0,0.0,sell,0,0.0,1284074,0,-1.32
2017-06-07,23726990,4630418,False,,14472492,0.61,buy,68497,176.24777,7845850,2400049,4624079,0.1949,buy,37763,122.61675,2203315,-6297,0,0.0,sell,0,0.0,1284074,0,-1.31
2017-06-08,23703910,4630418,False,,14479623,0.6109,buy,68497,176.24777,7845850,2407179,4593869,0.1938,buy,37763,122.61675,2203315,-36507,0,0.0,sell,0,0.0,1284074,0,-1.41
2017-06-09,23640016,4630418,False,,14457646,0.6116,buy,68497,176.24777,7845850,2385202,4551952,0.1926,buy,37763,122.61675,2203315,-78424,0,0.0,sell,0,0.0,1284074,0,-1.68
2017-06-12,23630249,4630418,False,,14454676,0.6117,buy,68497,176.24777,7845850,2382233,4545155,0.1923,buy,37763,122.61675,2203315,-85222,0,0.0,sell,0,0.0,1284074,0,-1.72
2017-06-13,23705461,4630418,False,,14525357,0.6127,buy,68497,176.24777,7845850,2452913,4549686,0.1919,buy,37763,122.61675,2203315,-80690,0,0.0,sell,0,0.0,1284074,0,-1.4
2017-06-14,23662124,4630418,False,,14506943,0.6131,buy,68497,176.24777,7845850,2434499,4524763,0.1912,buy,37763,122.61675,2203315,-105614,0,0.0,sell,0,0.0,1284074,0,-1.58
2017-06-15,23615327,4630418,False,,14479028,0.6131,buy,68497,176.24777,7845850,2406584,4505881,0.1908,buy,37763,122.61675,2203315,-124495,0,0.0,sell,0,0.0,1284074,0,-1.78
2017-06-16,23619246,4630418,False,,14482192,0.6132,buy,68497,176.24777,7845850,2409748,4506636,0.1908,buy,37763,122.61675,2203315,-123740,0,0.0,sell,0,0.0,1284074,0,-1.76
2017-06-19,23705446,4630418,False,,14602755,0.616,buy,68497,176.24777,7845850,2530312,4472272,0.1887,buy,37763,122.61675,2203315,-158104,0,0.0,sell,0,0.0,1284074,0,-1.4
2017-06-20,23597523,4630418,False,,14504273,0.6147,buy,68497,176.24777,7845850,2431830,4462831,0.1891,buy,37763,122.61675,2203315,-167545,0,0.0,sell,0,0.0,1284074,0,-1.85
2017-06-21,23606783,4630418,False,,14500693,0.6143,buy,68497,176.24777,7845850,2428250,4475671,0.1896,buy,37763,122.61675,2203315,-154706,0,0.0,sell,0,0.0,1284074,0,-1.81
2017-06-22,23615322,4630418,False,,14494128,0.6138,buy,68497,176.24777,7845850,2421684,4490776,0.1902,buy,37763,122.61675,2203315,-139600,0,0.0,sell,0,0.0,1284074,0,-1.78
2017-06-23,23651890,4630418,False,,14511437,0.6135,buy,68497,176.24777,7845850,2438993,4510035,0.1907,buy,37763,122.61675,2203315,-120341,0,0.0,buy,0,0.0,1284074,0,-1.63
2017-06-26,23605830,118,True,daily,14200664,0.6016,buy,66986,176.24777,7899703,2394531,4689305,0.1987,buy,39619,122.430683,2203315,-161276,4715742,0.1998,buy,47071,100.491994,1284074,-14516,-1.82
2017-06-27,23458885,118,False,,14086262,0.6005,buy,66986,176.24777,7899703,2280129,4707133,0.2007,buy,39619,122.430683,2203315,-143448,4665372,0.1989,buy,47071,100.491994,1284074,-64887,-2.43
2017-06-28,23573086,118,False,,14212338,0.6029,buy,66986,176.24777,7899703,2406205,4710699,0.1998,buy,39619,122.430683,2203315,-139882,4649931,0.1973,buy,47071,100.491994,1284074,-80327,-1.96
2017-06-29,23386224,118,False,,14087428,0.6024,buy,66986,176.24777,7899703,2281295,4687720,0.2004,buy,39619,122.430683,2203315,-162861,4610958,0.1972,buy,47071,100.491994,1284074,-119301,-2.73
2017-06-30,23389942,118,False,,14113693,0.6034,buy,66986,176.24777,7899703,2307560,4675834,0.1999,buy,39619,122.430683,2203315,-174747,4600296,0.1967,buy,47071,100.491994,1284074,-129963,-2.72
2017-07-03,23322595,118,False,,14137623,0.6062,buy,66986,176.24777,7899703,2331490,4599370,0.1972,buy,39619,122.430683,2203315,-251212,4585484,0.1966,buy,47071,100.491994,1284074,-144775,-3.0
2017-07-05,23373426,118,False,,14170313,0.6063,buy,66986,176.24777,7899703,2364180,4616406,0.1975,buy,39619,122.430683,2203315,-234175,4586589,0.1962,buy,47071,100.491994,1284074,-143670,-2.79
2017-07-06,23203912,118,False,,14040729,0.6051,buy,66986,176.24777,7899703,2234596,4614425,0.1989,buy,39619,122.430683,2203315,-236156,4548639,0.196,buy,47071,100.491994,1284074,-181619,-3.49
2017-07-07,23220561,118,False,,14131787,0.6086,buy,66986,176.24777,7899703,2325654,4567278,0.1967,buy,39619,122.430683,2203315,-283303,4521378,0.1947,buy,47071,100.491994,1284074,-208881,-3.42
2017-07-10,23249896,118,False,,14146962,0.6085,buy,66986,176.24777,7899703,2340828,4574806,0.1968,buy,39619,122.430683,2203315,-275775,4528010,0.1948,buy,47071,100.491994,1284074,-202249,-3.3
2017-07-11,23253069,118,False,,14136455,0.6079,buy,66986,176.24777,7899703,2330322,4580749,0.197,buy,39619,122.430683,2203315,-269832,4535746,0.1951,buy,47071,100.491994,1284074,-194512,-3.29
2017-07-12,23406863,118,False,,14242689,0.6085,buy,66986,176.24777,7899703,2436556,4596993,0.1964,buy,39619,122.430683,2203315,-253589,4567063,0.1951,buy,47071,100.491994,1284074,-163196,-2.65
2017-07-13,23393735,118,False,,14266619,0.6098,buy,66986,176.24777,7899703,2460486,4588673,0.1961,buy,39619,122.430683,2203315,-261909,4538325,0.194,buy,47071,100.491994,1284074,-191933,-2.7
2017-07-14,23503442,118,False,,14333160,0.6098,buy,66986,176.24777,7899703,2527027,4626311,0.1968,buy,39619,122.430683,2203315,-224271,4543853,0.1933,buy,47071,100.491994,1284074,-186405,-2.24
2017-07-17,23534819,118,False,,14331409,0.6089,buy,66986,176.24777,7899703,2525276,4646913,0.1974,buy,39619,122.430683,2203315,-203669,4556379,0.1936,buy,47071,100.491994,1284074,-173879,-2.11
2017-07-18,23614687,118,False,,14339000,0.6072,buy,66986,176.24777,7899703,2532866,4679400,0.1982,buy,39619,122.430683,2203315,-171181,4596169,0.1946,buy,47071,100.491994,1284074,-134089,-1.78
2017-07-19,23692972,118,False,,14416629,0.6085,buy,66986,176.24777,7899703,2610496,4678212,0.1975,buy,39619,122.430683,2203315,-172370,4598013,0.1941,buy,47071,100.491994,1284074,-132246,-1.46
2017-07-20,23718996,118,False,,14423052,0.6081,buy,66986,176.24777,7899703,2616919,4684550,0.1975,buy,39619,122.430683,2203315,-166031,4611275,0.1944,buy,47071,100.491994,1284074,-118984,-1.35
2017-07-21,23766093,118,False,,14410210,0.6063,buy,66986,176.24777,7899703,2604077,4724962,0.1988,buy,39619,122.430683,2203315,-125619,4630802,0.1948,buy,47071,100.491994,1284074,-99456,-1.15
2017-07-24,23746517,118,False,,14406707,0.6067,buy,66986,176.24777,7899703,2600574,4726943,0.1991,buy,39619,122.430683,2203315,-123638,4612748,0.1942,buy,47071,100.491994,1284074,-117510,-1.23
2017-07-25,23706034,118,False,,14441729,0.6092,buy,66986,176.24777,7899703,2635596,4711491,0.1987,buy,39619,122.430683,2203315,-139090,4552695,0.192,buy,47071,100.491994,1284074,-177564,-1.4
2017-07-26,23752019,118,False,,14442311,0.608,buy,66986,176.24777,7899703,2636178,4749526,0.2,buy,39619,122.430683,2203315,-101056,4560064,0.192,buy,47071,100.491994,1284074,-170194,-1.21
2017-07-27,23712554,118,False,,14428885,0.6085,buy,66986,176.24777,7899703,2622752,4745960,0.2001,buy,39619,122.430683,2203315,-104621,4537590,0.1914,buy,47071,100.491994,1284074,-192669,-1.37
2017-07-28,23758180,118,False,,14411959,0.6066,buy,66986,176.24777,7899703,2605826,4781617,0.2013,buy,39619,122.430683,2203315,-68964,4564486,0.1921,buy,47071,100.491994,1284074,-165773,-1.19
2017-07-31,23757913,118,False,,14403790,0.6063,buy,66986,176.24777,7899703,2597657,4783994,0.2014,buy,39619,122.430683,2203315,-66587,4570010,0.1924,buy,47071,100.491994,1284074,-160248,-1.19
2017-08-01,23818137,118,False,,14435891,0.6061,buy,66986,176.24777,7899703,2629758,4780032,0.2007,buy,39619,122.430683,2203315,-70549,4602095,0.1932,buy,47071,100.491994,1284074,-128163,-0.94
2017-08-02,23817827,118,False,,14442899,0.6064,buy,66986,176.24777,7899703,2636765,4770128,0.2003,buy,39619,122.430683,2203315,-80454,4604683,0.1933,buy,47071,100.491994,1284074,-125576,-0.94
2017-08-03,23844965,118,False,,14414878,0.6045,buy,66986,176.24777,7899703,2608745,4777655,0.2004,buy,39619,122.430683,2203315,-72926,4652313,0.1951,buy,47071,100.491994,1284074,-77945,-0.82
2017-08-04,23794482,118,False,,14441147,0.6069,buy,66986,176.24777,7899703,2635013,4740413,0.1992,buy,39619,122.430683,2203315,-110168,4612803,0.1939,buy,47071,100.491994,1284074,-117455,-1.03
2017-08-07,23820954,118,False,,14467994,0.6074,buy,66986,176.24777,7899703,2661861,4734867,0.1988,buy,39619,122.430683,2203315,-115714,4617975,0.1939,buy,47071,100.491994,1284074,-112284,-0.92
2017-08-08,23782597,118,False,,14432388,0.6068,buy,66986,176.24777,7899703,2626255,4748733,0.1997,buy,39619,122.430683,2203315,-101848,4601357,0.1935,buy,47071,100.491994,1284074,-128901,-1.08
2017-08-09,23864571,118,False,,14431804,0.6047,buy,66986,176.24777,7899703,2625671,4806181,0.2014,buy,39619,122.430683,2203315,-44400,4626467,0.1939,buy,47071,100.491994,1284074,-103792,-0.74
2017-08-10,23736027,118,False,,14228097,0.5994,buy,66986,176.24777,7899703,2421964,4841838,0.204,buy,39619,122.430683,2203315,-8743,4665974,0.1966,buy,47071,100.491994,1284074,-64285,-1.28
