Date,equity,cash,is_month_start,rebalanced,rebalance_reason,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price,tlt_close,tlt_shares,tlt_weight,tlt_signal_today,tlt_pending_intent,tlt_pending_reason,tlt_pending_delta,tlt_executed_intent,tlt_exec_side,tlt_exec_shares,tlt_exec_price
2012-01-25,17511714,109,False,False,,103.253532,102315,0.6033,hold,,,0.0,,,0,0.0,166.419998,21694,0.2062,hold,,,0.0,,,0,0.0,78.635658,42435,0.1906,hold,,,0.0,,,0,0.0
2012-01-26,17520195,109,False,False,,102.723869,102315,0.5999,hold,,,0.0,,,0,0.0,167.270004,21694,0.2071,hold,,,0.0,,,0,0.0,79.678055,42435,0.193,hold,,,0.0,,,0,0.0
2012-01-27,17562924,109,False,False,,102.677147,102315,0.5982,hold,,,0.0,,,0,0.0,168.970001,21694,0.2087,hold,,,0.0,,,0,0.0,79.928543,42435,0.1931,hold,,,0.0,,,0,0.0
2012-01-30,17546597,109,False,False,,102.32663,102315,0.5967,hold,,,0.0,,,0,0.0,168.029999,21694,0.2077,hold,,,0.0,,,0,0.0,80.869476,42435,0.1956,hold,,,0.0,,,0,0.0
2012-01-31,17610019,109,False,False,,102.287689,102315,0.5943,hold,,,0.0,,,0,0.0,169.309998,21694,0.2086,hold,,,0.0,,,0,0.0,81.803566,42435,0.1971,hold,,,0.0,,,0,0.0
2012-02-01,17667330,109,True,False,,103.183464,102315,0.5976,hold,,,0.0,,,0,0.0,169.559998,21694,0.2082,hold,,,0.0,,,0,0.0,80.866508,42435,0.1942,hold,,,0.0,,,0,0.0
2012-02-02,17714945,109,False,False,,103.346985,102315,0.5969,hold,,,0.0,,,0,0.0,171.050003,21694,0.2095,hold,,,0.0,,,0,0.0,80.832588,42435,0.1936,hold,,,0.0,,,0,0.0
2012-02-03,17715497,109,False,False,,104.795807,102315,0.6052,hold,,,0.0,,,0,0.0,167.639999,21694,0.2053,hold,,,0.0,,,0,0.0,79.095619,42435,0.1895,hold,,,0.0,,,0,0.0
2012-02-06,17731742,109,False,False,,104.725685,102315,0.6043,hold,,,0.0,,,0,0.0,167.179993,21694,0.2045,hold,,,0.0,,,0,0.0,79.882698,42435,0.1912,hold,,,0.0,,,0,0.0
2012-02-07,17771469,109,False,False,,104.990517,102315,0.6045,hold,,,0.0,,,0,0.0,169.699997,21694,0.2072,hold,,,0.0,,,0,0.0,78.892029,42435,0.1884,hold,,,0.0,,,0,0.0
2012-02-08,17779907,109,False,False,,105.302109,102315,0.606,hold,,,0.0,,,0,0.0,168.5,21694,0.2056,hold,,,0.0,,,0,0.0,78.953072,42435,0.1884,hold,,,0.0,,,0,0.0
2012-02-09,17757994,109,False,False,,105.434547,102315,0.6075,hold,,,0.0,,,0,0.0,168.020004,21694,0.2053,hold,,,0.0,,,0,0.0,78.362755,42435,0.1873,hold,,,0.0,,,0,0.0
2012-02-10,17702390,109,False,False,,104.655571,102315,0.6049,hold,,,0.0,,,0,0.0,167.139999,21694,0.2048,hold,,,0.0,,,0,0.0,79.380486,42435,0.1903,hold,,,0.0,,,0,0.0
2012-02-13,17794441,109,False,False,,105.434547,102315,0.6062,hold,,,0.0,,,0,0.0,167.509995,21694,0.2042,hold,,,0.0,,,0,0.0,79.482384,42435,0.1895,hold,,,0.0,,,0,0.0
2012-02-14,17790280,109,False,False,,105.302109,102315,0.6056,hold,,,0.0,,,0,0.0,167.119995,21694,0.2038,hold,,,0.0,,,0,0.0,79.903023,42435,0.1906,hold,,,0.0,,,0,0.0
2012-02-15,17755505,109,False,False,,104.811401,102315,0.604,hold,,,0.0,,,0,0.0,168.110001,21694,0.2054,hold,,,0.0,,,0,0.0,79.760551,42435,0.1906,hold,,,0.0,,,0,0.0
2012-02-16,17844794,109,False,False,,105.971954,102315,0.6076,hold,,,0.0,,,0,0.0,168.0,21694,0.2042,hold,,,0.0,,,0,0.0,79.122711,42435,0.1882,hold,,,0.0,,,0,0.0
2012-02-17,17858523,109,False,False,,106.252403,102315,0.6087,hold,,,0.0,,,0,0.0,167.350006,21694,0.2033,hold,,,0.0,,,0,0.0,79.102356,42435,0.188,hold,,,0.0,,,0,0.0
2012-02-21,17905779,109,False,False,,106.299133,102315,0.6074,hold,,,0.0,,,0,0.0,171.020004,21694,0.2072,hold,,,0.0,,,0,0.0,78.227081,42435,0.1854,hold,,,0.0,,,0,0.0
2012-02-22,17954109,109,False,False,,105.956367,102315,0.6038,hold,,,0.0,,,0,0.0,172.940002,21694,0.209,hold,,,0.0,,,0,0.0,79.210892,42435,0.1872,hold,,,0.0,,,0,0.0
2012-02-23,18003664,109,False,False,,106.423744,102315,0.6048,hold,,,0.0,,,0,0.0,173.020004,21694,0.2085,hold,,,0.0,,,0,0.0,79.210892,42435,0.1867,hold,,,0.0,,,0,0.0
2012-02-24,18032318,109,False,False,,106.657417,102315,0.6052,hold,,,0.0,,,0,0.0,172.229996,21694,0.2072,hold,,,0.0,,,0,0.0,79.726585,42435,0.1876,hold,,,0.0,,,0,0.0
2012-02-27,18069095,109,False,False,,106.836563,102315,0.605,hold,,,0.0,,,0,0.0,171.699997,21694,0.2061,hold,,,0.0,,,0,0.0,80.432266,42435,0.1889,hold,,,0.0,,,0,0.0
2012-02-28,18128579,109,False,False,,107.148163,102315,0.6047,hold,,,0.0,,,0,0.0,173.490005,21694,0.2076,hold,,,0.0,,,0,0.0,80.167641,42435,0.1877,hold,,,0.0,,,0,0.0
2012-02-29,17865227,109,False,False,,106.727531,102315,0.6112,hold,,,0.0,,,0,0.0,164.289993,21694,0.1995,hold,,,0.0,,,0,0.0,79.679123,42435,0.1893,hold,,,0.0,,,0,0.0
2012-03-01,17940305,109,True,False,,107.280533,102315,0.6118,hold,,,0.0,,,0,0.0,166.610001,21694,0.2015,hold,,,0.0,,,0,0.0,78.928986,42435,0.1867,hold,,,0.0,,,0,0.0
2012-03-02,17932435,109,False,False,,106.953415,102315,0.6102,hold,,,0.0,,,0,0.0,166.339996,21694,0.2012,hold,,,0.0,,,0,0.0,79.670265,42435,0.1885,hold,,,0.0,,,0,0.0
2012-03-05,17845999,109,False,False,,106.51722,102315,0.6107,hold,,,0.0,,,0,0.0,165.649994,21694,0.2014,hold,,,0.0,,,0,0.0,79.037811,42435,0.1879,hold,,,0.0,,,0,0.0
2012-03-06,17663299,109,False,False,,104.959358,102315,0.608,hold,,,0.0,,,0,0.0,162.699997,21694,0.1998,hold,,,0.0,,,0,0.0,79.996689,42435,0.1922,hold,,,0.0,,,0,0.0
2012-03-07,17737617,109,False,False,,105.691597,102315,0.6097,hold,,,0.0,,,0,0.0,163.630005,21694,0.2001,hold,,,0.0,,,0,0.0,79.50708,42435,0.1902,hold,,,0.0,,,0,0.0
2012-03-08,17847230,109,False,False,,106.743095,102315,0.6119,hold,,,0.0,,,0,0.0,165.279999,21694,0.2009,hold,,,0.0,,,0,0.0,78.711365,42435,0.1872,hold,,,0.0,,,0,0.0
2012-03-09,17919970,109,False,False,,107.15593,102315,0.6118,hold,,,0.0,,,0,0.0,166.380005,21694,0.2014,hold,,,0.0,,,0,0.0,78.867783,42435,0.1868,hold,,,0.0,,,0,0.0
2012-03-12,17891771,109,False,False,,107.163734,102315,0.6128,hold,,,0.0,,,0,0.0,165.070007,21694,0.2001,hold,,,0.0,,,0,0.0,78.854164,42435,0.187,hold,,,0.0,,,0,0.0
2012-03-13,17970449,109,False,False,,109.095421,102315,0.6211,hold,,,0.0,,,0,0.0,162.300003,21694,0.1959,hold,,,0.0,,,0,0.0,77.466843,42435,0.1829,hold,,,0.0,,,0,0.0
2012-03-14,17816446,109,False,False,,108.978592,102315,0.6258,hold,,,0.0,,,0,0.0,159.570007,21694,0.1943,hold,,,0.0,,,0,0.0,75.515038,42435,0.1799,hold,,,0.0,,,0,0.0
2012-03-15,17918665,109,False,False,,109.609543,102315,0.6259,hold,,,0.0,,,0,0.0,161.080002,21694,0.195,hold,,,0.0,,,0,0.0,75.630638,42435,0.1791,hold,,,0.0,,,0,0.0
2012-03-16,17945314,109,False,False,,109.761307,102315,0.6258,hold,,,0.0,,,0,0.0,161.300003,21694,0.195,hold,,,0.0,,,0,0.0,75.780251,42435,0.1792,hold,,,0.0,,,0,0.0
2012-03-19,17957247,109,False,False,,110.191566,102315,0.6278,hold,,,0.0,,,0,0.0,161.589996,21694,0.1952,hold,,,0.0,,,0,0.0,74.875801,42435,0.1769,hold,,,0.0,,,0,0.0
2012-03-20,17905452,109,False,False,,109.870789,102315,0.6278,hold,,,0.0,,,0,0.0,160.130005,21694,0.194,hold,,,0.0,,,0,0.0,75.175034,42435,0.1782,hold,,,0.0,,,0,0.0
2012-03-21,17924854,109,False,False,,109.690887,102315,0.6261,hold,,,0.0,,,0,0.0,160.210007,21694,0.1939,hold,,,0.0,,,0,0.0,76.025124,42435,0.18,hold,,,0.0,,,0,0.0
2012-03-22,17840513,109,False,False,,108.900734,102315,0.6245,hold,,,0.0,,,0,0.0,159.570007,21694,0.194,hold,,,0.0,,,0,0.0,76.269905,42435,0.1814,hold,,,0.0,,,0,0.0
2012-03-23,17949640,109,False,False,,109.252762,102315,0.6228,hold,,,0.0,,,0,0.0,161.529999,21694,0.1952,hold,,,0.0,,,0,0.0,76.990753,42435,0.182,hold,,,0.0,,,0,0.0
2012-03-26,18152048,109,False,False,,110.786125,102315,0.6245,hold,,,0.0,,,0,0.0,164.399994,21694,0.1965,hold,,,0.0,,,0,0.0,76.596275,42435,0.1791,hold,,,0.0,,,0,0.0
2012-03-27,18115047,109,False,False,,110.441948,102315,0.6238,hold,,,0.0,,,0,0.0,163.240005,21694,0.1955,hold,,,0.0,,,0,0.0,77.147209,42435,0.1807,hold,,,0.0,,,0,0.0
2012-03-28,18016863,109,False,False,,109.894257,102315,0.6241,hold,,,0.0,,,0,0.0,161.509995,21694,0.1945,hold,,,0.0,,,0,0.0,77.038422,42435,0.1814,hold,,,0.0,,,0,0.0
2012-03-29,18017196,109,False,False,,109.706528,102315,0.623,hold,,,0.0,,,0,0.0,161.279999,21694,0.1942,hold,,,0.0,,,0,0.0,77.616478,42435,0.1828,hold,,,0.0,,,0,0.0
2012-03-30,18026146,109,False,False,,110.160278,102315,0.6253,hold,,,0.0,,,0,0.0,162.119995,21694,0.1951,hold,,,0.0,,,0,0.0,76.303925,42435,0.1796,hold,,,0.0,,,0,0.0
2012-04-02,18144317,109,True,False,,110.966057,102315,0.6257,hold,REDUCE_TO_TARGET,rebalance 2012-04-02,-466902.0,,,0,0.0,162.940002,21694,0.1948,hold,INCREASE_TO_TARGET,rebalance 2012-04-02,94043.0,,,0,0.0,76.726662,42435,0.1794,hold,INCREASE_TO_TARGET,rebalance 2012-04-02,372968.0,,,0,0.0
2012-04-03,17963850,110,False,True,monthly,110.512329,98089,0.6034,hold,,,0.0,REDUCE_TO_TARGET,sell,4226,110.47719,159.889999,22268,0.1982,hold,,,0.0,INCREASE_TO_TARGET,buy,574,163.229996,75.397079,47260,0.1984,hold,,,0.0,INCREASE_TO_TARGET,buy,4825,77.053934
2012-04-04,17845722,110,False,False,,109.417091,98089,0.6014,hold,,,0.0,,,0,0.0,157.210007,22268,0.1962,hold,,,0.0,,,0,0.0,76.433487,47260,0.2024,hold,,,0.0,,,0,0.0
2012-04-05,17890940,110,False,False,,109.362289,98089,0.5996,hold,,,0.0,,,0,0.0,158.309998,22268,0.197,hold,,,0.0,,,0,0.0,76.985733,47260,0.2034,hold,,,0.0,,,0,0.0
2012-04-09,17879140,110,False,False,,108.134079,98089,0.5932,hold,,,0.0,,,0,0.0,159.369995,22268,0.1985,hold,,,0.0,,,0,0.0,78.785774,47260,0.2083,hold,,,0.0,,,0,0.0
2012-04-10,17781841,110,False,False,,106.319016,98089,0.5865,hold,,,0.0,,,0,0.0,161.100006,22268,0.2017,hold,,,0.0,,,0,0.0,79.679024,47260,0.2118,hold,,,0.0,,,0,0.0
2012-04-11,17820471,110,False,False,,107.179565,98089,0.5899,hold,,,0.0,,,0,0.0,161.070007,22268,0.2013,hold,,,0.0,,,0,0.0,78.724457,47260,0.2088,hold,,,0.0,,,0,0.0
2012-04-12,17978663,110,False,False,,108.579979,98089,0.5924,hold,,,0.0,,,0,0.0,162.699997,22268,0.2015,hold,,,0.0,,,0,0.0,78.397125,47260,0.2061,hold,,,0.0,,,0,0.0
2012-04-13,17870785,110,False,False,,107.289116,98089,0.5889,hold,,,0.0,,,0,0.0,160.850006,22268,0.2004,hold,,,0.0,,,0,0.0,79.665367,47260,0.2107,hold,,,0.0,,,0,0.0
2012-04-16,17849717,110,False,False,,107.218719,98089,0.5892,hold,,,0.0,,,0,0.0,160.460007,22268,0.2002,hold,,,0.0,,,0,0.0,79.549438,47260,0.2106,hold,,,0.0,,,0,0.0
2012-04-17,17998557,110,False,False,,108.806808,98089,0.593,hold,,,0.0,,,0,0.0,160.25,22268,0.1983,hold,,,0.0,,,0,0.0,79.501686,47260,0.2088,hold,,,0.0,,,0,0.0
2012-04-18,17952520,110,False,False,,108.439156,98089,0.5925,hold,,,0.0,,,0,0.0,159.309998,22268,0.1976,hold,,,0.0,,,0,0.0,79.733536,47260,0.2099,hold,,,0.0,,,0,0.0
2012-04-19,17890440,110,False,False,,107.742874,98089,0.5907,hold,,,0.0,,,0,0.0,159.429993,22268,0.1984,hold,,,0.0,,,0,0.0,79.808548,47260,0.2108,hold,,,0.0,,,0,0.0
2012-04-20,17911186,110,False,False,,107.922829,98089,0.591,hold,,,0.0,,,0,0.0,159.539993,22268,0.1983,hold,,,0.0,,,0,0.0,79.822205,47260,0.2106,hold,,,0.0,,,0,0.0
2012-04-23,17839094,110,False,False,,107.015327,98089,0.5884,hold,,,0.0,,,0,0.0,159.070007,22268,0.1986,hold,,,0.0,,,0,0.0,80.401756,47260,0.213,hold,,,0.0,,,0,0.0
2012-04-24,17857368,110,False,False,,107.422112,98089,0.5901,hold,,,0.0,,,0,0.0,159.300003,22268,0.1986,hold,,,0.0,,,0,0.0,79.835762,47260,0.2113,hold,,,0.0,,,0,0.0
2012-04-25,17989432,110,False,False,,108.892914,98089,0.5937,hold,,,0.0,,,0,0.0,159.619995,22268,0.1976,hold,,,0.0,,,0,0.0,79.426727,47260,0.2087,hold,,,0.0,,,0,0.0
2012-04-26,18117819,110,False,False,,109.651741,98089,0.5936,hold,,,0.0,,,0,0.0,161.029999,22268,0.1979,hold,,,0.0,,,0,0.0,79.904007,47260,0.2084,hold,,,0.0,,,0,0.0
2012-04-27,18146488,110,False,False,,109.831711,98089,0.5937,hold,,,0.0,,,0,0.0,161.380005,22268,0.198,hold,,,0.0,,,0,0.0,79.972183,47260,0.2083,hold,,,0.0,,,0,0.0
2012-04-30,18118683,110,False,False,,109.424881,98089,0.5924,hold,,,0.0,,,0,0.0,161.880005,22268,0.199,hold,,,0.0,,,0,0.0,79.992638,47260,0.2086,hold,,,0.0,,,0,0.0
2012-05-01,18153371,110,True,False,,110.105537,98089,0.5949,hold,,,0.0,,,0,0.0,161.320007,22268,0.1979,hold,,,0.0,,,0,0.0,79.577774,47260,0.2072,hold,,,0.0,,,0,0.0
2012-05-02,18131367,110,False,False,,109.776924,98089,0.5939,hold,,,0.0,,,0,0.0,160.589996,22268,0.1972,hold,,,0.0,,,0,0.0,80.138184,47260,0.2089,hold,,,0.0,,,0,0.0
2012-05-03,18012217,110,False,False,,108.939857,98089,0.5933,hold,,,0.0,,,0,0.0,158.970001,22268,0.1965,hold,,,0.0,,,0,0.0,80.117691,47260,0.2102,hold,,,0.0,,,0,0.0
2012-05-04,17880403,110,False,False,,107.179565,98089,0.588,hold,,,0.0,,,0,0.0,159.470001,22268,0.1986,hold,,,0.0,,,0,0.0,80.746483,47260,0.2134,hold,,,0.0,,,0,0.0
2012-05-07,17880049,110,False,False,,107.257874,98089,0.5884,hold,,,0.0,,,0,0.0,159.080002,22268,0.1981,hold,,,0.0,,,0,0.0,80.760231,47260,0.2135,hold,,,0.0,,,0,0.0
2012-05-08,17789601,110,False,False,,106.827553,98089,0.589,hold,,,0.0,,,0,0.0,156.0,22268,0.1953,hold,,,0.0,,,0,0.0,81.190758,47260,0.2157,hold,,,0.0,,,0,0.0
2012-05-09,17695960,110,False,False,,106.193863,98089,0.5886,hold,,,0.0,,,0,0.0,154.470001,22268,0.1944,hold,,,0.0,,,0,0.0,81.245499,47260,0.217,hold,,,0.0,,,0,0.0
2012-05-10,17712820,110,False,False,,106.412926,98089,0.5893,hold,,,0.0,,,0,0.0,154.770004,22268,0.1946,hold,,,0.0,,,0,0.0,81.006233,47260,0.2161,hold,,,0.0,,,0,0.0
2012-05-11,17686068,110,False,False,,106.092171,98089,0.5884,hold,,,0.0,,,0,0.0,153.559998,22268,0.1933,hold,,,0.0,,,0,0.0,81.676033,47260,0.2183,hold,,,0.0,,,0,0.0
2012-05-14,17575243,110,False,False,,104.91864,98089,0.5856,hold,,,0.0,,,0,0.0,151.330002,22268,0.1917,sell,EXIT_ALL,signal sell,-3369816.0,,,0,0.0,82.817436,47260,0.2227,hold,,,0.0,,,0,0.0
2012-05-15,17518104,3356043,False,False,,104.316277,98089,0.5841,hold,,,0.0,,,0,0.0,149.740005,0,0.0,hold,,,0.0,EXIT_ALL,sell,22268,150.706524,83.152397,47260,0.2243,hold,,,0.0,,,0,0.0
2012-05-16,17490268,3356043,False,False,,103.917236,98089,0.5828,hold,,,0.0,,,0,0.0,149.460007,0,0.0,hold,,,0.0,,,0,0.0,83.391617,47260,0.2253,hold,,,0.0,,,0,0.0
2012-05-17,17408865,3356043,False,False,,102.376076,98089,0.5768,hold,,,0.0,,,0,0.0,152.800003,0,0.0,hold,,,0.0,,,0,0.0,84.867874,47260,0.2304,hold,,,0.0,,,0,0.0
2012-05-18,17323886,3356043,False,False,,101.499855,98089,0.5747,hold,,,0.0,,,0,0.0,154.550003,0,0.0,hold,,,0.0,,,0,0.0,84.888359,47260,0.2316,hold,,,0.0,,,0,0.0
2012-05-21,17486617,3356043,False,False,,103.244446,98089,0.5791,hold,,,0.0,,,0,0.0,154.649994,0,0.0,hold,,,0.0,,,0,0.0,84.710739,47260,0.2289,hold,,,0.0,,,0,0.0
2012-05-22,17459692,3356043,False,False,,103.424416,98089,0.581,hold,,,0.0,,,0,0.0,152.080002,0,0.0,hold,,,0.0,,,0,0.0,83.767487,47260,0.2267,hold,,,0.0,,,0,0.0
2012-05-23,17492520,3356043,False,False,,103.479164,98089,0.5803,hold,,,0.0,,,0,0.0,151.619995,0,0.0,hold,,,0.0,,,0,0.0,84.34848,47260,0.2279,hold,,,0.0,,,0,0.0
2012-05-24,17497290,3356043,False,False,,103.682579,98089,0.5812,hold,,,0.0,,,0,0.0,151.410004,0,0.0,hold,,,0.0,,,0,0.0,84.027237,47260,0.227,hold,,,0.0,,,0,0.0
2012-05-25,17479148,3356043,False,False,,103.346153,98089,0.58,hold,,,0.0,,,0,0.0,152.679993,0,0.0,hold,,,0.0,,,0,0.0,84.341621,47260,0.228,hold,,,0.0,,,0,0.0
2012-05-29,17589656,3356043,False,False,,104.5979,98089,0.5833,hold,,,0.0,,,0,0.0,151.020004,0,0.0,hold,,,0.0,,,0,0.0,84.081886,47260,0.2259,hold,,,0.0,,,0,0.0
2012-05-30,17541561,3356043,False,False,,103.080154,98089,0.5764,hold,,,0.0,,,0,0.0,151.910004,0,0.0,hold,,,0.0,,,0,0.0,86.214333,47260,0.2323,hold,,,0.0,,,0,0.0
2012-05-31,17566470,3356043,False,False,,102.853302,98089,0.5743,hold,,,0.0,,,0,0.0,151.619995,0,0.0,hold,,,0.0,,,0,0.0,87.212219,47260,0.2346,hold,,,0.0,,,0,0.0
2012-06-01,17410311,3356043,True,False,,100.263756,98089,0.5649,hold,INCREASE_TO_TARGET,rebalance 2012-06-01,611415.0,,,0,0.0,157.5,0,0.0,hold,,,0.0,,,0,0.0,89.282631,47260,0.2424,hold,REDUCE_TO_TARGET,rebalance 2012-06-01,-737435.0,,,0,0.0
2012-06-04,17366835,3482097,False,True,monthly,100.216843,104157,0.601,hold,,,0.0,INCREASE_TO_TARGET,buy,6068,100.443714,157.320007,0,0.0,hold,,,0.0,,,0,0.0,88.577255,38909,0.1985,hold,,,0.0,REDUCE_TO_TARGET,sell,8351,88.297863
2012-06-05,17399773,3482097,False,False,,100.975693,104157,0.6045,hold,,,0.0,,,0,0.0,157.139999,0,0.0,hold,,,0.0,,,0,0.0,87.39238,38909,0.1954,hold,,,0.0,,,0,0.0
2012-06-06,17568125,3482097,False,False,,103.244446,104157,0.6121,hold,,,0.0,,,0,0.0,157.210007,0,0.0,hold,,,0.0,,,0,0.0,85.645882,38909,0.1897,hold,,,0.0,,,0,0.0
2012-06-07,17579711,3482097,False,False,,103.30706,104157,0.6121,hold,,,0.0,,,0,0.0,154.5,0,0.0,hold,,,0.0,,,0,0.0,85.776062,38909,0.1898,hold,,,0.0,,,0,0.0
2012-06-08,17664471,3482097,False,False,,104.12851,104157,0.614,hold,,,0.0,,,0,0.0,154.729996,0,0.0,hold,,,0.0,,,0,0.0,85.755486,38909,0.1889,hold,,,0.0,,,0,0.0
2012-06-11,17541949,3482097,False,False,,102.806366,104157,0.6104,hold,,,0.0,,,0,0.0,155.360001,0,0.0,hold,,,0.0,,,0,0.0,86.145866,38909,0.1911,hold,,,0.0,,,0,0.0
2012-06-12,17634345,3482097,False,False,,103.987686,104157,0.6142,hold,,,0.0,,,0,0.0,156.460007,0,0.0,hold,,,0.0,,,0,0.0,85.358215,38909,0.1883,hold,,,0.0,,,0,0.0
2012-06-13,17597859,3482097,False,False,,103.322685,104157,0.6115,hold,,,0.0,,,0,0.0,157.119995,0,0.0,hold,,,0.0,,,0,0.0,86.200638,38909,0.1906,hold,,,0.0,,,0,0.0
2012-06-14,17707675,3482097,False,False,,104.417961,104157,0.6142,hold,,,0.0,,,0,0.0,157.75,0,0.0,hold,,,0.0,,,0,0.0,86.091034,38909,0.1892,hold,,,0.0,,,0,0.0
2012-06-15,17837563,3482097,False,False,,105.485886,104157,0.616,hold,,,0.0,,,0,0.0,157.839996,0,0.0,hold,,,0.0,,,0,0.0,86.570511,38909,0.1888,hold,,,0.0,,,0,0.0
2012-06-18,17876980,3482097,False,False,,105.690353,104157,0.6158,hold,,,0.0,,,0,0.0,157.929993,0,0.0,hold,,,0.0,,,0,0.0,87.036224,38909,0.1894,hold,,,0.0,,,0,0.0
2012-06-19,17939224,3482097,False,False,,106.712662,104157,0.6196,hold,,,0.0,,,0,0.0,157.160004,0,0.0,hold,,,0.0,,,0,0.0,85.899315,38909,0.1863,hold,,,0.0,,,0,0.0
2012-06-20,17937720,3482097,False,False,,106.539612,104157,0.6186,hold,,,0.0,,,0,0.0,155.970001,0,0.0,hold,,,0.0,,,0,0.0,86.323906,38909,0.1872,hold,,,0.0,,,0,0.0
2012-06-21,17706579,3482097,False,False,,104.149017,104157,0.6126,hold,,,0.0,,,0,0.0,152.020004,0,0.0,hold,,,0.0,,,0,0.0,86.782822,38909,0.1907,hold,,,0.0,,,0,0.0
2012-06-22,17745088,3482097,False,False,,104.951134,104157,0.616,hold,,,0.0,,,0,0.0,152.639999,0,0.0,hold,,,0.0,,,0,0.0,85.625328,38909,0.1877,hold,,,0.0,,,0,0.0
2012-06-25,17618302,3482097,False,False,,103.268234,104157,0.6105,hold,,,0.0,,,0,0.0,153.759995,0,0.0,hold,,,0.0,,,0,0.0,86.871826,38909,0.1919,hold,,,0.0,,,0,0.0
2012-06-26,17659045,3482097,False,False,,103.787315,104157,0.6122,hold,,,0.0,,,0,0.0,152.619995,0,0.0,hold,,,0.0,,,0,0.0,86.529404,38909,0.1907,hold,,,0.0,,,0,0.0
2012-06-27,17761844,3482097,False,False,,104.723099,104157,0.6141,hold,,,0.0,,,0,0.0,152.830002,0,0.0,hold,,,0.0,,,0,0.0,86.666405,38909,0.1899,hold,,,0.0,,,0,0.0
2012-06-28,17738978,3482097,False,False,,104.424248,104157,0.6131,hold,,,0.0,,,0,0.0,151.050003,0,0.0,hold,,,0.0,,,0,0.0,86.878716,38909,0.1906,hold,,,0.0,,,0,0.0
2012-06-29,17966125,3482097,False,False,,107.027199,104157,0.6205,hold,,,0.0,,,0,0.0,155.190002,0,0.0,hold,,,0.0,,,0,0.0,85.748688,38909,0.1857,hold,,,0.0,,,0,0.0
2012-07-02,18034129,3482097,True,False,,107.349609,104157,0.62,hold,,,0.0,,,0,0.0,155.089996,0,0.0,hold,,,0.0,,,0,0.0,86.633385,38909,0.1869,hold,,,0.0,,,0,0.0
2012-07-03,18081939,3482097,False,False,,108.057358,104157,0.6224,hold,,,0.0,,,0,0.0,157.460007,0,0.0,hold,,,0.0,,,0,0.0,85.967567,38909,0.185,hold,,,0.0,,,0,0.0
2012-07-05,18048250,3482097,False,False,,107.569817,104157,0.6208,hold,,,0.0,,,0,0.0,155.679993,0,0.0,hold,,,0.0,,,0,0.0,86.40683,38909,0.1863,hold,,,0.0,,,0,0.0
2012-07-06,17973015,3482097,False,False,,106.547493,104157,0.6175,hold,,,0.0,,,0,0.0,153.710007,0,0.0,hold,,,0.0,,,0,0.0,87.209915,38909,0.1888,hold,,,0.0,,,0,0.0
2012-07-09,17988999,3482097,False,False,,106.413795,104157,0.6161,hold,,,0.0,,,0,0.0,154.039993,0,0.0,hold,,,0.0,,,0,0.0,87.978622,38909,0.1903,hold,,,0.0,,,0,0.0
2012-07-10,17899294,3482097,False,False,,105.485886,104157,0.6138,hold,,,0.0,,,0,0.0,152.149994,0,0.0,hold,,,0.0,,,0,0.0,88.157074,38909,0.1916,hold,,,0.0,,,0,0.0
2012-07-11,17905206,3482097,False,False,,105.50161,104157,0.6137,hold,,,0.0,,,0,0.0,152.990005,0,0.0,hold,,,0.0,,,0,0.0,88.266914,38909,0.1918,hold,,,0.0,,,0,0.0
2012-07-12,17876269,3482097,False,False,,104.990463,104157,0.6117,hold,,,0.0,,,0,0.0,152.589996,0,0.0,hold,,,0.0,,,0,0.0,88.891518,38909,0.1935,hold,,,0.0,,,0,0.0
2012-07-13,18050662,3482097,False,False,,106.751976,104157,0.616,hold,,,0.0,,,0,0.0,154.139999,0,0.0,hold,,,0.0,,,0,0.0,88.658142,38909,0.1911,hold,,,0.0,,,0,0.0
2012-07-16,18040475,3482097,False,False,,106.500336,104157,0.6149,hold,,,0.0,,,0,0.0,154.210007,0,0.0,hold,,,0.0,,,0,0.0,89.069931,38909,0.1921,hold,,,0.0,,,0,0.0
2012-07-17,18089406,3482097,False,False,,107.231636,104157,0.6174,hold,,,0.0,,,0,0.0,153.470001,0,0.0,hold,,,0.0,,,0,0.0,88.369865,38909,0.1901,hold,,,0.0,,,0,0.0
2012-07-18,18174003,3482097,False,False,,108.025902,104157,0.6191,hold,,,0.0,,,0,0.0,153.050003,0,0.0,hold,,,0.0,,,0,0.0,88.417892,38909,0.1893,hold,,,0.0,,,0,0.0
2012-07-19,18194678,3482097,False,False,,108.308998,104157,0.62,hold,,,0.0,,,0,0.0,153.380005,0,0.0,hold,,,0.0,,,0,0.0,88.191429,38909,0.1886,hold,,,0.0,,,0,0.0
2012-07-20,18133406,3482097,False,False,,107.318176,104157,0.6164,hold,,,0.0,,,0,0.0,153.669998,0,0.0,hold,,,0.0,,,0,0.0,89.269058,38909,0.1915,hold,,,0.0,,,0,0.0
2012-07-23,18039866,3482097,False,False,,106.232956,104157,0.6134,hold,,,0.0,,,0,0.0,153.029999,0,0.0,hold,,,0.0,,,0,0.0,89.770042,38909,0.1936,hold,,,0.0,,,0,0.0
