Date,equity,cash,rebalanced,rebalance_reason,spy_value,spy_weight,spy_signal,spy_shares,spy_avg_price,spy_realized_pnl,spy_unrealized_pnl,qqq_value,qqq_weight,qqq_signal,qqq_shares,qqq_avg_price,qqq_realized_pnl,qqq_unrealized_pnl,gld_value,gld_weight,gld_signal,gld_shares,gld_avg_price,gld_realized_pnl,gld_unrealized_pnl,tlt_value,tlt_weight,tlt_signal,tlt_shares,tlt_avg_price,tlt_realized_pnl,tlt_unrealized_pnl,drawdown_pct
2017-06-16,28938407,139,False,,8551210,0.2955,buy,40445,176.242483,4186772,1423083,9133050,0.3156,buy,70047,101.941939,5356007,1992323,5660654,0.1956,buy,47433,100.12866,1848088,911251,5593354,0.1933,buy,56675,68.623502,1516766,1704117,-1.41
2017-06-19,29111177,139,False,,8622399,0.2962,buy,40445,176.242483,4186772,1494271,9285764,0.319,buy,70047,101.941939,5356007,2145037,5617490,0.193,buy,47433,100.12866,1848088,868087,5585386,0.1919,buy,56675,68.623502,1516766,1696149,-0.82
2017-06-20,29018472,139,False,,8564248,0.2951,buy,40445,176.242483,4186772,1436121,9213043,0.3175,buy,70047,101.941939,5356007,2072316,5605632,0.1932,buy,47433,100.12866,1848088,856229,5635409,0.1942,buy,56675,68.623502,1516766,1746172,-1.13
2017-06-21,29135224,139,False,,8562135,0.2939,buy,40445,176.242483,4186772,1434008,9304273,0.3193,buy,70047,101.941939,5356007,2163546,5621759,0.193,buy,47433,100.12866,1848088,872356,5646918,0.1938,buy,56675,68.623502,1516766,1757681,-0.74
2017-06-22,29160066,139,False,,8558258,0.2935,buy,40445,176.242483,4186772,1430131,9301624,0.319,buy,70047,101.941939,5356007,2160897,5640732,0.1934,buy,47433,100.12866,1848088,891330,5659313,0.1941,buy,56675,68.623502,1516766,1770076,-0.65
2017-06-23,29227523,139,False,,8568478,0.2932,buy,40445,176.242483,4186772,1440351,9337324,0.3195,buy,70047,101.941939,5356007,2196597,5664923,0.1938,buy,47433,100.12866,1848088,915520,5656658,0.1935,buy,56675,68.623502,1516766,1767421,-0.42
2017-06-26,29160025,139,False,,8574118,0.294,buy,40445,176.242483,4186772,1445991,9293692,0.3187,buy,70047,101.941939,5356007,2152965,5614170,0.1925,buy,47433,100.12866,1848088,864767,5677906,0.1947,buy,56675,68.623502,1516766,1788669,-0.65
2017-06-27,28883067,139,False,,8505044,0.2945,buy,40445,176.242483,4186772,1376916,9125112,0.3159,buy,70047,101.941939,5356007,1984385,5635515,0.1951,buy,47433,100.12866,1848088,886112,5617258,0.1945,buy,56675,68.623502,1516766,1728021,-1.59
2017-06-28,29076431,139,False,,8581166,0.2951,buy,40445,176.242483,4186772,1453039,9256675,0.3184,buy,70047,101.941939,5356007,2115948,5639784,0.194,buy,47433,100.12866,1848088,890381,5598667,0.1926,buy,56675,68.623502,1516766,1709430,-0.94
2017-06-29,28765927,139,False,,8505748,0.2957,buy,40445,176.242483,4186772,1377621,9096026,0.3162,buy,70047,101.941939,5356007,1955299,5612273,0.1951,buy,47433,100.12866,1848088,862870,5551742,0.193,buy,56675,68.623502,1516766,1662505,-1.99
2017-06-30,28758024,139,False,,8521606,0.2963,buy,40445,176.242483,4186772,1393479,9099331,0.3164,buy,70047,101.941939,5356007,1958604,5598043,0.1947,buy,47433,100.12866,1848088,848640,5538904,0.1926,buy,56675,68.623502,1516766,1649667,-2.02
2017-07-03,28567232,139,False,,8536055,0.2988,buy,40445,176.242483,4186772,1407928,9003471,0.3152,buy,70047,101.941939,5356007,1862744,5506497,0.1928,buy,47433,100.12866,1848088,757094,5521070,0.1933,buy,56675,68.623502,1516766,1631833,-2.67
2017-07-05,28697283,139,False,,8555792,0.2981,buy,40445,176.242483,4186772,1427665,9092058,0.3168,buy,70047,101.941939,5356007,1951331,5526893,0.1926,buy,47433,100.12866,1848088,777490,5522400,0.1924,buy,56675,68.623502,1516766,1633163,-2.23
2017-07-06,28489003,139,False,,8477552,0.2976,buy,40445,176.242483,4186772,1349425,9010082,0.3163,buy,70047,101.941939,5356007,1869355,5524522,0.1939,buy,47433,100.12866,1848088,775119,5476708,0.1922,buy,56675,68.623502,1516766,1587471,-2.94
2017-07-07,28551896,139,False,,8532531,0.2988,buy,40445,176.242483,4186772,1404404,9107265,0.319,buy,70047,101.941939,5356007,1966538,5468076,0.1915,buy,47433,100.12866,1848088,718673,5443884,0.1907,buy,56675,68.623502,1516766,1554647,-2.72
2017-07-10,28637552,139,False,,8541693,0.2983,buy,40445,176.242483,4186772,1413566,9166761,0.3201,buy,70047,101.941939,5356007,2026034,5477089,0.1913,buy,47433,100.12866,1848088,727686,5451870,0.1904,buy,56675,68.623502,1516766,1562633,-2.43
2017-07-11,28673424,139,False,,8535350,0.2977,buy,40445,176.242483,4186772,1407222,9192546,0.3206,buy,70047,101.941939,5356007,2051819,5484204,0.1913,buy,47433,100.12866,1848088,734801,5461185,0.1905,buy,56675,68.623502,1516766,1571948,-2.31
2017-07-12,28903797,139,False,,8599492,0.2975,buy,40445,176.242483,4186772,1471364,9301624,0.3218,buy,70047,101.941939,5356007,2160897,5503651,0.1904,buy,47433,100.12866,1848088,754248,5498891,0.1902,buy,56675,68.623502,1516766,1609654,-1.52
2017-07-13,28894179,139,False,,8613940,0.2981,buy,40445,176.242483,4186772,1485813,9322120,0.3226,buy,70047,101.941939,5356007,2181393,5493690,0.1901,buy,47433,100.12866,1848088,744287,5464290,0.1891,buy,56675,68.623502,1516766,1575053,-1.56
2017-07-14,29059453,139,False,,8654117,0.2978,buy,40445,176.242483,4186772,1525989,9395501,0.3233,buy,70047,101.941939,5356007,2254774,5538751,0.1906,buy,47433,100.12866,1848088,789349,5470946,0.1883,buy,56675,68.623502,1516766,1581709,-0.99
2017-07-17,29102770,139,False,,8653060,0.2973,buy,40445,176.242483,4186772,1524932,9400128,0.323,buy,70047,101.941939,5356007,2259401,5563417,0.1912,buy,47433,100.12866,1848088,814014,5486027,0.1885,buy,56675,68.623502,1516766,1596790,-0.85
2017-07-18,29256966,139,False,,8657642,0.2959,buy,40445,176.242483,4186772,1529515,9462936,0.3234,buy,70047,101.941939,5356007,2322209,5602312,0.1915,buy,47433,100.12866,1848088,852909,5533936,0.1891,buy,56675,68.623502,1516766,1644699,-0.32
2017-07-19,29360165,139,False,,8704514,0.2965,buy,40445,176.242483,4186772,1576386,9518468,0.3242,buy,70047,101.941939,5356007,2377741,5600889,0.1908,buy,47433,100.12866,1848088,851486,5536155,0.1886,buy,56675,68.623502,1516766,1646918,0.0
2017-07-20,29400160,139,False,,8708392,0.2962,buy,40445,176.242483,4186772,1580265,9531028,0.3242,buy,70047,101.941939,5356007,2390300,5608478,0.1908,buy,47433,100.12866,1848088,859075,5552123,0.1888,buy,56675,68.623502,1516766,1662886,0.0
2017-07-21,29460334,139,False,,8700638,0.2953,buy,40445,176.242483,4186772,1572511,9527062,0.3234,buy,70047,101.941939,5356007,2386335,5656860,0.192,buy,47433,100.12866,1848088,907457,5575635,0.1893,buy,56675,68.623502,1516766,1686398,0.0
2017-07-24,29482484,139,False,,8698523,0.295,buy,40445,176.242483,4186772,1570396,9570693,0.3246,buy,70047,101.941939,5356007,2429966,5659231,0.192,buy,47433,100.12866,1848088,909828,5553897,0.1884,buy,56675,68.623502,1516766,1664660,0.0
2017-07-25,29388364,139,False,,8719669,0.2967,buy,40445,176.242483,4186772,1591542,9546233,0.3248,buy,70047,101.941939,5356007,2405506,5640732,0.1919,buy,47433,100.12866,1848088,891330,5481591,0.1865,buy,56675,68.623502,1516766,1592354,-0.32
2017-07-26,29474194,139,False,,8720020,0.2959,buy,40445,176.242483,4186772,1591893,9577303,0.3249,buy,70047,101.941939,5356007,2436576,5686268,0.1929,buy,47433,100.12866,1848088,936865,5490464,0.1863,buy,56675,68.623502,1516766,1601227,-0.03
2017-07-27,29374599,139,False,,8711914,0.2966,buy,40445,176.242483,4186772,1583787,9517142,0.324,buy,70047,101.941939,5356007,2376415,5681999,0.1934,buy,47433,100.12866,1848088,932596,5463404,0.186,buy,56675,68.623502,1516766,1574167,-0.37
2017-07-28,29431520,139,False,,8701694,0.2957,buy,40445,176.242483,4186772,1573567,9509211,0.3231,buy,70047,101.941939,5356007,2368484,5724689,0.1945,buy,47433,100.12866,1848088,975286,5495788,0.1867,buy,56675,68.623502,1516766,1606551,-0.17
2017-07-31,29395756,139,False,,8696762,0.2959,buy,40445,176.242483,4186772,1568635,9468880,0.3221,buy,70047,101.941939,5356007,2328153,5727535,0.1948,buy,47433,100.12866,1848088,978132,5502440,0.1872,buy,56675,68.623502,1516766,1613203,-0.29
2017-08-01,29470846,139,False,,8716144,0.2958,buy,40445,176.242483,4186772,1588017,9490700,0.322,buy,70047,101.941939,5356007,2349973,5722792,0.1942,buy,47433,100.12866,1848088,973389,5541071,0.188,buy,56675,68.623502,1516766,1651834,-0.04
2017-08-02,29492112,139,False,,8720375,0.2957,buy,40445,176.242483,4186772,1592248,9516479,0.3227,buy,70047,101.941939,5356007,2375752,5710933,0.1936,buy,47433,100.12866,1848088,961531,5544186,0.188,buy,56675,68.623502,1516766,1654949,0.0
2017-08-03,29504539,139,False,,8703457,0.295,buy,40445,176.242483,4186772,1575329,9479463,0.3213,buy,70047,101.941939,5356007,2338736,5719945,0.1939,buy,47433,100.12866,1848088,970543,5601535,0.1899,buy,56675,68.623502,1516766,1712298,0.0
2017-08-04,29445429,139,False,,8719317,0.2961,buy,40445,176.242483,4186772,1591190,9496651,0.3225,buy,70047,101.941939,5356007,2355924,5675359,0.1927,buy,47433,100.12866,1848088,925956,5553964,0.1886,buy,56675,68.623502,1516766,1664727,-0.2
2017-08-07,29521384,139,False,,8735527,0.2959,buy,40445,176.242483,4186772,1607400,9556810,0.3237,buy,70047,101.941939,5356007,2416083,5668718,0.192,buy,47433,100.12866,1848088,919315,5560191,0.1883,buy,56675,68.623502,1516766,1670954,0.0
2017-08-08,29479950,139,False,,8714029,0.2956,buy,40445,176.242483,4186772,1585902,9540280,0.3236,buy,70047,101.941939,5356007,2399553,5685319,0.1929,buy,47433,100.12866,1848088,935917,5540182,0.1879,buy,56675,68.623502,1516766,1650945,-0.14
2017-08-09,29566050,139,False,,8713676,0.2947,buy,40445,176.242483,4186772,1585549,9527722,0.3223,buy,70047,101.941939,5356007,2386995,5754097,0.1946,buy,47433,100.12866,1848088,1004694,5570415,0.1884,buy,56675,68.623502,1516766,1681178,0.0
2017-08-10,29329030,139,False,,8590681,0.2929,buy,40445,176.242483,4186772,1462554,9323440,0.3179,buy,70047,101.941939,5356007,2182713,5796787,0.1976,buy,47433,100.12866,1848088,1047384,5617983,0.1916,buy,56675,68.623502,1516766,1728746,-0.8
2017-08-11,29442637,139,False,,8603367,0.2922,buy,40445,176.242483,4186772,1475240,9394182,0.3191,buy,70047,101.941939,5356007,2253455,5824298,0.1978,buy,47433,100.12866,1848088,1074895,5620651,0.1909,buy,56675,68.623502,1516766,1731414,-0.42
2017-08-14,29578739,139,False,,8688656,0.2937,buy,40445,176.242483,4186772,1560528,9515161,0.3217,buy,70047,101.941939,5356007,2374434,5783031,0.1955,buy,47433,100.12866,1848088,1033629,5591752,0.189,buy,56675,68.623502,1516766,1702515,0.0
2017-08-15,29516147,139,False,,8687597,0.2943,buy,40445,176.242483,4186772,1559470,9521774,0.3226,buy,70047,101.941939,5356007,2381047,5738444,0.1944,buy,47433,100.12866,1848088,989042,5568192,0.1886,buy,56675,68.623502,1516766,1678956,-0.21
2017-08-16,29610493,139,False,,8702753,0.2939,buy,40445,176.242483,4186772,1574626,9538301,0.3221,buy,70047,101.941939,5356007,2397574,5780660,0.1952,buy,47433,100.12866,1848088,1031257,5588640,0.1887,buy,56675,68.623502,1516766,1699404,0.0
2017-08-17,29350981,139,False,,8567068,0.2919,buy,40445,176.242483,4186772,1438941,9343276,0.3183,buy,70047,101.941939,5356007,2202549,5810068,0.198,buy,47433,100.12866,1848088,1060665,5630429,0.1918,buy,56675,68.623502,1516766,1741192,-0.88
2017-08-18,29320635,139,False,,8553677,0.2917,buy,40445,176.242483,4186772,1425550,9336666,0.3184,buy,70047,101.941939,5356007,2195939,5801056,0.1978,buy,47433,100.12866,1848088,1051653,5629098,0.192,buy,56675,68.623502,1516766,1739861,-0.98
2017-08-21,29351032,139,False,,8560371,0.2917,buy,40445,176.242483,4186772,1432244,9324769,0.3177,buy,70047,101.941939,5356007,2184041,5822875,0.1984,buy,47433,100.12866,1848088,1073472,5642878,0.1923,buy,56675,68.623502,1516766,1753641,-0.88
2017-08-22,29534814,139,False,,8649889,0.2929,buy,40445,176.242483,4186772,1521761,9466905,0.3205,buy,70047,101.941939,5356007,2326178,5796787,0.1963,buy,47433,100.12866,1848088,1047384,5621094,0.1903,buy,56675,68.623502,1516766,1731857,-0.26
2017-08-23,29530136,139,False,,8618875,0.2919,buy,40445,176.242483,4186772,1490748,9433189,0.3194,buy,70047,101.941939,5356007,2292462,5818606,0.197,buy,47433,100.12866,1848088,1069203,5659327,0.1916,buy,56675,68.623502,1516766,1770090,-0.27
2017-08-24,29443359,139,False,,8598786,0.292,buy,40445,176.242483,4186772,1470659,9405420,0.3194,buy,70047,101.941939,5356007,2264693,5800582,0.197,buy,47433,100.12866,1848088,1051179,5638431,0.1915,buy,56675,68.623502,1516766,1749194,-0.56
2017-08-25,29486744,139,False,,8618875,0.2923,buy,40445,176.242483,4186772,1490748,9385588,0.3183,buy,70047,101.941939,5356007,2244861,5821926,0.1974,buy,47433,100.12866,1848088,1072524,5660216,0.192,buy,56675,68.623502,1516766,1770979,-0.42
2017-08-28,29605120,139,False,,8619228,0.2911,buy,40445,176.242483,4186772,1491101,9414673,0.318,buy,70047,101.941939,5356007,2273946,5914421,0.1998,buy,47433,100.12866,1848088,1165018,5656659,0.1911,buy,56675,68.623502,1516766,1767422,-0.02
2017-08-29,29657429,139,False,,8629097,0.291,buy,40445,176.242483,4186772,1500969,9451695,0.3187,buy,70047,101.941939,5356007,2310968,5901614,0.199,buy,47433,100.12866,1848088,1152211,5674885,0.1913,buy,56675,68.623502,1516766,1785648,0.0
2017-08-30,29804751,139,False,,8669976,0.2909,buy,40445,176.242483,4186772,1541849,9562760,0.3208,buy,70047,101.941939,5356007,2422033,5898768,0.1979,buy,47433,100.12866,1848088,1149365,5673108,0.1903,buy,56675,68.623502,1516766,1783871,0.0
2017-08-31,30045528,139,False,,8722136,0.2903,buy,40445,176.242483,4186772,1594008,9665231,0.3217,buy,70047,101.941939,5356007,2524504,5968020,0.1986,buy,47433,100.12866,1848088,1218617,5690002,0.1894,buy,56675,68.623502,1516766,1800765,0.0
2017-09-01,30012497,139,False,,8734470,0.291,buy,40445,176.242483,4186772,1606343,9652005,0.3216,buy,70047,101.941939,5356007,2511278,5979404,0.1992,buy,47433,100.12866,1848088,1230001,5646479,0.1881,buy,56675,68.623502,1516766,1757242,-0.11
2017-09-05,30019112,139,False,,8671737,0.2889,buy,40445,176.242483,4186772,1543610,9565404,0.3186,buy,70047,101.941939,5356007,2424677,6045810,0.2014,buy,47433,100.12866,1848088,1296407,5736021,0.1911,buy,56675,68.623502,1516766,1846784,-0.09
2017-09-06,30011780,139,False,,8701342,0.2899,buy,40445,176.242483,4186772,1573214,9594494,0.3197,buy,70047,101.941939,5356007,2453767,6014979,0.2004,buy,47433,100.12866,1848088,1265576,5700827,0.19,buy,56675,68.623502,1516766,1811590,-0.11
2017-09-07,30154169,139,False,,8700284,0.2885,buy,40445,176.242483,4186772,1572157,9616969,0.3189,buy,70047,101.941939,5356007,2476242,6077591,0.2016,buy,47433,100.12866,1848088,1328188,5759187,0.191,buy,56675,68.623502,1516766,1869950,0.0
2017-09-08,30040588,139,False,,8690064,0.2893,buy,40445,176.242483,4186772,1561937,9533673,0.3174,buy,70047,101.941939,5356007,2392946,6070001,0.2021,buy,47433,100.12866,1848088,1320598,5746711,0.1913,buy,56675,68.623502,1516766,1857475,-0.38
2017-09-11,30089980,139,False,,8782751,0.2919,buy,40445,176.242483,4186772,1654624,9643410,0.3205,buy,70047,101.941939,5356007,2502683,5985570,0.1989,buy,47433,100.12866,1848088,1236168,5678109,0.1887,buy,56675,68.623502,1516766,1788872,-0.21
2017-09-12,30130428,139,False,,8812356,0.2925,buy,40445,176.242483,4186772,1684228,9666552,0.3208,buy,70047,101.941939,5356007,2525825,6003120,0.1992,buy,47433,100.12866,1848088,1253718,5648261,0.1875,buy,56675,68.623502,1516766,1759024,-0.08
2017-09-13,30080537,139,False,,8816584,0.2931,buy,40445,176.242483,4186772,1688457,9679769,0.3218,buy,70047,101.941939,5356007,2539042,5958059,0.1981,buy,47433,100.12866,1848088,1208656,5625985,0.187,buy,56675,68.623502,1516766,1736748,-0.24
2017-09-14,30070125,139,False,,8813766,0.2931,buy,40445,176.242483,4186772,1685639,9622920,0.32,buy,70047,101.941939,5356007,2482193,5984147,0.199,buy,47433,100.12866,1848088,1234745,5649152,0.1879,buy,56675,68.623502,1516766,1759915,-0.28
2017-09-15,30087386,139,False,,8825630,0.2933,buy,40445,176.242483,4186772,1697503,9655974,0.3209,buy,70047,101.941939,5356007,2515247,5954264,0.1979,buy,47433,100.12866,1848088,1204862,5651379,0.1878,buy,56675,68.623502,1516766,1762142,-0.22
2017-09-18,30005487,139,False,,8844401,0.2948,buy,40445,176.242483,4186772,1716274,9643319,0.3214,buy,70047,101.941939,5356007,2502592,5898768,0.1966,buy,47433,100.12866,1848088,1149365,5618859,0.1873,buy,56675,68.623502,1516766,1729622,-0.49
2017-09-19,30029428,139,False,,8853255,0.2948,buy,40445,176.242483,4186772,1725128,9659884,0.3217,buy,70047,101.941939,5356007,2519157,5911101,0.1968,buy,47433,100.12866,1848088,1161698,5605049,0.1867,buy,56675,68.623502,1516766,1715813,-0.41
2017-09-20,29959378,139,False,,8856444,0.2956,buy,40445,176.242483,4186772,1728316,9630070,0.3214,buy,70047,101.941939,5356007,2489343,5863668,0.1957,buy,47433,100.12866,1848088,1114265,5609058,0.1872,buy,56675,68.623502,1516766,1719821,-0.65
2017-09-21,29828977,139,False,,8832714,0.2961,buy,40445,176.242483,4186772,1704587,9571104,0.3209,buy,70047,101.941939,5356007,2430377,5819080,0.1951,buy,47433,100.12866,1848088,1069678,5605939,0.1879,buy,56675,68.623502,1516766,1716702,-1.08
2017-09-22,29864069,139,False,,8834484,0.2958,buy,40445,176.242483,4186772,1706357,9561827,0.3202,buy,70047,101.941939,5356007,2421100,5845643,0.1957,buy,47433,100.12866,1848088,1096240,5621975,0.1883,buy,56675,68.623502,1516766,1732738,-0.96
2017-09-25,29841685,139,False,,8816423,0.2954,buy,40445,176.242483,4186772,1688296,9461121,0.317,buy,70047,101.941939,5356007,2320394,5906831,0.1979,buy,47433,100.12866,1848088,1157429,5657171,0.1896,buy,56675,68.623502,1516766,1767934,-1.04
2017-09-26,29795330,139,False,,8821734,0.2961,buy,40445,176.242483,4186772,1693607,9485633,0.3184,buy,70047,101.941939,5356007,2344906,5840900,0.196,buy,47433,100.12866,1848088,1091497,5646924,0.1895,buy,56675,68.623502,1516766,1757687,-1.19
2017-09-27,29775046,139,False,,8856090,0.2974,buy,40445,176.242483,4186772,1727963,9571104,0.3214,buy,70047,101.941939,5356007,2430377,5785877,0.1943,buy,47433,100.12866,1848088,1036475,5561835,0.1868,buy,56675,68.623502,1516766,1672598,-1.26
2017-09-28,29776791,139,False,,8866715,0.2978,buy,40445,176.242483,4186772,1738588,9567794,0.3213,buy,70047,101.941939,5356007,2427067,5796787,0.1947,buy,47433,100.12866,1848088,1047384,5545356,0.1862,buy,56675,68.623502,1516766,1656119,-1.25
2017-09-29,29859447,139,False,,8897881,0.298,buy,40445,176.242483,4186772,1769754,9636696,0.3227,buy,70047,101.941939,5356007,2495968,5766904,0.1931,buy,47433,100.12866,1848088,1017502,5557827,0.1861,buy,56675,68.623502,1516766,1668590,-0.98
2017-10-02,29858070,139,False,,8936488,0.2993,buy,40445,176.242483,4186772,1808361,9645310,0.323,buy,70047,101.941939,5356007,2504583,5728483,0.1919,buy,47433,100.12866,1848088,979081,5547649,0.1858,buy,56675,68.623502,1516766,1658412,-0.98
2017-10-03,29905932,139,False,,8955611,0.2995,buy,40445,176.242483,4186772,1827484,9665846,0.3232,buy,70047,101.941939,5356007,2525119,5731329,0.1916,buy,47433,100.12866,1848088,981927,5553007,0.1857,buy,56675,68.623502,1516766,1663770,-0.82
2017-10-04,29942409,139,False,,8966237,0.2994,buy,40445,176.242483,4186772,1838110,9675123,0.3231,buy,70047,101.941939,5356007,2534396,5747457,0.192,buy,47433,100.12866,1848088,998054,5553454,0.1855,buy,56675,68.623502,1516766,1664217,-0.7
2017-10-05,30038466,139,False,,9019362,0.3003,buy,40445,176.242483,4186772,1891235,9769867,0.3252,buy,70047,101.941939,5356007,2629140,5716625,0.1903,buy,47433,100.12866,1848088,967222,5532473,0.1842,buy,56675,68.623502,1516766,1643236,-0.38
2017-10-06,30052860,139,False,,9009092,0.2998,buy,40445,176.242483,4186772,1880964,9783119,0.3255,buy,70047,101.941939,5356007,2642392,5743662,0.1911,buy,47433,100.12866,1848088,994259,5516848,0.1836,buy,56675,68.623502,1516766,1627611,-0.34
2017-10-09,30091090,139,False,,8994217,0.2989,buy,40445,176.242483,4186772,1866090,9771854,0.3247,buy,70047,101.941939,5356007,2631127,5790621,0.1924,buy,47433,100.12866,1848088,1041218,5534259,0.1839,buy,56675,68.623502,1516766,1645022,-0.21
2017-10-10,30146212,139,False,,9017944,0.2991,buy,40445,176.242483,4186772,1889817,9779141,0.3244,buy,70047,101.941939,5356007,2638414,5805799,0.1926,buy,47433,100.12866,1848088,1056397,5543189,0.1839,buy,56675,68.623502,1516766,1653952,-0.03
2017-10-11,30218742,139,False,,9032113,0.2989,buy,40445,176.242483,4186772,1903986,9808290,0.3246,buy,70047,101.941939,5356007,2667563,5824298,0.1927,buy,47433,100.12866,1848088,1074895,5553901,0.1838,buy,56675,68.623502,1516766,1664664,0.0
2017-10-12,30215799,139,False,,9018654,0.2985,buy,40445,176.242483,4186772,1890526,9790405,0.324,buy,70047,101.941939,5356007,2649678,5829041,0.1929,buy,47433,100.12866,1848088,1079639,5577559,0.1846,buy,56675,68.623502,1516766,1688322,-0.01
