Date,Open,High,Low,Close,Volume,ma_250,ma_200,ma_150,upper_band_250,lower_band_250,upper_band_200,lower_band_200,upper_band_150,lower_band_150,change_pct
2025-10-17,597.180607,604.730877,595.602623,603.152893,72024900,529.10257,539.840999,551.923633,544.975648,502.647442,556.036229,512.848949,568.481342,524.327451,0.66
2025-10-20,606.35875,612.01144,606.288833,610.753052,45761700,529.753172,540.546591,552.70283,545.645767,503.265513,556.762989,513.519262,569.283915,525.067689,1.26
2025-10-21,610.852998,611.931564,608.535976,610.593323,44538200,530.397317,541.243574,553.469592,546.309236,503.877451,557.480881,514.181395,570.07368,525.796112,-0.03
2025-10-22,610.034035,610.623242,598.968275,604.710876,61478800,530.989456,541.875089,554.148284,546.91914,504.439984,558.131342,514.781335,570.772733,526.44087,-0.96
2025-10-23,604.131624,610.583334,603.742173,609.794373,42844300,531.617384,542.550903,554.885319,547.565906,505.036515,558.82743,515.423358,571.531878,527.141053,0.84
2025-10-24,615.197351,617.624217,614.338472,616.305908,47632500,532.292193,543.284784,555.698836,548.260959,505.677583,559.583327,516.120545,572.369802,527.913895,1.07
2025-10-27,623.716447,627.741229,623.227087,627.28186,54098600,533.049083,544.120576,556.646956,549.040555,506.396629,560.444193,516.914547,573.346365,528.814608,1.78
2025-10-28,629.548887,633.863336,628.44033,632.105591,61195700,533.838378,544.996048,557.646408,549.853529,507.146459,561.34593,517.746246,574.3758,529.764088,0.77
2025-10-29,634.772204,636.19036,629.439048,634.951965,67422800,534.644064,545.891132,558.670323,550.683386,507.91186,562.267866,518.596575,575.430432,530.736807,0.45
2025-10-30,631.356566,632.684872,625.134602,625.244446,61628600,535.365979,546.680717,559.552099,551.426958,508.59768,563.081139,519.346681,576.338662,531.574494,-1.53
2025-10-31,633.353972,633.383963,625.883617,628.260559,66305100,536.106175,547.492457,560.462145,552.18936,509.300866,563.917231,520.117834,577.276009,532.439038,0.48
2025-11-03,634.292732,635.00184,629.039491,631.266663,37154300,536.864426,548.326031,561.399953,552.970359,510.021205,564.775812,520.90973,578.241952,533.329956,0.48
2025-11-04,622.47803,626.14329,617.664225,618.453186,63830800,537.514535,549.023814,562.155625,553.639972,510.638809,565.494528,521.572623,579.020294,534.047844,-2.03
2025-11-05,617.694152,625.793702,616.415831,622.478027,48688500,538.191535,549.754702,562.954597,554.337281,511.281959,566.247343,522.266966,579.843235,534.806868,0.65
2025-11-06,620.989908,621.239586,609.514702,610.882935,72115100,538.77075,550.362943,563.58941,554.933872,511.832212,566.873831,522.844796,580.497092,535.409939,-1.86
2025-11-07,607.527231,609.165135,597.899621,608.955383,81835400,539.32999,550.945952,564.190284,555.50989,512.36349,567.474331,523.398654,581.115992,535.980769,-0.32
2025-11-10,618.123588,623.506667,616.096232,622.42804,55919900,539.992126,551.657217,564.961645,556.191889,512.992519,568.206933,524.074356,581.910494,536.713562,2.21
2025-11-11,619.771489,621.918686,616.725426,620.770203,44868800,540.635776,552.344908,565.700831,556.854849,513.603987,568.915255,524.727663,582.671856,537.415789,-0.27
2025-11-12,624.035994,624.055927,617.015011,620.280823,47444400,541.270398,553.020887,566.423745,557.50851,514.206878,569.611514,525.369843,583.416457,538.102557,-0.08
2025-11-13,616.745381,617.324651,605.300165,607.617188,71333600,541.799057,553.564134,566.969353,558.053029,514.709104,570.171058,525.885927,583.978434,538.620885,-2.04
2025-11-14,598.77852,612.560751,596.401578,608.076538,80087300,542.327165,554.106546,567.513819,558.59698,515.210806,570.729742,526.401219,584.539234,539.138128,0.08
2025-11-17,605.519857,611.691898,599.098138,602.88324,63850400,542.809683,554.591886,567.982288,559.093974,515.669199,571.229643,526.862292,585.021757,539.583174,-0.85
2025-11-18,598.848463,601.535004,590.579149,595.542725,83327300,543.229867,554.999357,568.347327,559.526763,516.068374,571.649338,527.249389,585.397747,539.929961,-1.22
2025-11-19,596.301759,605.380029,593.82497,599.098145,73111500,543.675032,555.438151,568.754623,559.985283,516.491281,572.101296,527.666244,585.817262,540.316892,0.6
2025-11-20,610.833003,613.239936,583.997583,584.916382,117743200,544.003649,555.731467,568.968686,560.323758,516.803466,572.403411,527.944894,586.037746,540.520252,-2.37
2025-11-21,586.714039,596.211812,579.992718,589.31073,103344200,544.364661,556.065589,569.238117,560.695601,517.146428,572.747557,528.262309,586.31526,540.776211,0.75
2025-11-24,594.514056,605.89935,594.394154,604.381287,60168100,544.842881,556.546342,569.703589,561.188168,517.600737,573.242732,528.719025,586.794697,541.21841,2.56
2025-11-25,602.733424,609.474739,596.551387,608.106506,57560900,545.346974,557.059379,570.212237,561.707383,518.079625,573.77116,529.20641,587.318604,541.701625,0.62
2025-11-26,611.721869,615.397127,609.604602,613.479614,42393600,545.889864,557.620774,570.785315,562.26656,518.59537,574.349397,529.739735,587.908875,542.246049,0.88
2025-11-28,615.317212,618.523103,614.628097,618.453186,23034400,546.468057,558.226072,571.416678,562.862099,519.144655,574.972854,530.314768,588.559178,542.845844,0.81
2025-12-01,612.840431,618.642953,611.731874,616.375854,40957600,547.025092,558.804676,572.012163,563.435844,519.673837,575.568817,530.864443,589.172528,543.411555,-0.34
2025-12-02,618.662936,622.947394,616.795347,621.199646,54541800,547.616124,559.425522,572.663653,564.044608,520.235318,576.208288,531.454246,589.843563,544.030471,0.78
2025-12-03,618.822706,623.416763,617.234786,622.717712,47841600,548.214543,560.055295,573.326621,564.660979,520.803816,576.856954,532.05253,590.52642,544.66029,0.24
2025-12-04,624.125857,624.135854,618.742778,622.138428,47067800,548.803578,560.673038,573.973135,565.267685,521.363399,577.493229,532.639386,591.192329,545.274478,-0.09
2025-12-05,623.576611,628.110747,622.90749,624.675171,53614200,549.408132,561.309875,574.644685,565.890376,521.937726,578.149171,533.244381,591.884026,545.912451,0.41
2025-12-08,626.402968,628.030876,620.890051,623.476746,43462400,549.998321,561.928451,575.291467,566.49827,522.498405,578.786304,533.832028,592.550211,546.526894,-0.19
2025-12-09,622.208374,625.06468,620.200951,624.245728,37156000,550.589933,562.548523,575.939868,567.107631,523.060437,579.424979,534.421097,593.218064,547.142875,0.12
2025-12-10,623.047258,628.400407,620.190952,626.802429,55031400,551.197204,563.187865,576.613544,567.73312,523.637344,580.083501,535.028472,593.911951,547.782867,0.41
2025-12-11,623.01734,624.97484,616.925153,624.775085,58272800,551.783482,563.800673,577.251446,568.336987,524.194308,580.714694,535.61064,594.568989,548.388873,-0.32
2025-12-12,621.279581,622.737663,610.573343,612.830444,75158700,552.269912,564.288532,577.722691,568.83801,524.656417,581.217188,536.074105,595.054371,548.836556,-1.91
2025-12-15,617.574337,617.62426,608.535994,609.754395,49538200,552.727956,564.740928,578.146952,569.309795,525.091558,581.683156,536.503882,595.49136,549.239604,-0.5
2025-12-16,607.47733,612.720575,606.129031,610.96283,55152800,553.191979,565.200848,578.581599,569.787738,525.53238,582.156873,536.940806,595.939047,549.652519,0.2
2025-12-17,612.271137,612.860405,599.507613,599.63739,70654300,553.562062,565.5435,578.860484,570.168924,525.883959,582.509805,537.266325,596.226298,549.917459,-1.85
2025-12-18,609.015348,612.141325,606.139048,608.326233,78875800,553.99843,565.969199,579.250758,570.618383,526.298508,582.948275,537.670739,596.628281,550.288221,1.45
2025-12-19,611.162568,616.825255,611.082654,616.255981,60369800,554.494506,566.469565,579.740894,571.129341,526.769781,583.463652,538.146087,597.133121,550.753849,1.3
2025-12-22,621.349976,621.650024,617.77002,619.210022,43703100,555.010167,566.994346,580.263664,571.660472,527.259659,584.004176,538.644628,597.671574,551.250481,0.48
2025-12-23,618.200012,622.409973,617.780029,622.109985,41120400,555.544827,567.54276,580.81792,572.211172,527.767586,584.569043,539.165622,598.242457,551.777024,0.47
2025-12-24,621.98999,624.280029,621.719971,623.929993,18468700,556.089729,568.103827,581.388941,572.772421,528.285242,585.146942,539.698636,598.830609,552.319494,0.29
2025-12-26,624.659973,625.52002,623.140015,623.890015,28959800,556.62997,568.658913,581.951869,573.328869,528.798472,585.718681,540.225968,599.410425,552.854275,-0.01
2025-12-29,620.099976,622.780029,618.72998,620.869995,32458300,557.141843,569.178427,582.467341,573.856098,529.284751,586.253779,540.719505,599.941361,553.343974,-0.48
2025-12-30,619.840027,622.179993,619.219971,619.429993,31226800,557.638163,569.678442,582.956912,574.367308,529.756255,586.768795,541.19452,600.445619,553.809067,-0.23
2025-12-31,619.650024,619.960022,614.049988,614.309998,40746500,558.089731,570.122537,583.372185,574.832423,530.185245,587.226213,541.61641,600.87335,554.203576,-0.83
2026-01-02,620.059998,622.849976,610.150024,613.119995,61859200,558.528219,570.550373,583.766196,575.284066,530.601808,587.666884,542.022854,601.279181,554.577886,-0.19
2026-01-05,619.320007,620.809998,616.719971,617.98999,46828400,559.002018,571.022409,584.219491,575.772079,531.051917,588.153081,542.471288,601.746076,555.008516,0.79
2026-01-06,619.22998,624.02002,618.539978,623.419983,43137500,559.515309,571.543778,584.738703,576.300768,531.539543,588.690091,542.966589,602.280864,555.501767,0.88
2026-01-07,623.039978,627.940002,622.559998,624.02002,44880300,560.029291,572.065929,585.258985,576.830169,532.027826,589.227907,543.462633,602.816755,555.996036,0.1
2026-01-08,623.030029,623.419983,617.799988,620.469971,50435900,560.51089,572.547561,585.725356,577.326216,532.485345,589.723988,543.920183,603.297116,556.439088,-0.57
2026-01-09,621.409973,627.890015,619.059998,626.650024,49688700,561.037895,573.085894,586.267404,577.869032,532.986,590.278471,544.4316,603.855426,556.954034,1.0
2026-01-12,622.309998,628.849976,622.26001,627.169983,37388700,561.564844,573.624045,586.80916,578.411789,533.486602,590.832766,544.942842,604.413435,557.468702,0.08
2026-01-13,627.27002,629.469971,623.700012,626.23999,44481400,562.080184,574.147586,587.331423,578.942589,533.976174,591.372014,545.440207,604.951366,557.964852,-0.15
2026-01-14,622.23999,623.450012,614.559998,619.549988,72598700,562.53811,574.599351,587.758159,579.414254,534.411205,591.837332,545.869384,605.390904,558.370251,-1.07
2026-01-15,626.599976,630.0,620.75,621.780029,53934900,563.010157,575.068811,588.20878,579.900462,534.85965,592.320875,546.31537,605.855043,558.798341,0.36
2026-01-16,625.5,626.080017,618.880005,621.26001,61058100,563.4743,575.528425,588.646544,580.378529,535.300585,592.794278,546.752004,606.305941,559.214217,-0.08
2026-01-20,610.530029,615.059998,607.049988,608.059998,81988900,563.829564,575.852122,588.903676,580.744451,535.638086,593.127686,547.059516,606.570786,559.458492,-2.12
2026-01-21,609.469971,620.419983,607.859985,616.280029,79837900,564.247496,576.25439,589.266277,581.174921,536.035121,593.542022,547.44167,606.944265,559.802963,1.35
2026-01-22,622.349976,622.460022,617.780029,620.76001,42254800,564.697795,576.697232,589.683412,581.638729,536.462905,593.998149,547.86237,607.373915,560.199242,0.73
2026-01-23,619.72998,625.400024,618.650024,622.719971,43645800,565.160123,577.15517,590.120983,582.114927,536.902117,594.469825,548.297411,607.824612,560.614934,0.32
2026-01-26,623.210022,627.609985,622.119995,625.460022,35983000,565.6406,577.635815,590.589049,582.609818,537.35857,594.964889,548.754024,608.306721,561.059597,0.44
2026-01-27,628.909973,632.039978,627.340027,631.130005,38997200,566.162428,578.168095,591.126016,583.147301,537.854307,595.513138,549.259691,608.859796,561.569715,0.91
2026-01-28,635.460022,636.599976,631.809998,633.219971,50691700,566.696751,578.715875,591.683552,583.697654,538.361914,596.077351,549.780081,609.434058,562.099374,0.33
2026-01-29,632.650024,633.669983,618.27002,629.429993,79944000,567.196618,579.220493,592.183504,584.212516,538.836787,596.597108,550.259469,609.94901,562.574329,-0.6
2026-01-30,625.710022,628.26001,619.299988,621.869995,65650700,567.632262,579.644866,592.576703,584.66123,539.250649,597.034212,550.662623,610.354004,562.947868,-1.2
2026-02-02,618.700012,628.48999,618.659973,626.140015,49020300,568.09846,580.107505,593.02125,585.141413,539.693537,597.51073,551.10213,610.811888,563.370188,0.69
2026-02-03,628.299988,629.97998,610.960022,616.52002,81234000,568.484289,580.469818,593.332492,585.538817,540.060074,597.883913,551.446327,611.132467,563.665868,-1.54
2026-02-04,615.02002,615.099976,600.469971,605.75,81850700,568.781227,580.721362,593.496962,585.844663,540.342165,598.143003,551.685294,611.301871,563.822114,-1.75
2026-02-05,600.210022,604.809998,594.76001,597.030029,89354500,569.006317,580.883638,593.543758,586.076506,540.556001,598.310147,551.839456,611.350071,563.86657,-1.44
2026-02-06,600.190002,611.409973,598.77002,609.650024,78019300,569.330171,581.16987,593.757086,586.410076,540.863662,598.604967,552.111377,611.569799,564.069232,2.11
2026-02-09,607.539978,616.460022,605.070007,614.320007,56797600,569.688656,581.499723,594.029443,586.779315,541.204223,598.944714,552.424736,611.850326,564.32797,0.77
2026-02-10,615.309998,617.02002,611.01001,611.469971,53938900,570.021575,581.797934,594.260443,587.122222,541.520496,599.251872,552.708037,612.088256,564.547421,-0.46
2026-02-11,616.380005,617.52002,607.690002,613.109985,58575100,570.364909,582.109497,594.510106,587.475856,541.846663,599.572782,553.004022,612.345409,564.784601,0.27
2026-02-12,614.710022,615.809998,599.570007,600.640015,81378900,570.606144,582.29388,594.591297,587.724329,542.075837,599.762696,553.179186,612.429036,564.861732,-2.03
2026-02-13,600.429993,606.47998,596.419983,601.919983,69237500,570.855657,582.489165,594.688365,587.981327,542.312874,599.963839,553.364706,612.529016,564.953947,0.21
2026-02-17,598.380005,603.950012,593.340027,601.299988,69013800,571.098241,582.676337,594.775936,588.231189,542.543329,600.156627,553.54252,612.619215,565.03714,-0.1
2026-02-18,602.109985,609.77002,600.719971,605.789978,64250700,571.37467,582.906323,594.921818,588.51591,542.805936,600.393513,553.761007,612.769472,565.175727,0.75
2026-02-19,602.809998,605.820007,600.75,603.469971,60960800,571.630409,583.110937,595.035038,588.779321,543.048889,600.604265,553.95539,612.88609,565.283286,-0.38
2026-02-20,600.119995,610.349976,599.22998,608.809998,74127300,571.926661,583.366649,595.217488,589.084461,543.330328,600.867648,554.198316,613.074013,565.456614,0.88
2026-02-23,606.609985,608.01001,599.049988,601.409973,63859100,572.161588,583.546184,595.299508,589.326435,543.553508,601.05257,554.368875,613.158493,565.534532,-1.22
2026-02-24,602.400024,608.98999,599.72998,607.869995,55023700,572.446117,583.788212,595.466004,589.6195,543.823811,601.301859,554.598802,613.329985,565.692704,1.07
2026-02-25,611.070007,616.830017,611.0,616.679993,55710700,572.798578,584.115494,595.746984,589.982535,544.158649,601.638959,554.909719,613.619394,565.959635,1.45
2026-02-26,615.590027,615.590027,603.97998,609.23999,96178900,573.088948,584.365489,595.9257,590.281616,544.4345,601.896453,555.147214,613.803471,566.129415,-1.21
2026-02-27,602.97998,608.320007,602.190002,607.289978,68125200,573.361466,584.593593,596.07622,590.56231,544.693393,602.131401,555.363913,613.958507,566.272409,-0.32
2026-03-02,598.859985,609.919983,597.98999,608.090027,75264600,573.638187,584.827388,596.235343,590.847333,544.956278,602.37221,555.586019,614.122403,566.423576,0.13
2026-03-03,596.330017,603.960022,591.869995,601.580017,97015500,573.860831,584.994081,596.306134,591.076656,545.16779,602.543904,555.744377,614.195318,566.490827,-1.07
2026-03-04,604.159973,612.880005,603.429993,610.75,70943900,574.154769,585.250359,596.497443,591.379412,545.447031,602.80787,555.987841,614.392366,566.672571,1.52
2026-03-05,607.400024,612.76001,602.26001,608.909973,89602400,574.431703,585.485778,596.661847,591.664654,545.710118,603.050351,556.211489,614.561703,566.828755,-0.3
2026-03-06,600.309998,606.0,598.330017,599.75,86302300,574.633442,585.627711,596.70275,591.872446,545.90177,603.196542,556.346325,614.603833,566.867613,-1.5
2026-03-09,594.22998,609.27002,591.330017,607.76001,93068200,574.897399,585.847933,596.849204,592.144321,546.152529,603.423371,556.555536,614.75468,567.006744,1.34
2026-03-10,607.780029,613.289978,605.419983,607.77002,64078900,575.159332,586.066063,596.99385,592.414112,546.401366,603.648045,556.76276,614.903666,567.144158,0.0
