Date,equity,active_tranches,avg_entry_price,ma250_equity,ma250_position,ma200_equity,ma200_position,ma150_equity,ma150_position,drawdown_pct
2014-10-27,57906419,3,0.38885905035242235,10057216,5932099,23453496,13833696,24395707,14389445,-5.34
2014-10-28,60494088,3,0.38885905035242235,10506643,5932099,24501565,13833696,25485880,14389445,-1.11
2014-10-29,59767333,3,0.38885905035242235,10380420,5932099,24207211,13833696,25179701,14389445,-2.3
2014-10-30,60140923,3,0.38885905035242235,10445305,5932099,24358524,13833696,25337093,14389445,-1.69
2014-10-31,62619876,3,0.38885905035242235,10875851,5932099,25362560,13833696,26381465,14389445,0.0
2014-11-03,63265103,3,0.38885905035242235,10987915,5932099,25623893,13833696,26653296,14389445,0.0
2014-11-04,62592723,3,0.38885905035242235,10871135,5932099,25351562,13833696,26370025,14389445,-1.06
2014-11-05,62585960,3,0.38885905035242235,10869961,5932099,25348823,13833696,26367176,14389445,-1.07
2014-11-06,63122471,3,0.38885905035242235,10963142,5932099,25566123,13833696,26593205,14389445,-0.23
2014-11-07,62966244,3,0.38885905035242235,10936009,5932099,25502848,13833696,26527388,14389445,-0.47
2014-11-10,63611471,3,0.38885905035242235,11048072,5932099,25764180,13833696,26799219,14389445,0.0
2014-11-11,64215985,3,0.38885905035242235,11153064,5932099,26009023,13833696,27053898,14389445,0.0
2014-11-12,64569116,3,0.38885905035242235,11214396,5932099,26152049,13833696,27202670,14389445,0.0
2014-11-13,65397722,3,0.38885905035242235,11358309,5932099,26487655,13833696,27551758,14389445,0.0
2014-11-14,66002167,3,0.38885905035242235,11463289,5932099,26732470,13833696,27806408,14389445,0.0
2014-11-17,65384128,3,0.38885905035242235,11355948,5932099,26482149,13833696,27546031,14389445,-0.94
2014-11-18,66851130,3,0.38885905035242235,11610738,5932099,27076320,13833696,28164072,14389445,0.0
2014-11-19,66002167,3,0.38885905035242235,11463289,5932099,26732470,13833696,27806408,14389445,-1.27
2014-11-20,66878317,3,0.38885905035242235,11615459,5932099,27087332,13833696,28175526,14389445,0.0
2014-11-21,67360555,3,0.38885905035242235,11699215,5932099,27282649,13833696,28378691,14389445,0.0
2014-11-24,68881898,3,0.38885905035242235,11963442,5932099,27898830,13833696,29019626,14389445,0.0
2014-11-25,69106025,3,0.38885905035242235,12002369,5932099,27989607,13833696,29114049,14389445,0.0
2014-11-26,70518685,3,0.38885905035242235,12247720,5932099,28561768,13833696,29709197,14389445,0.0
2014-11-28,71571418,3,0.38885905035242235,12430560,5932099,28988151,13833696,30152708,14389445,0.0
2014-12-01,68929442,3,0.38885905035242235,11971700,5932099,27918086,13833696,29039656,14389445,-3.69
2014-12-02,69669723,3,0.38885905035242235,12100272,5932099,28217918,13833696,29351532,14389445,-2.66
2014-12-03,70301355,3,0.38885905035242235,12209974,5932099,28473745,13833696,29617636,14389445,-1.77
2014-12-04,70090823,3,0.38885905035242235,12173409,5932099,28388474,13833696,29528940,14389445,-2.07
2014-12-05,70138333,3,0.38885905035242235,12181661,5932099,28407716,13833696,29548956,14389445,-2.0
2014-12-08,68623787,3,0.38885905035242235,11918613,5932099,27794289,13833696,28910885,14389445,-4.12
2014-12-09,69289404,3,0.38885905035242235,12034218,5932099,28063880,13833696,29191306,14389445,-3.19
2014-12-10,65934267,3,0.38885905035242235,11451496,5932099,26704968,13833696,27777802,14389445,-7.88
2014-12-11,66966609,3,0.38885905035242235,11630794,5932099,27123092,13833696,28212723,14389445,-6.43
2014-12-12,64752495,3,0.38885905035242235,11246246,5932099,26226322,13833696,27279927,14389445,-9.53
2014-12-15,62810087,3,0.38885905035242235,10908887,5932099,25439600,13833696,26461600,14389445,-12.24
2014-12-16,59692670,3,0.38885905035242235,10367453,5932099,24176971,13833696,25148246,14389445,-16.6
2014-12-17,62898344,3,0.38885905035242235,10924216,5932099,25475346,13833696,26498782,14389445,-12.12
2014-12-18,67509950,3,0.38885905035242235,11725162,5932099,27343158,13833696,28441630,14389445,-5.67
2014-12-19,68263825,3,0.38885905035242235,11856095,5932099,27648495,13833696,28759234,14389445,-4.62
2014-12-22,68893545,3,0.38885905035242235,11965465,5932099,27903547,13833696,29024532,14389445,-3.74
2014-12-23,68234622,3,0.38885905035242235,11851023,5932099,27636668,13833696,28746931,14389445,-4.66
2014-12-24,68377288,3,0.38885905035242235,11875802,5932099,27694451,13833696,28807036,14389445,-4.46
2014-12-26,69763035,3,0.38885905035242235,12116479,5932099,28255712,13833696,29390844,14389445,-2.53
2014-12-29,69776594,3,0.38885905035242235,12118834,5932099,28261204,13833696,29396557,14389445,-2.51
2014-12-30,68336507,3,0.38885905035242235,11868719,5932099,27677934,13833696,28789855,14389445,-4.52
2014-12-31,66196750,3,0.38885905035242235,11497084,5932099,26811280,13833696,27888385,14389445,-7.51
2015-01-02,65653340,3,0.38885905035242235,11402705,5932099,26591186,13833696,27659449,14389445,-8.27
2015-01-05,62698433,3,0.38885905035242235,10889495,5932099,25394378,13833696,26414560,14389445,-12.4
2015-01-06,60212239,3,0.38885905035242235,10457692,5932099,24387409,13833696,25367138,14389445,-15.87
2015-01-07,62528579,3,0.38885905035242235,10859995,5932099,25325583,13833696,26343002,14389445,-12.63
2015-01-08,66094830,3,0.38885905035242235,11479383,5932099,26770000,13833696,27845447,14389445,-7.65
2015-01-09,64756662,3,0.38885905035242235,11246969,5932099,26228010,13833696,27281683,14389445,-9.52
2015-01-12,62766334,3,0.38885905035242235,10901288,5932099,25421879,13833696,26443167,14389445,-12.3
2015-01-13,62711993,3,0.38885905035242235,10891850,5932099,25399870,13833696,26420273,14389445,-12.38
2015-01-14,61747415,3,0.38885905035242235,10724322,5932099,25009192,13833696,26013901,14389445,-13.73
2015-01-15,59295171,3,0.38885905035242235,10298415,5932099,24015974,13833696,24980782,14389445,-17.15
2015-01-16,61407741,3,0.38885905035242235,10665327,5932099,24871616,13833696,25870798,14389445,-14.2
2015-01-20,62766334,3,0.38885905035242235,10901288,5932099,25421879,13833696,26443167,14389445,-12.3
2015-01-21,63730912,3,0.38885905035242235,11068817,5932099,25812556,13833696,26849539,14389445,-10.95
2015-01-22,67276807,3,0.38885905035242235,11684669,5932099,27248729,13833696,28343408,14389445,-6.0
2015-01-23,67725162,3,0.38885905035242235,11762540,5932099,27430324,13833696,28532298,14389445,-5.37
2015-01-26,67575699,3,0.38885905035242235,11736581,5932099,27369788,13833696,28469330,14389445,-5.58
2015-01-27,62345166,3,0.38885905035242235,10828139,5932099,25251296,13833696,26265730,14389445,-12.89
2015-01-28,61271905,3,0.38885905035242235,10641735,5932099,24816600,13833696,25813571,14389445,-14.39
2015-01-29,63044870,3,0.38885905035242235,10949664,5932099,25534693,13833696,26560513,14389445,-11.91
2015-01-30,61597986,3,0.38885905035242235,10698369,5932099,24948670,13833696,25950947,14389445,-13.93
2015-02-02,63214656,3,0.38885905035242235,10979153,5932099,25603460,13833696,26632043,14389445,-11.68
2015-02-03,64940076,3,0.38885905035242235,11278825,5932099,26302297,13833696,27358954,14389445,-9.27
2015-02-04,64770222,3,0.38885905035242235,11249324,5932099,26233502,13833696,27287395,14389445,-9.5
2015-02-05,66488845,3,0.38885905035242235,11547816,5932099,26929586,13833696,28011443,14389445,-7.1
2015-02-06,65279715,3,0.38885905035242235,11337814,5932099,26439859,13833696,27502043,14389445,-8.79
2015-02-09,64559655,3,0.38885905035242235,11212753,5932099,26148217,13833696,27198684,14389445,-9.8
2015-02-10,67650431,3,0.38885905035242235,11749561,5932099,27400056,13833696,28500814,14389445,-5.48
2015-02-11,68411205,3,0.38885905035242235,11881692,5932099,27708188,13833696,28821325,14389445,-4.42
2015-02-12,70802345,3,0.38885905035242235,12296986,5932099,28676657,13833696,29828701,14389445,-1.07
2015-02-13,72588869,3,0.38885905035242235,12607271,5932099,29400243,13833696,30581355,14389445,0.0
2015-02-17,72785876,3,0.38885905035242235,12641487,5932099,29480035,13833696,30664354,14389445,0.0
2015-02-18,73098328,3,0.38885905035242235,12695754,5932099,29606586,13833696,30795988,14389445,0.0
2015-02-19,74198776,3,0.38885905035242235,12886880,5932099,30052294,13833696,31259602,14389445,0.0
2015-02-20,75625269,3,0.38885905035242235,13134634,5932099,30630058,13833696,31860577,14389445,0.0
2015-02-23,75924162,3,0.38885905035242235,13186546,5932099,30751117,13833696,31986499,14389445,0.0
2015-02-24,76080422,3,0.38885905035242235,13213686,5932099,30814406,13833696,32052331,14389445,0.0
2015-02-25,75469043,3,0.38885905035242235,13107501,5932099,30566783,13833696,31794760,14389445,-0.8
2015-02-26,76617069,3,0.38885905035242235,13306891,5932099,31031761,13833696,32278418,14389445,0.0
2015-02-27,75604913,3,0.38885905035242235,13131099,5932099,30621813,13833696,31852001,14389445,-1.32
2015-03-02,77642785,3,0.38885905035242235,13485038,5932099,31447201,13833696,32710547,14389445,0.0
2015-03-03,76528744,3,0.38885905035242235,13291550,5932099,30995987,13833696,32241206,14389445,-1.43
2015-03-04,75679645,3,0.38885905035242235,13144078,5932099,30652081,13833696,31883485,14389445,-2.53
2015-03-05,76012487,3,0.38885905035242235,13201887,5932099,30786891,13833696,32023710,14389445,-2.1
2015-03-06,73397255,3,0.38885905035242235,12747672,5932099,29727658,13833696,30921925,14389445,-5.47
2015-03-09,74103653,3,0.38885905035242235,12870359,5932099,30013767,13833696,31219527,14389445,-4.56
2015-03-10,70000789,3,0.38885905035242235,12157772,5932099,28352008,13833696,29491009,14389445,-9.84
2015-03-11,68771269,3,0.38885905035242235,11944228,5932099,27854023,13833696,28973018,14389445,-11.43
2015-03-12,70089047,3,0.38885905035242235,12173101,5932099,28387754,13833696,29528192,14389445,-9.73
2015-03-13,69185640,3,0.38885905035242235,12016196,5932099,28021853,13833696,29147591,14389445,-10.89
2015-03-16,71834892,3,0.38885905035242235,12476320,5932099,29094864,13833696,30263708,14389445,-7.48
2015-03-17,72235669,3,0.38885905035242235,12545927,5932099,29257188,13833696,30432554,14389445,-6.96
2015-03-18,74314289,3,0.38885905035242235,12906943,5932099,30099079,13833696,31308267,14389445,-4.29
2015-03-19,74674285,3,0.38885905035242235,12969467,5932099,30244886,13833696,31459932,14389445,-3.82
2015-03-20,76223054,3,0.38885905035242235,13238458,5932099,30872175,13833696,32112421,14389445,-1.83
2015-03-23,75584522,3,0.38885905035242235,13127557,5932099,30613554,13833696,31843410,14389445,-2.65
2015-03-24,74816917,3,0.38885905035242235,12994239,5932099,30302656,13833696,31520022,14389445,-3.64
2015-03-25,69600148,3,0.38885905035242235,12088188,5932099,28189739,13833696,29322221,14389445,-10.36
2015-03-26,69029483,3,0.38885905035242235,11989075,5932099,27958605,13833696,29081802,14389445,-11.09
2015-03-27,69695237,3,0.38885905035242235,12104703,5932099,28228252,13833696,29362281,14389445,-10.24
2015-03-30,72202095,3,0.38885905035242235,12540096,5932099,29243590,13833696,30418409,14389445,-7.01
2015-03-31,69966976,3,0.38885905035242235,12151899,5932099,28338313,13833696,29476764,14389445,-9.89
2015-04-01,68784931,3,0.38885905035242235,11946601,5932099,27859556,13833696,28978774,14389445,-11.41
2015-04-02,68900410,3,0.38885905035242235,11966658,5932099,27906328,13833696,29027425,14389445,-11.26
2015-04-06,70558032,3,0.38885905035242235,12254554,5932099,28577705,13833696,29725773,14389445,-9.12
2015-04-07,70231952,3,0.38885905035242235,12197920,5932099,28445634,13833696,29588397,14389445,-9.54
2015-04-08,71903168,3,0.38885905035242235,12488178,5932099,29122517,13833696,30292473,14389445,-7.39
2015-04-09,73241507,3,0.38885905035242235,12720621,5932099,29664577,13833696,30856309,14389445,-5.67
2015-04-10,74117896,3,0.38885905035242235,12872833,5932099,30019536,13833696,31225527,14389445,-4.54
2015-04-13,73567621,3,0.38885905035242235,12777261,5932099,29796661,13833696,30993699,14389445,-5.25
2015-04-14,72935783,3,0.38885905035242235,12667523,5932099,29540751,13833696,30727509,14389445,-6.06
2015-04-15,74226578,3,0.38885905035242235,12891709,5932099,30063554,13833696,31271315,14389445,-4.4
2015-04-16,73968399,3,0.38885905035242235,12846868,5932099,29958985,13833696,31162545,14389445,-4.73
2015-04-17,70510488,3,0.38885905035242235,12246297,5932099,28558448,13833696,29705743,14389445,-9.19
2015-04-20,73662675,3,0.38885905035242235,12793770,5932099,29835160,13833696,31033745,14389445,-5.13
2015-04-21,74606999,3,0.38885905035242235,12957781,5932099,30217634,13833696,31431584,14389445,-3.91
2015-04-22,75816265,3,0.38885905035242235,13167807,5932099,30707416,13833696,31941043,14389445,-2.35
2015-04-23,76726605,3,0.38885905035242235,13325915,5932099,31076126,13833696,32324565,14389445,-1.18
2015-04-24,79729363,3,0.38885905035242235,13847435,5932099,32292315,13833696,33589613,14389445,0.0
2015-04-27,79219835,3,0.38885905035242235,13758940,5932099,32085944,13833696,33374951,14389445,-0.64
2015-04-28,78703545,3,0.38885905035242235,13669271,5932099,31876834,13833696,33157440,14389445,-1.29
2015-04-29,77202148,3,0.38885905035242235,13408508,5932099,31268732,13833696,32524909,14389445,-3.17
2015-04-30,73574384,3,0.38885905035242235,12778436,5932099,29799400,13833696,30996548,14389445,-7.72
2015-05-01,76549954,3,0.38885905035242235,13295234,5932099,31004578,13833696,32250142,14389445,-3.99
2015-05-04,76821693,3,0.38885905035242235,13342430,5932099,31114639,13833696,32364625,14389445,-3.65
2015-05-05,73180369,3,0.38885905035242235,12710003,5932099,29639814,13833696,30830552,14389445,-8.21
2015-05-06,71617835,3,0.38885905035242235,12438621,5932099,29006951,13833696,30172263,14389445,-10.17
2015-05-07,72847458,3,0.38885905035242235,12652183,5932099,29504977,13833696,30690298,14389445,-8.63
2015-05-08,75517339,3,0.38885905035242235,13115889,5932099,30586344,13833696,31815106,14389445,-5.28
2015-05-11,74688528,3,0.38885905035242235,12971941,5932099,30250655,13833696,31465932,14389445,-6.32
2015-05-12,73723847,3,0.38885905035242235,12804394,5932099,29859936,13833696,31059516,14389445,-7.53
2015-05-13,74104302,3,0.38885905035242235,12870472,5932099,30014030,13833696,31219800,14389445,-7.06
2015-05-14,77385596,3,0.38885905035242235,13440369,5932099,31343033,13833696,32602194,14389445,-2.94
2015-05-15,77378799,3,0.38885905035242235,13439188,5932099,31340280,13833696,32599331,14389445,-2.95
2015-05-18,78329852,3,0.38885905035242235,13604368,5932099,31725479,13833696,33000005,14389445,-1.76
2015-05-19,78105691,3,0.38885905035242235,13565435,5932099,31634689,13833696,32905567,14389445,-2.04
2015-05-20,78234798,3,0.38885905035242235,13587859,5932099,31686980,13833696,32959959,14389445,-1.87
2015-05-21,79464421,3,0.38885905035242235,13801420,5932099,32185007,13833696,33477994,14389445,-0.33
2015-05-22,79246989,3,0.38885905035242235,13763656,5932099,32096942,13833696,33386390,14389445,-0.61
2015-05-26,76502410,3,0.38885905035242235,13286977,5932099,30985321,13833696,32230112,14389445,-4.05
2015-05-27,80184516,3,0.38885905035242235,13926487,5932099,32476663,13833696,33781366,14389445,0.0
2015-05-28,79593493,3,0.38885905035242235,13823838,5932099,32237285,13833696,33532371,14389445,-0.74
2015-05-29,78248358,3,0.38885905035242235,13590214,5932099,31692472,13833696,32965672,14389445,-2.41
2015-06-01,78934502,3,0.38885905035242235,13709384,5932099,31970377,13833696,33254741,14389445,-1.56
2015-06-02,78214407,3,0.38885905035242235,13584317,5932099,31678721,13833696,32951369,14389445,-2.46
2015-06-03,78900518,3,0.38885905035242235,13703481,5932099,31956613,13833696,33240424,14389445,-1.6
2015-06-04,77181758,3,0.38885905035242235,13404966,5932099,31260473,13833696,32516318,14389445,-3.74
2015-06-05,76597498,3,0.38885905035242235,13303492,5932099,31023834,13833696,32270172,14389445,-4.47
2015-06-08,74253732,3,0.38885905035242235,12896425,5932099,30074552,13833696,31282754,14389445,-7.4
2015-06-09,73886870,3,0.38885905035242235,12832708,5932099,29925964,13833696,31128197,14389445,-7.85
2015-06-10,76814931,3,0.38885905035242235,13341255,5932099,31111900,13833696,32361776,14389445,-4.2
2015-06-11,77236133,3,0.38885905035242235,13414410,5932099,31282497,13833696,32539226,14389445,-3.68
2015-06-12,75272753,3,0.38885905035242235,13073409,5932099,30487281,13833696,31712063,14389445,-6.13
2015-06-15,74233341,3,0.38885905035242235,12892884,5932099,30066293,13833696,31274164,14389445,-7.42
2015-06-16,75367875,3,0.38885905035242235,13089930,5932099,30525807,13833696,31752138,14389445,-6.01
2015-06-17,75999713,3,0.38885905035242235,13199668,5932099,30781717,13833696,32018328,14389445,-5.22
2015-06-18,79213072,3,0.38885905035242235,13757766,5932099,32083205,13833696,33372102,14389445,-1.21
2015-06-19,78003772,3,0.38885905035242235,13547734,5932099,31593409,13833696,32862629,14389445,-2.72
2015-06-22,79885623,3,0.38885905035242235,13874575,5932099,32355604,13833696,33655444,14389445,-0.37
2015-06-23,80082631,3,0.38885905035242235,13908791,5932099,32435397,13833696,33738443,14389445,-0.13
2015-06-24,78853008,3,0.38885905035242235,13695230,5932099,31937370,13833696,33220408,14389445,-1.66
