Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qqq_close,qqq_shares,qqq_weight,qqq_signal_today,qqq_pending_intent,qqq_pending_reason,qqq_pending_delta,qqq_executed_intent,qqq_exec_side,qqq_exec_shares,qqq_exec_price
2019-01-11,33845818,33845818,False,False,,153.4257,0,0.0,hold,,,0.0,,,0,0.0
2019-01-14,33845818,33845818,False,False,,152.0699,0,0.0,hold,,,0.0,,,0,0.0
2019-01-15,33845818,33845818,False,False,,155.0393,0,0.0,hold,,,0.0,,,0,0.0
2019-01-16,33845818,33845818,False,False,,155.0107,0,0.0,hold,,,0.0,,,0,0.0
2019-01-17,33845818,33845818,False,False,,156.2328,0,0.0,hold,,,0.0,,,0,0.0
2019-01-18,33845818,33845818,False,False,,157.7796,0,0.0,hold,,,0.0,,,0,0.0
2019-01-22,33845818,33845818,False,False,,154.6192,0,0.0,hold,,,0.0,,,0,0.0
2019-01-23,33845818,33845818,False,False,,154.8197,0,0.0,hold,,,0.0,,,0,0.0
2019-01-24,33845818,33845818,False,False,,155.8223,0,0.0,hold,,,0.0,,,0,0.0
2019-01-25,33845818,33845818,False,False,,157.684,0,0.0,hold,,,0.0,,,0,0.0
2019-01-28,33845818,33845818,False,False,,155.7363,0,0.0,hold,,,0.0,,,0,0.0
2019-01-29,33845818,33845818,False,False,,154.2659,0,0.0,hold,,,0.0,,,0,0.0
2019-01-30,33845818,33845818,False,False,,158.1901,0,0.0,hold,,,0.0,,,0,0.0
2019-01-31,33845818,33845818,False,False,,160.558,0,0.0,hold,,,0.0,,,0,0.0
2019-02-01,33845818,33845818,True,False,,159.8801,0,0.0,hold,,,0.0,,,0,0.0
2019-02-04,33845818,33845818,False,False,,161.866,0,0.0,hold,,,0.0,,,0,0.0
2019-02-05,33845818,33845818,False,False,,163.2983,0,0.0,hold,,,0.0,,,0,0.0
2019-02-06,33845818,33845818,False,False,,162.8113,0,0.0,hold,,,0.0,,,0,0.0
2019-02-07,33845818,33845818,False,False,,160.6249,0,0.0,hold,,,0.0,,,0,0.0
2019-02-08,33845818,33845818,False,False,,160.9399,0,0.0,hold,,,0.0,,,0,0.0
2019-02-11,33845818,33845818,False,False,,160.7871,0,0.0,hold,,,0.0,,,0,0.0
2019-02-12,33845818,33845818,False,False,,163.1646,0,0.0,hold,,,0.0,,,0,0.0
2019-02-13,33845818,33845818,False,False,,163.2791,0,0.0,hold,,,0.0,,,0,0.0
2019-02-14,33845818,33845818,False,False,,163.4797,0,0.0,hold,,,0.0,,,0,0.0
2019-02-15,33845818,33845818,False,False,,164.1671,0,0.0,hold,,,0.0,,,0,0.0
2019-02-19,33845818,33845818,False,False,,164.4917,0,0.0,hold,,,0.0,,,0,0.0
2019-02-20,33845818,33845818,False,False,,164.4631,0,0.0,hold,,,0.0,,,0,0.0
2019-02-21,33845818,33845818,False,False,,163.8616,0,0.0,hold,,,0.0,,,0,0.0
2019-02-22,33845818,33845818,False,False,,165.0742,0,0.0,hold,,,0.0,,,0,0.0
2019-02-25,33845818,33845818,False,False,,165.6757,0,0.0,hold,,,0.0,,,0,0.0
2019-02-26,33845818,33845818,False,False,,165.8475,0,0.0,hold,,,0.0,,,0,0.0
2019-02-27,33845818,33845818,False,False,,165.7425,0,0.0,hold,,,0.0,,,0,0.0
2019-02-28,33845818,33845818,False,False,,165.3606,0,0.0,hold,,,0.0,,,0,0.0
2019-03-01,33845818,33845818,True,False,,166.5064,0,0.0,hold,,,0.0,,,0,0.0
2019-03-04,33845818,33845818,False,False,,166.535,0,0.0,hold,,,0.0,,,0,0.0
2019-03-05,33845818,33845818,False,False,,166.6591,0,0.0,hold,,,0.0,,,0,0.0
2019-03-06,33845818,33845818,False,False,,165.7139,0,0.0,hold,,,0.0,,,0,0.0
2019-03-07,33845818,33845818,False,False,,163.6802,0,0.0,hold,,,0.0,,,0,0.0
2019-03-08,33845818,33845818,False,False,,163.4319,0,0.0,hold,,,0.0,,,0,0.0
2019-03-11,33845818,33845818,False,False,,166.831,0,0.0,hold,,,0.0,,,0,0.0
2019-03-12,33845818,33845818,False,False,,167.7476,0,0.0,hold,,,0.0,,,0,0.0
2019-03-13,33845818,33845818,False,False,,169.0079,0,0.0,hold,,,0.0,,,0,0.0
2019-03-14,33845818,33845818,False,False,,168.7215,0,0.0,hold,,,0.0,,,0,0.0
2019-03-15,33845818,33845818,False,False,,170.2873,0,0.0,hold,,,0.0,,,0,0.0
2019-03-18,33845818,33845818,False,False,,170.6929,0,0.0,hold,,,0.0,,,0,0.0
2019-03-19,33845818,33845818,False,False,,171.2668,0,0.0,hold,,,0.0,,,0,0.0
2019-03-20,33845818,33845818,False,False,,171.9459,0,0.0,buy,ENTER_TO_TARGET,signal_buy+rebalance,33845818.0,,,0,0.0
2019-03-21,34375341,71,False,False,,174.6338,196842,1.0,hold,,,0.0,ENTER_TO_TARGET,buy,196842,171.4294
2019-03-22,33620310,71,False,False,,170.7981,196842,1.0,hold,,,0.0,,,0,0.0
2019-03-25,33556298,71,False,False,,170.4729,196842,1.0,hold,,,0.0,,,0,0.0
2019-03-26,33712573,71,False,False,,171.2668,196842,1.0,hold,,,0.0,,,0,0.0
2019-03-27,33496049,71,False,False,,170.1668,196842,1.0,hold,,,0.0,,,0,0.0
2019-03-28,33573241,71,False,False,,170.559,196842,1.0,hold,,,0.0,,,0,0.0
2019-03-29,33827427,71,False,False,,171.8503,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-01,34275548,71,True,False,,174.1268,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-02,34405461,71,False,False,,174.7868,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-03,34603168,71,False,False,,175.7912,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-04,34589982,71,False,False,,175.7242,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-05,34768854,71,False,False,,176.633,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-08,34857351,71,False,False,,177.0825,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-09,34734968,71,False,False,,176.4608,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-10,34921363,71,False,False,,177.4077,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-11,34838519,71,False,False,,176.9869,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-12,34989145,71,False,False,,177.7521,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-15,34994795,71,False,False,,177.7808,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-16,35115292,71,False,False,,178.3929,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-17,35237681,71,False,False,,179.0147,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-18,35282873,71,False,False,,179.2443,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-22,35382664,71,False,False,,179.7512,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-23,35832665,71,False,False,,182.0373,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-24,35719697,71,False,False,,181.4634,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-25,35864674,71,False,False,,182.2,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-26,35896680,71,False,False,,182.3625,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-29,35966348,71,False,False,,182.7165,196842,1.0,hold,,,0.0,,,0,0.0
2019-04-30,35687685,71,False,False,,181.3008,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-01,35572832,71,True,False,,180.7173,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-02,35418439,71,False,False,,179.933,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-03,35983297,71,False,False,,182.8026,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-06,35763009,71,False,False,,181.6835,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-07,35066346,71,False,False,,178.1443,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-08,34977852,71,False,False,,177.6947,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-09,34789576,71,False,False,,176.7382,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-10,34832863,71,False,False,,176.9581,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-13,33624079,71,False,False,,170.8172,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-14,33993119,71,False,False,,172.692,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-15,34473246,71,False,False,,175.1312,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-16,34819687,71,False,False,,176.8912,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-17,34463832,71,False,False,,175.0834,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-20,33882032,71,False,False,,172.1277,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-21,34236015,71,False,False,,173.926,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-22,34083499,71,False,False,,173.1512,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-23,33561944,71,False,False,,170.5016,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-24,33545004,71,False,False,,170.4155,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-28,33418845,71,False,False,,169.7746,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-29,33143944,71,False,False,,168.3781,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-30,33283285,71,False,False,,169.0859,196842,1.0,hold,,,0.0,,,0,0.0
2019-05-31,32752314,71,False,False,,166.3885,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-03,32031181,71,True,False,,162.725,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-04,32933078,71,False,False,,167.3068,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-05,33177842,71,False,False,,168.5503,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-06,33441447,71,False,False,,169.8894,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-07,34087254,71,False,False,,173.1703,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-10,34484539,71,False,False,,175.1886,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-11,34531617,71,False,False,,175.4277,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-12,34332027,71,False,False,,174.4138,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-13,34535387,71,False,False,,175.4469,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-14,34388515,71,False,False,,174.7007,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-17,34595632,71,False,False,,175.7529,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-18,35098355,71,False,False,,178.3069,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-19,35230160,71,False,False,,178.9765,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-20,35557772,71,False,False,,180.6408,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-21,35505056,71,False,False,,180.373,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-24,35506183,71,False,False,,180.3787,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-25,34896677,71,False,False,,177.2823,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-26,35058960,71,False,False,,178.1068,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-27,35192934,71,False,False,,178.7874,196842,1.0,hold,,,0.0,,,0,0.0
2019-06-28,35238231,71,False,False,,179.0175,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-01,35713759,71,True,False,,181.4333,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-02,35855279,71,False,False,,182.1522,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-03,36125128,71,False,False,,183.5231,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-05,36051526,71,False,False,,183.1492,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-08,35798679,71,False,False,,181.8647,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-09,35977941,71,False,False,,182.7754,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-10,36336469,71,False,False,,184.5968,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-11,36310061,71,False,False,,184.4626,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-12,36519509,71,False,False,,185.5267,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-15,36636507,71,False,False,,186.121,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-16,36447802,71,False,False,,185.1624,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-17,36268543,71,False,False,,184.2517,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-18,36310061,71,False,False,,184.4626,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-19,36043990,71,False,False,,183.1109,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-22,36330810,71,False,False,,184.568,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-23,36568564,71,False,False,,185.7759,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-24,36825213,71,False,False,,187.0797,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-25,36476117,71,False,False,,185.3062,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-26,36851626,71,False,False,,187.2139,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-29,36725200,71,False,False,,186.5716,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-30,36566686,71,False,False,,185.7663,196842,1.0,hold,,,0.0,,,0,0.0
2019-07-31,36060966,71,False,False,,183.1972,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-01,35881698,71,True,False,,182.2864,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-02,35353340,71,False,False,,179.6023,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-05,34104125,71,False,False,,173.256,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-06,34581545,71,False,False,,175.6814,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-07,34768358,71,False,False,,176.6304,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-08,35525042,71,False,False,,180.4745,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-09,35191057,71,False,False,,178.7778,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-12,34787233,71,False,False,,176.7263,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-13,35549581,71,False,False,,180.5992,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-14,34487200,71,False,False,,175.2021,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-15,34447568,71,False,False,,175.0007,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-16,35000466,71,False,False,,177.8096,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-19,35557132,71,False,False,,180.6376,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-20,35281630,71,False,False,,179.238,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-21,35594881,71,False,False,,180.8293,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-22,35479763,71,False,False,,180.2445,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-23,34356998,71,False,False,,174.5406,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-26,34875925,71,False,False,,177.1769,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-27,34802323,71,False,False,,176.803,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-28,34926866,71,False,False,,177.4357,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-29,35460895,71,False,False,,180.1487,196842,1.0,hold,,,0.0,,,0,0.0
2019-08-30,35375981,71,False,False,,179.7173,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-03,35032538,71,True,False,,177.9725,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-04,35538258,71,False,False,,180.5417,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-05,36189282,71,False,False,,183.849,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-06,36153434,71,False,False,,183.6669,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-09,36077945,71,False,False,,183.2834,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-10,35974154,71,False,False,,182.7561,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-11,36311939,71,False,False,,184.4722,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-12,36462907,71,False,False,,185.2391,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-13,36332699,71,False,False,,184.5776,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-16,36170419,71,False,False,,183.7532,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-17,36344020,71,False,False,,184.6351,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-18,36328924,71,False,False,,184.5584,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-19,36389301,71,False,False,,184.8652,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-20,36004355,71,False,False,,182.9096,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-23,36020244,71,False,False,,182.9903,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-24,35541859,71,False,False,,180.56,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-25,35940823,71,False,False,,182.5868,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-26,35808468,71,False,False,,181.9144,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-27,35364126,71,False,False,,179.6571,196842,1.0,hold,,,0.0,,,0,0.0
2019-09-30,35700679,71,False,False,,181.3668,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-01,35409504,71,True,False,,179.8876,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-02,34800659,71,False,False,,176.7945,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-03,35182611,71,False,False,,178.7349,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-04,35700679,71,False,False,,181.3668,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-07,35592914,71,False,False,,180.8194,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-08,35059693,71,False,False,,178.1105,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-09,35401935,71,False,False,,179.8491,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-10,35676107,71,False,False,,181.242,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-11,36135581,71,False,False,,183.5762,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-14,36131805,71,False,False,,183.557,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-15,36591265,71,False,False,,185.8912,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-16,36500509,71,False,False,,185.4301,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-17,36596938,71,False,False,,185.92,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-18,36245247,71,False,False,,184.1333,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-21,36566689,71,False,False,,185.7663,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-22,36275499,71,False,False,,184.287,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-23,36345455,71,False,False,,184.6424,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-24,36699045,71,False,False,,186.4387,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-25,36992121,71,False,False,,187.9276,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-28,37357046,71,False,False,,189.7815,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-29,37067751,71,False,False,,188.3118,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-30,37247385,71,False,False,,189.2244,196842,1.0,hold,,,0.0,,,0,0.0
2019-10-31,37264398,71,False,False,,189.3109,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-01,37602852,71,True,False,,191.0303,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-04,37835437,71,False,False,,192.2119,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-05,37856218,71,False,False,,192.3174,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-06,37771142,71,False,False,,191.8852,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-07,37897812,71,False,False,,192.5287,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-08,38049093,71,False,False,,193.2973,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-11,37998041,71,False,False,,193.0379,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-12,38107707,71,False,False,,193.595,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-13,38117163,71,False,False,,193.6431,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-14,38086905,71,False,False,,193.4894,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-15,38366753,71,False,False,,194.9111,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-18,38396993,71,False,False,,195.0647,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-19,38453731,71,False,False,,195.3529,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-20,38223044,71,False,False,,194.181,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-21,38137965,71,False,False,,193.7488,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-22,38162540,71,False,False,,193.8736,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-25,38614443,71,False,False,,196.1694,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-26,38688192,71,False,False,,196.544,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-27,38958574,71,False,False,,197.9176,196842,1.0,hold,,,0.0,,,0,0.0
2019-11-29,38780840,71,False,False,,197.0147,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-02,38383771,71,True,False,,194.9975,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-03,38083120,71,False,False,,193.4701,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-04,38275991,71,False,False,,194.45,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-05,38351624,71,False,False,,194.8342,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-06,38761933,71,False,False,,196.9187,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-09,38586086,71,False,False,,196.0253,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-10,38553942,71,False,False,,195.862,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-11,38758142,71,False,False,,196.8994,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-12,39047446,71,False,False,,198.3691,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-13,39176014,71,False,False,,199.0223,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-16,39569317,71,False,False,,201.0203,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-17,39592009,71,False,False,,201.1356,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-18,39622258,71,False,False,,201.2893,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-19,39869950,71,False,False,,202.5476,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-20,40030674,71,False,False,,203.3641,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-23,40136403,71,False,False,,203.9013,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-24,40157251,71,False,False,,204.0072,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-26,40511612,71,False,False,,205.8074,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-27,40477497,71,False,False,,205.6341,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-30,40212210,71,False,False,,204.2864,196842,1.0,hold,,,0.0,,,0,0.0
2019-12-31,40287996,71,False,False,,204.6714,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-02,40960700,71,True,False,,208.0889,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-03,40585509,71,False,False,,206.1828,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-06,40847003,71,False,False,,207.5113,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-07,40841317,71,False,False,,207.4824,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-08,41148300,71,False,False,,209.0419,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-09,41496966,71,False,False,,210.8132,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-10,41390847,71,False,False,,210.2741,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-13,41868370,71,False,False,,212.7,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-14,41703510,71,False,False,,211.8625,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-15,41720555,71,False,False,,211.9491,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-16,42120390,71,False,False,,213.9803,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-17,42328835,71,False,False,,215.0393,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-21,42309880,71,False,False,,214.943,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-22,42421676,71,False,False,,215.5109,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-23,42558119,71,False,False,,216.2041,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-24,42199985,71,False,False,,214.3847,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-27,41328310,71,False,False,,209.9564,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-28,41963108,71,False,False,,213.1813,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-29,42031338,71,False,False,,213.5279,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-30,42181033,71,False,False,,214.2884,196842,1.0,hold,,,0.0,,,0,0.0
2020-01-31,41512116,71,False,False,,210.8902,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-03,42139346,71,True,False,,214.0766,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-04,43103864,71,False,False,,218.9766,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-05,43245978,71,False,False,,219.6986,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-06,43619271,71,False,False,,221.595,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-07,43431677,71,False,False,,220.642,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-10,43956572,71,False,False,,223.3085,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-11,43964153,71,False,False,,223.3471,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-12,44392408,71,False,False,,225.5227,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-13,44335560,71,False,False,,225.2339,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-14,44462509,71,False,False,,225.8788,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-18,44479566,71,False,False,,225.9655,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-19,44905920,71,False,False,,228.1314,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-20,44489048,71,False,False,,226.0136,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-21,43634442,71,False,False,,221.6721,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-24,41951749,71,False,False,,213.1236,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-25,40810996,71,False,False,,207.3283,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-26,41021333,71,False,False,,208.3969,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-27,38967245,71,False,False,,197.9617,196842,1.0,hold,,,0.0,,,0,0.0
2020-02-28,38997563,71,False,False,,198.1157,196842,1.0,hold,,,0.0,,,0,0.0
2020-03-02,41009973,71,True,False,,208.3392,196842,1.0,hold,,,0.0,,,0,0.0
2020-03-03,39694890,71,False,False,,201.6583,196842,1.0,hold,,,0.0,,,0,0.0
2020-03-04,41351062,71,False,False,,210.072,196842,1.0,hold,,,0.0,,,0,0.0
2020-03-05,40094710,71,False,False,,203.6895,196842,1.0,hold,,,0.0,,,0,0.0
2020-03-06,39418231,71,False,False,,200.2528,196842,1.0,hold,,,0.0,,,0,0.0
2020-03-09,36680065,71,False,False,,186.3423,196842,1.0,hold,,,0.0,,,0,0.0
2020-03-10,38677319,71,False,False,,196.4888,196842,1.0,hold,,,0.0,,,0,0.0
2020-03-11,36992737,71,False,False,,187.9308,196842,1.0,hold,,,0.0,,,0,0.0
