Date,equity,cash,rebalanced,rebalance_reason,sso_value,sso_weight,sso_signal,sso_shares,sso_avg_price,sso_realized_pnl,sso_unrealized_pnl,qld_value,qld_weight,qld_signal,qld_shares,qld_avg_price,qld_realized_pnl,qld_unrealized_pnl,ugl_value,ugl_weight,ugl_signal,ugl_shares,ugl_avg_price,ugl_realized_pnl,ugl_unrealized_pnl,ubt_value,ubt_weight,ubt_signal,ubt_shares,ubt_avg_price,ubt_realized_pnl,ubt_unrealized_pnl,drawdown_pct
2021-08-24,91062294,40,False,,31822949,0.3495,buy,1004250,15.298459,11960263,16459472,32769245,0.3599,buy,830834,14.628912,22225273,20615048,12901094,0.1417,buy,874947,13.015114,1469001,1513558,13568966,0.149,buy,275257,46.041458,5923947,895732,0.0
2021-08-25,90814032,40,False,,31964752,0.352,buy,1004250,15.298459,11960263,16601275,32806201,0.3612,buy,830834,14.628912,22225273,20652003,12712980,0.14,buy,874947,13.015114,1469001,1325445,13330058,0.1468,buy,275257,46.041458,5923947,656825,-0.27
2021-08-26,90175971,40,False,,31585785,0.3503,buy,1004250,15.298459,11960263,16222308,32424347,0.3596,buy,830834,14.628912,22225273,20270149,12747978,0.1414,buy,874947,13.015114,1469001,1360443,13417820,0.1488,buy,275257,46.041458,5923947,744586,-0.97
2021-08-27,91911827,40,False,,32140788,0.3497,buy,1004250,15.298459,11960263,16777311,33060762,0.3597,buy,830834,14.628912,22225273,20906564,13124205,0.1428,buy,874947,13.015114,1469001,1736670,13586032,0.1478,buy,275257,46.041458,5923947,912798,0.0
2021-08-30,92884124,40,False,,32424399,0.3491,buy,1004250,15.298459,11960263,17060921,33803934,0.3639,buy,830834,14.628912,22225273,21649737,13003900,0.14,buy,874947,13.015114,1469001,1616365,13651851,0.147,buy,275257,46.041458,5923947,978618,0.0
2021-08-31,92638631,40,False,,32348604,0.3492,buy,1004250,15.298459,11960263,16985126,33734138,0.3641,buy,830834,14.628912,22225273,21579940,13067333,0.1411,buy,874947,13.015114,1469001,1679798,13488516,0.1456,buy,275257,46.041458,5923947,815282,-0.26
2021-09-01,92781195,40,False,,32365724,0.3488,buy,1004250,15.298459,11960263,17002247,33853202,0.3649,buy,830834,14.628912,22225273,21699004,13054209,0.1407,buy,874947,13.015114,1469001,1666674,13508019,0.1456,buy,275257,46.041458,5923947,834785,-0.11
2021-09-02,92968855,40,False,,32558860,0.3502,buy,1004250,15.298459,11960263,17195382,33812146,0.3637,buy,830834,14.628912,22225273,21657948,12977651,0.1396,buy,874947,13.015114,1469001,1590116,13620158,0.1465,buy,275257,46.041458,5923947,946925,0.0
2021-09-03,93216092,40,False,,32546643,0.3492,buy,1004250,15.298459,11960263,17183165,34025645,0.365,buy,830834,14.628912,22225273,21871447,13257634,0.1422,buy,874947,13.015114,1469001,1870099,13386129,0.1436,buy,275257,46.041458,5923947,712896,0.0
2021-09-07,92325941,40,False,,32311931,0.35,buy,1004250,15.298459,11960263,16948453,34107770,0.3694,buy,830834,14.628912,22225273,21953572,12737041,0.138,buy,874947,13.015114,1469001,1349506,13169160,0.1426,buy,275257,46.041458,5923947,495926,-0.95
2021-09-08,92114711,40,False,,32236140,0.35,buy,1004250,15.298459,11960263,16872662,33886052,0.3679,buy,830834,14.628912,22225273,21731855,12664858,0.1375,buy,874947,13.015114,1469001,1277323,13327621,0.1447,buy,275257,46.041458,5923947,654387,-1.18
2021-09-09,91988290,40,False,,31947636,0.3473,buy,1004250,15.298459,11960263,16584158,33619162,0.3655,buy,830834,14.628912,22225273,21464964,12772039,0.1388,buy,874947,13.015114,1469001,1384504,13649413,0.1484,buy,275257,46.041458,5923947,976179,-1.32
2021-09-10,90649421,40,False,,31456209,0.347,buy,1004250,15.298459,11960263,16092732,33118242,0.3653,buy,830834,14.628912,22225273,20964045,12647359,0.1395,buy,874947,13.015114,1469001,1259824,13427570,0.1481,buy,275257,46.041458,5923947,754337,-2.75
2021-09-13,90980815,40,False,,31590683,0.3472,buy,1004250,15.298459,11960263,16227206,33073081,0.3635,buy,830834,14.628912,22225273,20918884,12726104,0.1399,buy,874947,13.015114,1469001,1338569,13590906,0.1494,buy,275257,46.041458,5923947,917672,-2.4
2021-09-14,90948930,40,False,,31260616,0.3437,buy,1004250,15.298459,11960263,15897139,32880107,0.3615,buy,830834,14.628912,22225273,20725909,12907656,0.1419,buy,874947,13.015114,1469001,1520120,13900511,0.1528,buy,275257,46.041458,5923947,1227277,-2.43
2021-09-15,91677024,40,False,,31769158,0.3465,buy,1004250,15.298459,11960263,16405680,33364598,0.3639,buy,830834,14.628912,22225273,21210400,12730479,0.1389,buy,874947,13.015114,1469001,1342944,13812749,0.1507,buy,275257,46.041458,5923947,1139515,-1.65
2021-09-16,90924878,40,False,,31661584,0.3482,buy,1004250,15.298459,11960263,16298107,33426195,0.3676,buy,830834,14.628912,22225273,21271997,12148639,0.1336,buy,874947,13.015114,1469001,761104,13688419,0.1505,buy,275257,46.041458,5923947,1015185,-2.46
2021-09-17,89364095,40,False,,31060135,0.3476,buy,1004250,15.298459,11960263,15696658,32633755,0.3652,buy,830834,14.628912,22225273,20479557,12115829,0.1356,buy,874947,13.015114,1469001,728293,13554336,0.1517,buy,275257,46.041458,5923947,881103,-4.13
2021-09-20,87467591,40,False,,30018599,0.3432,buy,1004250,15.298459,11960263,14655122,31274690,0.3576,buy,830834,14.628912,22225273,19120492,12290818,0.1405,buy,874947,13.015114,1469001,903283,13883444,0.1587,buy,275257,46.041458,5923947,1210210,-6.17
2021-09-21,87625106,40,False,,29974595,0.3421,buy,1004250,15.298459,11960263,14611118,31336283,0.3576,buy,830834,14.628912,22225273,19182086,12452683,0.1421,buy,874947,13.015114,1469001,1065148,13861504,0.1582,buy,275257,46.041458,5923947,1188270,-6.0
2021-09-22,88838110,40,False,,30536608,0.3437,buy,1004250,15.298459,11960263,15173131,31935746,0.3595,buy,830834,14.628912,22225273,19781548,12343315,0.1389,buy,874947,13.015114,1469001,955780,14022401,0.1578,buy,275257,46.041458,5923947,1349167,-4.7
2021-09-23,89261090,40,False,,31287427,0.3505,buy,1004250,15.298459,11960263,15923949,32518785,0.3643,buy,830834,14.628912,22225273,20364588,12058957,0.1351,buy,874947,13.015114,1469001,671422,13395880,0.1501,buy,275257,46.041458,5923947,722646,-4.24
2021-09-24,89124956,40,False,,31387702,0.3522,buy,1004250,15.298459,11960263,16024225,32572161,0.3655,buy,830834,14.628912,22225273,20417963,12034896,0.135,buy,874947,13.015114,1469001,647361,13130157,0.1473,buy,275257,46.041458,5923947,456924,-4.39
2021-09-27,88405891,40,False,,31214057,0.3531,buy,1004250,15.298459,11960263,15850580,32067132,0.3627,buy,830834,14.628912,22225273,19912935,12089580,0.1368,buy,874947,13.015114,1469001,702045,13035081,0.1474,buy,275257,46.041458,5923947,361847,-5.16
2021-09-28,84647367,40,False,,29942310,0.3537,buy,1004250,15.298459,11960263,14578833,30235900,0.3572,buy,830834,14.628912,22225273,18081702,11853344,0.14,buy,874947,13.015114,1469001,465809,12615772,0.149,buy,275257,46.041458,5923947,-57461,-9.19
2021-09-29,84627491,40,False,,30040136,0.355,buy,1004250,15.298459,11960263,14676659,30161993,0.3564,buy,830834,14.628912,22225273,18007795,11746163,0.1388,buy,874947,13.015114,1469001,358628,12679158,0.1498,buy,275257,46.041458,5923947,5924,-9.21
2021-09-30,84031201,40,False,,29303991,0.3487,buy,1004250,15.298459,11960263,13940514,29878685,0.3556,buy,830834,14.628912,22225273,17724487,12159576,0.1447,buy,874947,13.015114,1469001,772041,12688908,0.151,buy,275257,46.041458,5923947,15675,-9.85
2021-10-01,85372224,40,False,,29996117,0.3514,buy,1004250,15.298459,11960263,14632640,30281060,0.3547,buy,830834,14.628912,22225273,18126863,12220822,0.1431,buy,874947,13.015114,1469001,833287,12874184,0.1508,buy,275257,46.041458,5923947,200950,-8.41
2021-10-04,83416264,40,False,,29235511,0.3505,buy,1004250,15.298459,11960263,13872034,29024661,0.3479,buy,830834,14.628912,22225273,16870463,12347690,0.148,buy,874947,13.015114,1469001,960154,12808362,0.1535,buy,275257,46.041458,5923947,135128,-10.51
2021-10-05,84418871,40,False,,29832254,0.3534,buy,1004250,15.298459,11960263,14468776,29800674,0.353,buy,830834,14.628912,22225273,17646476,12216447,0.1447,buy,874947,13.015114,1469001,828912,12569456,0.1489,buy,275257,46.041458,5923947,-103778,-9.44
2021-10-06,85251166,40,False,,30081715,0.3529,buy,1004250,15.298459,11960263,14718238,30174306,0.3539,buy,830834,14.628912,22225273,18020108,12284256,0.1441,buy,874947,13.015114,1469001,896721,12710849,0.1491,buy,275257,46.041458,5923947,37615,-8.54
2021-10-07,85905025,40,False,,30595306,0.3562,buy,1004250,15.298459,11960263,15231828,30728605,0.3577,buy,830834,14.628912,22225273,18574407,12153014,0.1415,buy,874947,13.015114,1469001,765479,12428060,0.1447,buy,275257,46.041458,5923947,-245174,-7.84
2021-10-08,85318311,40,False,,30477911,0.3572,buy,1004250,15.298459,11960263,15114434,30416558,0.3565,buy,830834,14.628912,22225273,18262360,12163951,0.1426,buy,874947,13.015114,1469001,776415,12259852,0.1437,buy,275257,46.041458,5923947,-413382,-8.47
2021-10-11,84305832,40,False,,30045030,0.3564,buy,1004250,15.298459,11960263,14681553,29952592,0.3553,buy,830834,14.628912,22225273,17798394,12109266,0.1436,buy,874947,13.015114,1469001,721731,12198904,0.1447,buy,275257,46.041458,5923947,-474330,-9.56
2021-10-12,84490433,40,False,,29893400,0.3538,buy,1004250,15.298459,11960263,14529923,29751396,0.3521,buy,830834,14.628912,22225273,17597199,12227384,0.1447,buy,874947,13.015114,1469001,839849,12618211,0.1493,buy,275257,46.041458,5923947,-55022,-9.36
2021-10-13,85866655,40,False,,30103725,0.3506,buy,1004250,15.298459,11960263,14740248,30219473,0.3519,buy,830834,14.628912,22225273,18065276,12669233,0.1475,buy,874947,13.015114,1469001,1281697,12874184,0.1499,buy,275257,46.041458,5923947,200950,-7.88
2021-10-14,88134561,40,False,,31108893,0.353,buy,1004250,15.298459,11960263,15745416,31328077,0.3555,buy,830834,14.628912,22225273,19173880,12728291,0.1444,buy,874947,13.015114,1469001,1340756,12969259,0.1472,buy,275257,46.041458,5923947,296025,-5.45
2021-10-15,88416700,40,False,,31588245,0.3573,buy,1004250,15.298459,11960263,16224768,31722237,0.3588,buy,830834,14.628912,22225273,19568040,12314879,0.1393,buy,874947,13.015114,1469001,927344,12791298,0.1447,buy,275257,46.041458,5923947,118065,-5.15
2021-10-18,89330348,40,False,,31788788,0.3559,buy,1004250,15.298459,11960263,16425310,32362760,0.3623,buy,830834,14.628912,22225273,20208562,12255820,0.1372,buy,874947,13.015114,1469001,868285,12922940,0.1447,buy,275257,46.041458,5923947,249707,-4.17
2021-10-19,90016362,40,False,,32260799,0.3584,buy,1004250,15.298459,11960263,16897322,32834937,0.3648,buy,830834,14.628912,22225273,20680739,12338940,0.1371,buy,874947,13.015114,1469001,951405,12581645,0.1398,buy,275257,46.041458,5923947,-91588,-3.43
2021-10-20,90228086,40,False,,32510265,0.3603,buy,1004250,15.298459,11960263,17146788,32756923,0.363,buy,830834,14.628912,22225273,20602726,12562052,0.1392,buy,874947,13.015114,1469001,1174516,12398806,0.1374,buy,275257,46.041458,5923947,-274427,-3.21
2021-10-21,90779318,40,False,,32691241,0.3601,buy,1004250,15.298459,11960263,17327763,33159304,0.3653,buy,830834,14.628912,22225273,21005107,12544553,0.1382,buy,874947,13.015114,1469001,1157017,12384179,0.1364,buy,275257,46.041458,5923947,-289054,-2.61
2021-10-22,90506797,40,False,,32617871,0.3604,buy,1004250,15.298459,11960263,17254394,32592692,0.3601,buy,830834,14.628912,22225273,20438495,12677982,0.1401,buy,874947,13.015114,1469001,1290447,12618211,0.1394,buy,275257,46.041458,5923947,-55022,-2.91
2021-10-25,91671231,40,False,,32950478,0.3594,buy,1004250,15.298459,11960263,17587001,33257846,0.3628,buy,830834,14.628912,22225273,21103649,12861721,0.1403,buy,874947,13.015114,1469001,1474186,12601145,0.1375,buy,275257,46.041458,5923947,-72088,-1.66
2021-10-26,91931420,40,False,,33026296,0.3592,buy,1004250,15.298459,11960263,17662818,33442616,0.3638,buy,830834,14.628912,22225273,21288418,12673607,0.1379,buy,874947,13.015114,1469001,1286072,12788861,0.1391,buy,275257,46.041458,5923947,115627,-1.38
2021-10-27,92340594,40,False,,32718145,0.3543,buy,1004250,15.298459,11960263,17354667,33615071,0.364,buy,830834,14.628912,22225273,21460873,12747978,0.1381,buy,874947,13.015114,1469001,1360443,13259360,0.1436,buy,275257,46.041458,5923947,586126,-0.94
2021-10-28,93660484,40,False,,33354023,0.3561,buy,1004250,15.298459,11960263,17990545,34374657,0.367,buy,830834,14.628912,22225273,22220459,12747978,0.1361,buy,874947,13.015114,1469001,1360443,13183787,0.1408,buy,275257,46.041458,5923947,510553,0.0
2021-10-29,93981952,40,False,,33488530,0.3563,buy,1004250,15.298459,11960263,18125053,34711343,0.3693,buy,830834,14.628912,22225273,22557146,12522679,0.1332,buy,874947,13.015114,1469001,1135144,13259360,0.1411,buy,275257,46.041458,5923947,586126,0.0
2021-11-01,94297600,40,False,,33608364,0.3564,buy,1004250,15.298459,11960263,18244887,34945377,0.3706,buy,830834,14.628912,22225273,22791179,12664858,0.1343,buy,874947,13.015114,1469001,1277323,13078961,0.1387,buy,275257,46.041458,5923947,405727,0.0
2021-11-02,94846515,2,True,monthly,33264532,0.3507,buy,986154,15.298459,12287603,18177895,33270753,0.3508,buy,784384,14.628912,23486977,21796068,14071675,0.1484,buy,977030,13.169827,1469001,1204359,14239555,0.1501,buy,297630,46.160971,5923947,500665,0.0
2021-11-03,95427359,2,False,,33680016,0.3529,buy,986154,15.298459,12287603,18593380,33972384,0.356,buy,784384,14.628912,23486977,22497699,13820089,0.1448,buy,977030,13.169827,1469001,952773,13954868,0.1462,buy,297630,46.160971,5923947,215978,0.0
2021-11-04,97190183,2,False,,33977818,0.3496,buy,986154,15.298459,12287603,18891181,34832934,0.3584,buy,784384,14.628912,23486977,23358249,14142509,0.1455,buy,977030,13.169827,1469001,1275193,14236921,0.1465,buy,297630,46.160971,5923947,498031,0.0
2021-11-05,98319151,2,False,,34215569,0.348,buy,986154,15.298459,12287603,19128932,34902707,0.355,buy,784384,14.628912,23486977,23428022,14521108,0.1477,buy,977030,13.169827,1469001,1653792,14679765,0.1493,buy,297630,46.160971,5923947,940876,0.0
2021-11-08,98321803,2,False,,34280419,0.3487,buy,986154,15.298459,12287603,19193783,34809673,0.354,buy,784384,14.628912,23486977,23334989,14631024,0.1488,buy,977030,13.169827,1469001,1763708,14600685,0.1485,buy,297630,46.160971,5923947,861795,0.0
2021-11-09,98143983,2,False,,34057061,0.347,buy,986154,15.298459,12287603,18970425,34317372,0.3497,buy,784384,14.628912,23486977,22842687,14762923,0.1504,buy,977030,13.169827,1469001,1895607,15006625,0.1529,buy,297630,46.160971,5923947,1267736,-0.18
2021-11-10,96351985,2,False,,33499901,0.3477,buy,986154,15.298459,12287603,18413264,33317272,0.3458,buy,784384,14.628912,23486977,21842587,15097556,0.1567,buy,977030,13.169827,1469001,2230240,14437254,0.1498,buy,297630,46.160971,5923947,698364,-2.0
2021-11-11,96773746,2,False,,33523913,0.3464,buy,986154,15.298459,12287603,18437276,33503341,0.3462,buy,784384,14.628912,23486977,22028657,15253881,0.1576,buy,977030,13.169827,1469001,2386565,14492609,0.1498,buy,297630,46.160971,5923947,753719,-1.57
2021-11-12,97853492,2,False,,34023441,0.3477,buy,986154,15.298459,12287603,18936805,34204958,0.3496,buy,784384,14.628912,23486977,22730273,15322273,0.1566,buy,977030,13.169827,1469001,2454957,14302819,0.1462,buy,297630,46.160971,5923947,563929,-0.48
2021-11-15,97412503,2,False,,34033053,0.3494,buy,986154,15.298459,12287603,18946417,34193333,0.351,buy,784384,14.628912,23486977,22718649,15273421,0.1568,buy,977030,13.169827,1469001,2406106,13912694,0.1428,buy,297630,46.160971,5923947,173804,-0.92
2021-11-16,97885612,2,False,,34294827,0.3504,buy,986154,15.298459,12287603,19208190,34674001,0.3542,buy,784384,14.628912,23486977,23199317,15046262,0.1537,buy,977030,13.169827,1469001,2178946,13870520,0.1417,buy,297630,46.160971,5923947,131630,-0.44
2021-11-17,98242216,2,False,,34133920,0.3474,buy,986154,15.298459,12287603,19047284,34705010,0.3533,buy,784384,14.628912,23486977,23230325,15327158,0.156,buy,977030,13.169827,1469001,2459842,14076126,0.1433,buy,297630,46.160971,5923947,337237,-0.08
2021-11-18,99158437,2,False,,34362067,0.3465,buy,986154,15.298459,12287603,19275430,35418263,0.3572,buy,784384,14.628912,23486977,23943579,15212357,0.1534,buy,977030,13.169827,1469001,2345041,14165748,0.1429,buy,297630,46.160971,5923947,426858,0.0
2021-11-19,99526388,2,False,,34239584,0.344,buy,986154,15.298459,12287603,19152948,35809770,0.3598,buy,784384,14.628912,23486977,24335085,14994968,0.1507,buy,977030,13.169827,1469001,2127652,14482064,0.1455,buy,297630,46.160971,5923947,743174,0.0
2021-11-22,97496227,2,False,,34045058,0.3492,buy,986154,15.298459,12287603,18958421,34991856,0.3589,buy,784384,14.628912,23486977,23517171,14298834,0.1467,buy,977030,13.169827,1469001,1431518,14160478,0.1452,buy,297630,46.160971,5923947,421588,-2.04
2021-11-23,96593133,2,False,,34155533,0.3536,buy,986154,15.298459,12287603,19068896,34662367,0.3588,buy,784384,14.628912,23486977,23187683,14049691,0.1455,buy,977030,13.169827,1469001,1182376,13725540,0.1421,buy,297630,46.160971,5923947,-13350,-2.95
2021-11-24,97371870,2,False,,34297227,0.3522,buy,986154,15.298459,12287603,19210591,34906578,0.3585,buy,784384,14.628912,23486977,23431894,14015495,0.1439,buy,977030,13.169827,1469001,1148179,14152568,0.1453,buy,297630,46.160971,5923947,413678,-2.16
2021-11-26,95133780,2,False,,32813042,0.3449,buy,986154,15.298459,12287603,17726405,33511091,0.3523,buy,784384,14.628912,23486977,22036406,13969086,0.1468,buy,977030,13.169827,1469001,1101771,14840560,0.156,buy,297630,46.160971,5923947,1101670,-4.41
2021-11-29,97180026,2,False,,33591153,0.3457,buy,986154,15.298459,12287603,18504516,34999611,0.3602,buy,784384,14.628912,23486977,23524926,13922678,0.1433,buy,977030,13.169827,1469001,1055362,14666584,0.1509,buy,297630,46.160971,5923947,927694,-2.36
2021-11-30,95127736,2,False,,32320710,0.3398,buy,986154,15.298459,12287603,17234074,33960748,0.357,buy,784384,14.628912,23486977,22486063,13739484,0.1444,buy,977030,13.169827,1469001,872168,15106792,0.1588,buy,297630,46.160971,5923947,1367902,-4.42
2021-12-01,93462711,2,False,,31559395,0.3377,buy,986154,15.298459,12287603,16472759,32809470,0.351,buy,784384,14.628912,23486977,21334786,13842073,0.1481,buy,977030,13.169827,1469001,974757,15251771,0.1632,buy,297630,46.160971,5923947,1512881,-6.09
2021-12-02,94749739,2,False,,32500840,0.343,buy,986154,15.298459,12287603,17414204,33294013,0.3514,buy,784384,14.628912,23486977,21819329,13666207,0.1442,buy,977030,13.169827,1469001,798891,15288677,0.1614,buy,297630,46.160971,5923947,1549787,-4.8
2021-12-03,93672076,2,False,,31962868,0.3412,buy,986154,15.298459,12287603,16876232,32134983,0.3431,buy,784384,14.628912,23486977,20660299,13900694,0.1484,buy,977030,13.169827,1469001,1033378,15673529,0.1673,buy,297630,46.160971,5923947,1934639,-5.88
2021-12-06,94476562,2,False,,32707367,0.3462,buy,986154,15.298459,12287603,17620731,32662168,0.3457,buy,784384,14.628912,23486977,21187483,13842073,0.1465,buy,977030,13.169827,1469001,974757,15264953,0.1616,buy,297630,46.160971,5923947,1526063,-5.07
2021-12-07,97615328,2,False,,34057061,0.3489,buy,986154,15.298459,12287603,18970425,34627487,0.3547,buy,784384,14.628912,23486977,23152803,13937333,0.1428,buy,977030,13.169827,1469001,1070017,14993445,0.1536,buy,297630,46.160971,5923947,1254555,-1.92
2021-12-08,97574879,2,False,,34232387,0.3508,buy,986154,15.298459,12287603,19145751,34918208,0.3579,buy,784384,14.628912,23486977,23443524,13942218,0.1429,buy,977030,13.169827,1469001,1074902,14482064,0.1484,buy,297630,46.160971,5923947,743174,-1.96
2021-12-09,96078567,2,False,,33768875,0.3515,buy,986154,15.298459,12287603,18682239,33887101,0.3527,buy,784384,14.628912,23486977,22412417,13763910,0.1433,buy,977030,13.169827,1469001,896594,14658678,0.1526,buy,297630,46.160971,5923947,919789,-3.46
2021-12-10,97494151,2,False,,34400498,0.3528,buy,986154,15.298459,12287603,19313862,34619720,0.3551,buy,784384,14.628912,23486977,23145036,13881154,0.1424,buy,977030,13.169827,1469001,1013838,14592777,0.1497,buy,297630,46.160971,5923947,853887,-2.04
