Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qld_close,qld_shares,qld_weight,qld_signal_today,qld_pending_intent,qld_pending_reason,qld_pending_delta,qld_executed_intent,qld_exec_side,qld_exec_shares,qld_exec_price
2017-04-18,44131213,3,False,False,,6.4923,6797440,1.0,hold,,,0.0,,,0,0.0
2017-04-19,44256802,3,False,False,,6.5108,6797440,1.0,hold,,,0.0,,,0,0.0
2017-04-20,44960079,3,False,False,,6.6143,6797440,1.0,hold,,,0.0,,,0,0.0
2017-04-21,44960079,3,False,False,,6.6143,6797440,1.0,hold,,,0.0,,,0,0.0
2017-04-24,46044318,3,False,False,,6.7738,6797440,1.0,hold,,,0.0,,,0,0.0
2017-04-25,46714111,3,False,False,,6.8723,6797440,1.0,hold,,,0.0,,,0,0.0
2017-04-26,46580154,3,False,False,,6.8526,6797440,1.0,hold,,,0.0,,,0,0.0
2017-04-27,47124364,3,False,False,,6.9327,6797440,1.0,hold,,,0.0,,,0,0.0
2017-04-28,47291805,3,False,False,,6.9573,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-01,48091374,3,True,False,,7.0749,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-02,48288133,3,False,False,,7.1039,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-03,47974159,3,False,False,,7.0577,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-04,48007657,3,False,False,,7.0626,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-05,48350921,3,False,False,,7.1131,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-08,48560235,3,False,False,,7.1439,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-09,48903519,3,False,False,,7.1944,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-10,48945371,3,False,False,,7.2006,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-11,48865841,3,False,False,,7.1889,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-12,49087709,3,False,False,,7.2215,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-15,49389121,3,False,False,,7.2658,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-16,49816116,3,False,False,,7.3287,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-17,47262515,3,False,False,,6.953,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-18,48066265,3,False,False,,7.0712,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-19,48497440,3,False,False,,7.1347,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-22,49313758,3,False,False,,7.2548,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-23,49393295,3,False,False,,7.2665,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-24,49862162,3,False,False,,7.3354,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-25,50686848,3,False,False,,7.4568,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-26,50862663,3,False,False,,7.4826,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-30,50958942,3,False,False,,7.4968,6797440,1.0,hold,,,0.0,,,0,0.0
2017-05-31,50896148,3,False,False,,7.4875,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-01,51339891,3,True,False,,7.5528,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-02,52453428,3,False,False,,7.7166,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-05,52445053,3,False,False,,7.7154,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-06,52059924,3,False,False,,7.6588,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-07,52432491,3,False,False,,7.7136,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-08,52553894,3,False,False,,7.7314,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-09,49912395,3,False,False,,7.3428,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-12,49359804,3,False,False,,7.2615,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-13,50159373,3,False,False,,7.3792,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-14,49711449,3,False,False,,7.3133,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-15,49246776,3,False,False,,7.2449,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-16,48890950,3,False,False,,7.1926,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-19,50460792,3,False,False,,7.4235,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-20,49686339,3,False,False,,7.3096,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-21,50656341,3,False,False,,7.4523,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-22,50618669,3,False,False,,7.4467,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-23,50991271,3,False,False,,7.5015,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-26,50534932,3,False,False,,7.4344,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-27,48701261,3,False,False,,7.1646,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-28,50057677,3,False,False,,7.3642,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-29,48337034,3,False,False,,7.1111,6797440,1.0,hold,,,0.0,,,0,0.0
2017-06-30,48278426,3,False,False,,7.1024,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-03,47353220,3,True,False,,6.9663,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-05,48274246,3,False,False,,7.1018,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-06,47390891,3,False,False,,6.9719,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-07,48378906,3,False,False,,7.1172,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-10,49048739,3,False,False,,7.2158,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-11,49316667,3,False,False,,7.2552,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-12,50509822,3,False,False,,7.4307,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-13,50719142,3,False,False,,7.4615,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-14,51489455,3,False,False,,7.5748,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-17,51543876,3,False,False,,7.5828,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-18,52247207,3,False,False,,7.6863,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-19,52850051,3,False,False,,7.775,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-20,52984022,3,False,False,,7.7947,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-21,52908672,3,False,False,,7.7836,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-24,53377553,3,False,False,,7.8526,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-25,53151477,3,False,False,,7.8193,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-26,53478019,3,False,False,,7.8674,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-27,52850051,3,False,False,,7.775,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-28,52707713,3,False,False,,7.7541,6797440,1.0,hold,,,0.0,,,0,0.0
2017-07-31,52238839,3,False,False,,7.6851,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-01,52464902,3,True,False,,7.7183,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-02,52749585,3,False,False,,7.7602,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-03,52397913,3,False,False,,7.7085,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-04,52531890,3,False,False,,7.7282,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-07,53168233,3,False,False,,7.8218,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-08,53017527,3,False,False,,7.7996,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-09,52866807,3,False,False,,7.7775,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-10,50572617,3,False,False,,7.44,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-11,51334555,3,False,False,,7.552,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-14,52665848,3,False,False,,7.7479,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-15,52732836,3,False,False,,7.7577,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-16,52933789,3,False,False,,7.7873,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-17,50773569,3,False,False,,7.4695,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-18,50639599,3,False,False,,7.4498,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-21,50580984,3,False,False,,7.4412,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-22,52088126,3,False,False,,7.6629,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-23,51694602,3,False,False,,7.605,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-24,51426654,3,False,False,,7.5656,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-25,51192217,3,False,False,,7.5311,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-28,51451770,3,False,False,,7.5693,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-29,51878786,3,False,False,,7.6321,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-30,53117986,3,False,False,,7.8144,6797440,1.0,hold,,,0.0,,,0,0.0
2017-08-31,54105994,3,False,False,,7.9598,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-01,54097626,3,True,False,,7.9585,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-05,53101244,3,False,False,,7.8119,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-06,53411051,3,False,False,,7.8575,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-07,53670604,3,False,False,,7.8957,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-08,52757946,3,False,False,,7.7614,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-11,53896680,3,False,False,,7.929,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-12,54198092,3,False,False,,7.9733,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-13,54348819,3,False,False,,7.9955,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-14,53695721,3,False,False,,7.8994,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-15,54039019,3,False,False,,7.9499,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-18,53921790,3,False,False,,7.9327,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-19,54105994,3,False,False,,7.9598,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-20,53787833,3,False,False,,7.913,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-21,53084502,3,False,False,,7.8095,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-22,53000764,3,False,False,,7.7972,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-25,51895541,3,False,False,,7.6346,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-26,52146734,3,False,False,,7.6715,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-27,53076127,3,False,False,,7.8083,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-28,53025888,3,False,False,,7.8009,6797440,1.0,hold,,,0.0,,,0,0.0
2017-09-29,53771077,3,False,False,,7.9105,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-02,53846447,3,True,False,,7.9216,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-03,54114382,3,False,False,,7.961,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-04,54189738,3,False,False,,7.9721,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-05,55261477,3,False,False,,8.1297,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-06,55378692,3,False,False,,8.147,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-09,55278199,3,False,False,,8.1322,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-10,55353576,3,False,False,,8.1433,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-11,55688492,3,False,False,,8.1926,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-12,55479165,3,False,False,,8.1618,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-13,55881064,3,False,False,,8.2209,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-16,56266207,3,False,False,,8.2776,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-17,56391810,3,False,False,,8.296,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-18,56266207,3,False,False,,8.2776,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-19,55847573,3,False,False,,8.216,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-20,56132256,3,False,False,,8.2579,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-23,55403795,3,False,False,,8.1507,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-24,55613122,3,False,False,,8.1815,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-25,55160977,3,False,False,,8.115,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-26,54842830,3,False,False,,8.0682,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-27,57940797,3,False,False,,8.5239,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-30,58258985,3,False,False,,8.5707,6797440,1.0,hold,,,0.0,,,0,0.0
2017-10-31,58677626,3,False,False,,8.6323,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-01,58652516,3,True,False,,8.6286,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-02,58384581,3,False,False,,8.5892,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-03,59489811,3,False,False,,8.7518,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-06,59908465,3,False,False,,8.8134,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-07,59975420,3,False,False,,8.8232,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-08,60469424,3,False,False,,8.8959,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-09,59799611,3,False,False,,8.7974,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-10,59816340,3,False,False,,8.7998,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-13,59941943,3,False,False,,8.8183,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-14,59531683,3,False,False,,8.758,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-15,58912076,3,False,False,,8.6668,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-16,60444321,3,False,False,,8.8922,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-17,59983815,3,False,False,,8.8245,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-20,59883329,3,False,False,,8.8097,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-21,61156020,3,False,False,,8.9969,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-22,61323482,3,False,False,,9.0216,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-24,61775627,3,False,False,,9.0881,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-27,61708638,3,False,False,,9.0782,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-28,62018432,3,False,False,,9.1238,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-29,59891710,3,False,False,,8.8109,6797440,1.0,hold,,,0.0,,,0,0.0
2017-11-30,60854594,3,False,False,,8.9526,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-01,60335487,3,True,False,,8.8762,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-04,58945554,3,False,False,,8.6717,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-05,58962296,3,False,False,,8.6742,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-06,59498172,3,False,False,,8.753,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-07,59916820,3,False,False,,8.8146,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-08,60444321,3,False,False,,8.8922,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-11,61382089,3,False,False,,9.0302,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-12,61206260,3,False,False,,9.0043,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-13,61423968,3,False,False,,9.0363,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-14,61331843,3,False,False,,9.0228,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-15,62671523,3,False,False,,9.2199,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-18,63751636,3,False,False,,9.3788,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-19,63031563,3,False,False,,9.2728,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-20,62872482,3,False,False,,9.2494,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-21,62880843,3,False,False,,9.2507,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-22,62730130,3,False,False,,9.2285,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-26,62051916,3,False,False,,9.1287,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-27,62060304,3,False,False,,9.13,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-28,62185900,3,False,False,,9.1484,6797440,1.0,hold,,,0.0,,,0,0.0
2017-12-29,61398838,3,False,False,,9.0326,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-02,63525567,3,True,False,,9.3455,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-03,64764761,3,False,False,,9.5278,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-04,64999197,3,False,False,,9.5623,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-05,66288645,3,False,False,,9.752,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-08,66782655,3,False,False,,9.8247,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-09,66841263,3,False,False,,9.8333,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-10,66472842,3,False,False,,9.7791,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-11,67393868,3,False,False,,9.9146,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-12,68348378,3,False,False,,10.055,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-16,67963242,3,False,False,,9.9984,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-17,69428484,3,False,False,,10.2139,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-18,69453628,3,False,False,,10.2176,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-19,69897385,3,False,False,,10.2829,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-22,71379390,3,False,False,,10.5009,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-23,72543221,3,False,False,,10.6721,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-24,71655720,3,False,False,,10.5416,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-25,71563594,3,False,False,,10.528,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-26,73656852,3,False,False,,10.836,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-29,72995386,3,False,False,,10.7387,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-30,71823161,3,False,False,,10.5662,6797440,1.0,hold,,,0.0,,,0,0.0
2018-01-31,72350649,3,False,False,,10.6438,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-01,71153314,3,True,False,,10.4677,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-02,68273021,3,False,False,,10.0439,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-05,62989718,3,False,False,,9.2667,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-06,66196532,3,False,False,,9.7384,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-07,64505207,3,False,False,,9.4896,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-08,59129778,3,False,False,,8.6988,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-09,61072289,3,False,False,,8.9846,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-12,63299511,3,False,False,,9.3123,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-13,63868851,3,False,False,,9.396,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-14,66313761,3,False,False,,9.7557,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-15,68691696,3,False,False,,10.1055,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-16,68180943,3,False,False,,10.0304,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-20,68348378,3,False,False,,10.055,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-21,67946486,3,False,False,,9.9959,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-22,68021842,3,False,False,,10.007,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-23,70709564,3,False,False,,10.4024,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-26,72568358,3,False,False,,10.6758,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-27,70759810,3,False,False,,10.4098,6797440,1.0,hold,,,0.0,,,0,0.0
2018-02-28,69872262,3,False,False,,10.2792,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-01,67661809,3,True,False,,9.954,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-02,68842409,3,False,False,,10.1277,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-05,70332775,3,False,False,,10.347,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-06,70918864,3,False,False,,10.4332,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-07,71237038,3,False,False,,10.48,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-08,72032495,3,False,False,,10.597,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-09,74770436,3,False,False,,10.9998,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-12,75457004,3,False,False,,11.1008,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-13,73598224,3,False,False,,10.8273,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-14,73539617,3,False,False,,10.8187,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-15,73338657,3,False,False,,10.7892,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-16,72986998,3,False,False,,10.7374,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-19,69889017,3,False,False,,10.2817,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-20,70282548,3,False,False,,10.3396,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-21,69629450,3,False,False,,10.2435,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-22,66163042,3,False,False,,9.7335,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-23,62646406,3,False,False,,9.2162,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-26,67360370,3,False,False,,9.9097,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-27,62914348,3,False,False,,9.2556,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-28,61541183,3,False,False,,9.0536,6797440,1.0,hold,,,0.0,,,0,0.0
2018-03-29,63801876,3,False,False,,9.3862,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-02,60134521,3,True,False,,8.8466,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-03,61423968,3,False,False,,9.0363,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-04,63014814,3,False,False,,9.2704,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-05,64036326,3,False,False,,9.4207,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-06,60946693,3,False,False,,8.9661,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-09,61658405,3,False,False,,9.0708,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-10,64371230,3,False,False,,9.4699,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-11,63701403,3,False,False,,9.3714,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-12,65158298,3,False,False,,9.5857,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-13,64547066,3,False,False,,9.4958,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-16,65459731,3,False,False,,9.6301,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-17,68247912,3,False,False,,10.0402,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-18,68566093,3,False,False,,10.087,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-19,67402249,3,False,False,,9.9158,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-20,65208525,3,False,False,,9.5931,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-23,64856859,3,False,False,,9.5414,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-24,62102156,3,False,False,,9.1361,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-25,62294748,3,False,False,,9.1644,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-26,64806653,3,False,False,,9.534,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-27,64915480,3,False,False,,9.55,6797440,1.0,hold,,,0.0,,,0,0.0
2018-04-30,63969317,3,False,False,,9.4108,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-01,65375980,3,True,False,,9.6177,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-02,64672655,3,False,False,,9.5143,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-03,64630797,3,False,False,,9.5081,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-04,67067319,3,False,False,,9.8666,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-07,68122302,3,False,False,,10.0218,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-08,67971582,3,False,False,,9.9996,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-09,69545713,3,False,False,,10.2312,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-10,70952375,3,False,False,,10.4381,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-11,70818411,3,False,False,,10.4184,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-14,71027725,3,False,False,,10.4492,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-15,69461975,3,False,False,,10.2188,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-16,70391382,3,False,False,,10.3556,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-17,69796905,3,False,False,,10.2681,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-18,69076825,3,False,False,,10.1622,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-21,69880629,3,False,False,,10.2804,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-22,69679670,3,False,False,,10.2509,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-23,70843528,3,False,False,,10.4221,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-24,70776539,3,False,False,,10.4122,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-25,70927252,3,False,False,,10.4344,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-29,70290903,3,False,False,,10.3408,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-30,71270550,3,False,False,,10.4849,6797440,1.0,hold,,,0.0,,,0,0.0
2018-05-31,71178431,3,False,False,,10.4714,6797440,1.0,hold,,,0.0,,,0,0.0
2018-06-01,73414027,3,True,False,,10.8002,6797440,1.0,hold,,,0.0,,,0,0.0
2018-06-04,74669956,3,False,False,,10.985,6797440,1.0,hold,,,0.0,,,0,0.0
2018-06-05,75155606,3,False,False,,11.0565,6797440,1.0,hold,,,0.0,,,0,0.0
2018-06-06,76051515,3,False,False,,11.1883,6797440,1.0,hold,,,0.0,,,0,0.0
2018-06-07,74862534,3,False,False,,11.0133,6797440,1.0,hold,,,0.0,,,0,0.0
2018-06-08,74787171,3,False,False,,11.0023,6797440,1.0,hold,,,0.0,,,0,0.0
